Rk,Player,Year,Age,Draft,Tm,Lg,G,GS
1,Bradley Pinion\PiniBr00,2015,21,5-165,SFO,NFL,16,0
2,Roberto Aguayo\AguaRo00,2016,22,2-59,TAM,NFL,16,0
3,Connor Barth\barthco01,2008,22,,KAN,NFL,10,0
4,Corey Bojorquez\BojoCo00,2018,22,,BUF,NFL,8,0
5,Kyle Brindza\BrinKy00,2015,22,,TAM,NFL,4,0
6,David Buehler\BuehDa44,2009,22,5-172,DAL,NFL,16,0
7,Harrison Butker\ButkHa00,2017,22,7-233,KAN,NFL,13,0
8,Billy Cundiff\cundibil01,2002,22,,DAL,NFL,16,0
9,Michael Dickson\DickMi00,2018,22,,SEA,NFL,7,0
10,Paul Edinger\edingpau01,2000,22,6-174,CHI,NFL,16,0
11,Jake Elliott\ElliJa03,2017,22,5-153,PHI,NFL,15,0
12,Hayden Epstein\epstehay01,2002,22,7-247,2TM,NFL,15,0
13,Andrew Franks\FranAn01,2015,22,,MIA,NFL,16,0
14,Graham Gano\GanoGr44,2009,22,,WAS,NFL,4,0
15,Zane Gonzalez\GonzZa00,2017,22,7-224,CLE,NFL,16,0
16,Stephen Gostkowski\GostSt20,2006,22,4-118,NWE,NFL,16,0
17,Garrett Hartley\HartGa00,2008,22,,NOR,NFL,8,0
18,Johnny Hekker\HekkJo00,2012,22,,STL,NFL,16,0
19,Chas Henry\HenrCh02,2011,22,,PHI,NFL,16,0
20,Sebastian Janikowski\janikseb01,2000,22,1-17,OAK,NFL,14,0
21,Eddie Johnson\JohnEd22,2003,22,6-180,MIN,NFL,14,0
22,Chris Jones\JoneCh02,2011,22,,DAL,NFL,2,0
23,Nate Kaeding\kaedinat01,2004,22,3-65,SDG,NFL,16,0
24,Brett Kern\KernBr20,2008,22,,DEN,NFL,16,0
25,Andy Lee\LeexAn20,2004,22,6-188,SFO,NFL,16,0
26,Wil Lutz\LutzWi00,2016,22,,NOR,NFL,16,0
27,Robert Malone\MaloRo00,2010,22,,TAM,NFL,12,0
28,Seth Marler\marleset01,2003,22,,JAX,NFL,16,0
29,Pat McAfee\McAfPa44,2009,22,7-222,IND,NFL,16,0
30,Cody Parkey\ParkCo03,2014,22,,PHI,NFL,16,0
31,Bradley Pinion\PiniBr00,2016,22,5-165,SFO,NFL,16,0
32,Ryan Plackemeier\PlacRy20,2006,22,7-239,SEA,NFL,16,0
33,Josh Scobee\scobejos01,2004,22,5-137,JAX,NFL,16,0
34,JK Scott\ScotJK00,2018,22,,GNB,NFL,7,0
35,Blair Walsh\WalsBl00,2012,22,6-175,MIN,NFL,16,0
36,Ryan Allen\AlleRy01,2013,23,,NWE,NFL,16,0
37,Jake Arians\arianjak01,2001,23,,BUF,NFL,10,0
38,Mike Badgley\BadgMi00,2018,23,,LAC,NFL,2,0
39,Dan Bailey\BailDa00,2011,23,,DAL,NFL,16,0
40,Jason Baker\BakeJa20,2001,23,,SFO,NFL,16,0
41,John Baker\BakeJo21,2000,23,,STL,NFL,15,0
42,Connor Barth\barthco01,2009,23,,TAM,NFL,9,0
43,Durant Brooks\BrooDu20,2008,23,6-168,WAS,NFL,6,0
44,David Buehler\BuehDa44,2010,23,5-172,DAL,NFL,16,0
45,Randy Bullock\BullRa00,2012,23,5-161,HOU,NFL,,
46,Harrison Butker\ButkHa00,2018,23,7-233,KAN,NFL,8,0
47,Drew Butler\ButlDr00,2012,23,,PIT,NFL,16,0
48,Jorrick Calvin\CalvJo99,2010,23,6-201,PHI,NFL,12,0
49,Daniel Carlson\CarlDa00,2018,23,,2TM,NFL,4,0
50,Dan Carpenter\CarpDa44,2008,23,,MIA,NFL,16,0
51,Chandler Catanzaro\CataCh00,2014,23,,ARI,NFL,16,0
52,Jeff Chandler\chandjef01,2002,23,4-102,SFO,NFL,6,0
53,Dustin Colquitt\ColqDu20,2005,23,3-99,KAN,NFL,16,0
54,Logan Cooke\CookLo00,2018,23,,JAX,NFL,8,0
55,Travis Coons\CoonTr00,2015,23,,CLE,NFL,16,0
56,Mason Crosby\CrosMa20,2007,23,6-193,GNB,NFL,16,0
57,Billy Cundiff\cundibil01,2003,23,,DAL,NFL,15,0
58,Matt Darr\DarrMa00,2015,23,,MIA,NFL,16,0
59,Riley Dixon\DixoRi00,2016,23,7-228,DEN,NFL,16,0
60,Matt Dodge\DodgMa99,2010,23,7-221,NYG,NFL,16,0
61,Ryan Donahue\DonaRy00,2011,23,,DET,NFL,8,0
62,Travis Dorsch\DorsTr20,2002,23,4-109,CIN,NFL,1,0
63,Paul Edinger\edingpau01,2001,23,6-174,CHI,NFL,16,0
64,Jake Elliott\ElliJa03,2018,23,5-153,PHI,NFL,8,0
65,Paul Ernster\ErnsPa20,2005,23,7-239,DEN,NFL,1,0
66,Ka'imi Fairbairn\FairKa01,2017,23,,HOU,NFL,16,0
67,Brandon Fields\FielBr20,2007,23,7-225,MIA,NFL,16,0
68,Nick Folk\FolkNi20,2007,23,6-178,DAL,NFL,16,0
69,Andrew Franks\FranAn01,2016,23,,MIA,NFL,16,0
70,Andrew Furney\FurnAn00,2014,23,,NYJ,NFL,0,
71,Graham Gano\GanoGr44,2010,23,,WAS,NFL,16,0
72,Zane Gonzalez\GonzZa00,2018,23,7-224,CLE,NFL,2,0
73,Stephen Gostkowski\GostSt20,2007,23,4-118,NWE,NFL,16,0
74,Bill Gramatica\gramabil01,2001,23,4-98,ARI,NFL,13,0
75,Matt Haack\HaacMa00,2017,23,,MIA,NFL,16,0
76,Nick Harris\HarrNi20,2001,23,4-120,CIN,NFL,16,0
77,Garrett Hartley\HartGa00,2009,23,,NOR,NFL,5,0
78,Steven Hauschka\HausSt00,2008,23,,BAL,NFL,8,0
79,Johnny Hekker\HekkJo00,2013,23,,STL,NFL,16,0
80,Chas Henry\HenrCh02,2012,23,,PHI,NFL,3,0
81,Kris Heppner\heppnkri01,2000,23,,2TM,NFL,8,0
82,Reggie Hodges\HodgRe20,2005,23,6-210,2TM,NFL,8,0
83,Sebastian Janikowski\janikseb01,2001,23,1-17,OAK,NFL,15,0
84,Craig Jarrett\JarrCr20,2002,23,6-194,WAS,NFL,4,0
85,J.R. Jenkins\JenkJ.20,2002,23,,BAL,NFL,7,0
86,Chris Jones\JoneCh02,2012,23,,DAL,NFL,4,0
87,Nate Kaeding\kaedinat01,2005,23,3-65,SDG,NFL,16,0
88,Jeremy Kapinos\KapiJe20,2007,23,,NYJ,NFL,1,0
89,Drew Kaser\KaseDr00,2016,23,6-179,SDG,NFL,16,0
90,Brett Kern\KernBr20,2009,23,,2TM,NFL,16,0
91,Michael Koenen\koenemic01,2005,23,,ATL,NFL,16,0
92,Younghoe Koo\KooxYo00,2017,23,,LAC,NFL,4,0
93,Andy Lee\LeexAn20,2005,23,6-188,SFO,NFL,16,0
94,Rian Lindell\linderia01,2000,23,,SEA,NFL,12,0
95,Wil Lutz\LutzWi00,2017,23,,NOR,NFL,16,0
96,Robert Malone\MaloRo00,2011,23,,DET,NFL,1,0
97,Sam Martin\MartSa01,2013,23,5-165,DET,NFL,16,0
98,Tim Masthay\MastTi99,2010,23,,GNB,NFL,16,0
99,Pat McAfee\McAfPa44,2010,23,7-222,IND,NFL,15,0
100,Brandon McManus\McMaBr01,2014,23,,DEN,NFL,15,0
101,Taylor Mehlhaff\MehlTa99,2008,23,6-178,NOR,NFL,3,0
102,Thomas Morstead\MorsTh00,2009,23,5-164,NOR,NFL,16,0
103,Patrick Murray\MurrPa01,2014,23,,TAM,NFL,16,0
104,Brad Nortman\NortBr00,2012,23,6-207,CAR,NFL,16,0
105,Mike Nugent\nugenmik01,2005,23,2-47,NYJ,NFL,16,0
106,Pat O'Donnell\ODonPa00,2014,23,6-191,CHI,NFL,16,0
107,Cody Parkey\ParkCo03,2015,23,,PHI,NFL,3,0
108,Sam Paulescu\PaulSa20,2007,23,,DEN,NFL,1,0
109,Bradley Pinion\PiniBr00,2017,23,5-165,SFO,NFL,16,0
110,Ryan Plackemeier\PlacRy20,2007,23,7-239,SEA,NFL,16,0
111,John Potter\PottJo00,2013,23,7-251,WAS,NFL,3,0
112,Matt Prater\PratMa20,2007,23,,2TM,NFL,4,0
113,Ryan Quigley\QuigRy00,2013,23,,NYJ,NFL,14,0
114,Dave Rayner\raynedav01,2005,23,6-202,IND,NFL,14,0
115,Jeff Reed\reedxjef01,2002,23,,PIT,NFL,6,0
116,Aldrick Rosas\RosaAl00,2017,23,,NYG,NFL,16,0
117,Nick Rose\RoseNi00,2017,23,,2TM,NFL,10,0
118,Rigoberto Sanchez\SancRi00,2017,23,,IND,NFL,16,0
119,Jason Sanders\SandJa00,2018,23,,MIA,NFL,8,0
120,Cairo Santos\SantCa01,2014,23,,KAN,NFL,16,0
121,Mike Scifres\ScifMi20,2003,23,5-149,SDG,NFL,6,0
122,Josh Scobee\scobejos01,2005,23,5-137,JAX,NFL,16,0
123,Daniel Sepulveda\SepuDa20,2007,23,4-112,PIT,NFL,16,0
124,Hunter Smith\SmitHu21,2000,23,7-210,IND,NFL,16,0
125,Ryan Succop\SuccRy44,2009,23,7-256,KAN,NFL,16,0
126,Johnny Townsend\TownJo01,2018,23,,OAK,NFL,8,0
127,Justin Tucker\TuckJu00,2012,23,,BAL,NFL,16,0
128,Colby Wadman\WadmCo00,2018,23,,DEN,NFL,4,0
129,Blair Walsh\WalsBl00,2013,23,6-175,MIN,NFL,16,0
130,Brad Wing\WingBr00,2014,23,,PIT,NFL,16,0
131,Ryan Allen\AlleRy01,2014,24,,NWE,NFL,16,0
132,Bryan Anger\AngeBr00,2012,24,3-70,JAX,NFL,16,0
133,Dan Bailey\BailDa00,2012,24,,DAL,NFL,16,0
134,Jason Baker\BakeJa20,2002,24,,2TM,NFL,13,0
135,John Baker\BakeJo21,2001,24,,STL,NFL,16,0
136,Brooks Barnard\BarnBr20,2003,24,,NWE,NFL,1,0
137,Connor Barth\barthco01,2010,24,,TAM,NFL,16,0
138,Brent Bartholomew\BartBr20,2000,24,6-192,CHI,NFL,7,0
139,Jordan Berry\BerrJo00,2015,24,,PIT,NFL,16,0
140,Josh Bidwell\BidwJo20,2000,24,4-133,GNB,NFL,16,0
141,Matthew Bosher\BoshMa00,2011,24,6-192,ATL,NFL,16,0
142,Chris Boswell\BoswCh00,2015,24,,PIT,NFL,12,0
143,Danny Boyd\boydxdan01,2002,24,,JAX,NFL,4,0
144,Josh Brown\brownjos01,2003,24,7-222,SEA,NFL,16,0
145,Kris Brown\brownkri01,2000,24,7-228,PIT,NFL,16,0
146,David Buehler\BuehDa44,2011,24,5-172,DAL,NFL,4,0
147,Randy Bullock\BullRa00,2013,24,5-161,HOU,NFL,16,0
148,Barry Cantrell\CantBa20,2000,24,,DAL,NFL,2,0
149,Dan Carpenter\CarpDa44,2009,24,,MIA,NFL,16,0
150,Todd Carter\CartTo21,2010,24,,CAR,NFL,1,0
151,Chandler Catanzaro\CataCh00,2015,24,,ARI,NFL,16,0
152,Jeff Chandler\chandjef01,2003,24,4-102,SFO,NFL,2,0
153,Jadeveon Clowney\ClowJa00,2017,24,1-1,HOU,NFL,16,16
154,Dustin Colquitt\ColqDu20,2006,24,3-99,KAN,NFL,16,0
155,Mason Crosby\CrosMa20,2008,24,6-193,GNB,NFL,16,0
156,Billy Cundiff\cundibil01,2004,24,,DAL,NFL,16,0
157,Trevor Daniel\DaniTr00,2018,24,,HOU,NFL,8,0
158,Matt Darr\DarrMa00,2016,24,,MIA,NFL,16,0
159,Riley Dixon\DixoRi00,2017,24,7-228,DEN,NFL,16,0
160,Tim Duncan\duncatim0,2003,24,,ARI,NFL,5,0
161,Paul Edinger\edingpau01,2002,24,6-174,CHI,NFL,16,0
162,Lac Edwards\EdwaLa01,2016,24,7-235,NYJ,NFL,16,0
163,Paul Ernster\ErnsPa20,2006,24,7-239,DEN,NFL,16,0
164,Ka'imi Fairbairn\FairKa01,2018,24,,HOU,NFL,8,0
165,Brandon Fields\FielBr20,2008,24,7-225,MIA,NFL,16,0
166,Nick Folk\FolkNi20,2008,24,6-178,DAL,NFL,16,0
167,Nate Freese\FreeNa00,2014,24,7-229,DET,NFL,3,0
168,Derrick Frost\FrosDe20,2004,24,,CLE,NFL,16,0
169,Graham Gano\GanoGr44,2011,24,,WAS,NFL,16,0
170,Jordan Gay\GayxJo00,2014,24,,BUF,NFL,16,0
171,Kenny Golladay\GollKe00,2017,24,3-96,DET,NFL,11,5
172,Stephen Gostkowski\GostSt20,2008,24,4-118,NWE,NFL,16,0
173,Robbie Gould\gouldrob01,2005,24,,CHI,NFL,13,0
174,Shayne Graham\grahasha01,2001,24,,BUF,NFL,6,0
175,Bill Gramatica\gramabil01,2002,24,4-98,ARI,NFL,16,0
176,Matt Haack\HaacMa00,2018,24,,MIA,NFL,8,0
177,Jeff Hall\HallJe20,2000,24,6-181,STL,NFL,3,0
178,Nick Harris\HarrNi20,2002,24,4-120,CIN,NFL,15,0
179,Garrett Hartley\HartGa00,2010,24,,NOR,NFL,14,0
180,Brett Hartmann\HartBr01,2011,24,,HOU,NFL,12,0
181,Steven Hauschka\HausSt00,2009,24,,BAL,NFL,9,0
182,Johnny Hekker\HekkJo00,2014,24,,STL,NFL,16,0
183,Alex Henery\HeneAl00,2011,24,4-120,PHI,NFL,16,0
184,Zach Hocker\HockZa00,2015,24,7-228,2TM,NFL,8,0
185,Jaret Holmes\holmejar01,2000,24,,NYG,NFL,4,0
186,Dustin Hopkins\HopkDu00,2014,24,6-177,NOR,NFL,0,
187,Kevin Huber\HubeKe20,2009,24,5-142,CIN,NFL,16,0
188,Sebastian Janikowski\janikseb01,2002,24,1-17,OAK,NFL,16,0
189,Chris Jones\JoneCh02,2013,24,,DAL,NFL,16,0
190,Donnie Jones\JoneDo21,2004,24,7-224,SEA,NFL,6,0
191,Greg Joseph\JoseGr00,2018,24,,CLE,NFL,6,0
192,Nate Kaeding\kaedinat01,2006,24,3-65,SDG,NFL,16,0
193,Jeremy Kapinos\KapiJe20,2008,24,,GNB,NFL,4,0
194,Drew Kaser\KaseDr00,2017,24,6-179,LAC,NFL,16,0
195,Brett Kern\KernBr20,2010,24,,TEN,NFL,16,0
196,Marquette King\KingMa00,2012,24,,OAK,NFL,,
197,Chris Kluwe\KluwCh20,2005,24,,MIN,NFL,15,0
198,Sam Koch\KochSa20,2006,24,6-203,BAL,NFL,16,0
199,Michael Koenen\koenemic01,2006,24,,ATL,NFL,16,0
200,Kyle Larson\LarsKy20,2004,24,,CIN,NFL,16,0
201,Shane Lechler\LechSh20,2000,24,5-142,OAK,NFL,16,0
202,Andy Lee\LeexAn20,2006,24,6-188,SFO,NFL,16,0
203,Rian Lindell\linderia01,2001,24,,SEA,NFL,16,0
204,Jeff Locke\LockJe00,2013,24,5-155,MIN,NFL,16,0
205,Wil Lutz\LutzWi00,2018,24,,NOR,NFL,7,0
206,Robert Malone\MaloRo00,2012,24,,NYJ,NFL,16,0
207,Sam Martin\MartSa01,2014,24,5-165,DET,NFL,16,0
208,Tim Masthay\MastTi99,2011,24,,GNB,NFL,16,0
209,Pat McAfee\McAfPa44,2011,24,7-222,IND,NFL,16,0
210,Matthew McCrane\McCrMa00,2018,24,,OAK,NFL,3,0
211,Brandon McManus\McMaBr01,2015,24,,DEN,NFL,16,0
212,Justin Medlock\MedlJu20,2007,24,5-160,KAN,NFL,1,0
213,Zoltan Mesko\MeskZo99,2010,24,5-150,NWE,NFL,16,0
214,Thomas Morstead\MorsTh00,2010,24,5-164,NOR,NFL,16,0
215,Jason Myers\MyerJa00,2015,24,,JAX,NFL,16,0
216,Dallas Neil\NeilDa20,2000,24,,ATL,NFL,6,0
217,Brad Nortman\NortBr00,2013,24,6-207,CAR,NFL,16,0
218,Nick Novak\novaknic01,2005,24,,2TM,NFL,10,0
219,Mike Nugent\nugenmik01,2006,24,2-47,NYJ,NFL,16,0
220,Pat O'Donnell\ODonPa00,2015,24,6-191,CHI,NFL,15,0
221,Cedric Oglesby\oglesced01,2001,24,,ARI,NFL,3,0
222,Michael Palardy\PalaMi00,2016,24,,CAR,NFL,7,0
223,Cody Parkey\ParkCo03,2016,24,,CLE,NFL,14,0
224,Sam Paulescu\PaulSa20,2008,24,,DAL,NFL,10,0
225,Aaron Pettrey\PettAa00,2010,24,,CIN,NFL,2,0
226,Bradley Pinion\PiniBr00,2018,24,5-165,SFO,NFL,9,0
227,Ryan Plackemeier\PlacRy20,2008,24,7-239,2TM,NFL,11,0
228,Owen Pochman\pochmowe01,2001,24,7-216,NYG,NFL,10,0
229,Adam Podlesh\PodlAd20,2007,24,4-101,JAX,NFL,16,0
230,Shawn Powell\PoweSh00,2012,24,,BUF,NFL,13,0
231,Matt Prater\PratMa20,2008,24,,DEN,NFL,16,0
232,Ryan Quigley\QuigRy00,2014,24,,NYJ,NFL,16,0
233,Neil Rackers\rackenei01,2000,24,6-169,CIN,NFL,16,0
234,Dave Rayner\raynedav01,2006,24,6-202,GNB,NFL,16,0
235,Jeff Reed\reedxjef01,2003,24,,PIT,NFL,16,0
236,Wade Richey\richewad01,2000,24,,SFO,NFL,16,0
237,Aldrick Rosas\RosaAl00,2018,24,,NYG,NFL,8,0
238,Rigoberto Sanchez\SancRi00,2018,24,,IND,NFL,8,0
239,Cairo Santos\SantCa01,2015,24,,KAN,NFL,16,0
240,Colton Schmidt\SchmCo00,2014,24,,BUF,NFL,16,0
241,Ricky Schmitt\SchmRi00,2009,24,,SFO,NFL,1,0
242,Mike Scifres\ScifMi20,2004,24,5-149,SDG,NFL,16,0
243,Josh Scobee\scobejos01,2006,24,5-137,JAX,NFL,16,0
244,Hunter Smith\SmitHu21,2001,24,7-210,IND,NFL,16,0
245,Chad Stanley\StanCh20,2000,24,,SFO,NFL,16,0
246,Kevin Stemke\StemKe20,2002,24,,OAK,NFL,2,0
247,Caleb Sturgis\SturCa00,2013,24,5-166,MIA,NFL,16,0
248,Ryan Succop\SuccRy44,2010,24,7-256,KAN,NFL,16,0
249,Shaun Suisham\suishsha01,2005,24,,DAL,NFL,3,0
250,Matt Szymanski\SzymMa00,2012,24,,KAN,NFL,,
251,Justin Tucker\TuckJu00,2013,24,,BAL,NFL,16,0
252,Justin Vogel\VogeJu00,2017,24,,GNB,NFL,16,0
253,Blair Walsh\WalsBl00,2014,24,6-175,MIN,NFL,16,0
254,Tress Way\WayxTr00,2014,24,,WAS,NFL,16,0
255,Steve Weatherford\WeatSt20,2006,24,,NOR,NFL,16,0
256,Matt Wile\WileMa01,2016,24,,2TM,NFL,4,0
257,Rodney Williams\WillRo23,2001,24,7-252,NYG,NFL,15,0
258,Brad Wing\WingBr00,2015,24,,NYG,NFL,16,0
259,Dave Zastudil\ZastDa20,2002,24,4-112,BAL,NFL,16,0
260,Matt Allen\AlleMa20,2002,25,,NYG,NFL,14,0
261,Ryan Allen\AlleRy01,2015,25,,NWE,NFL,16,0
262,Bryan Anger\AngeBr00,2013,25,3-70,JAX,NFL,16,0
263,Dan Bailey\BailDa00,2013,25,,DAL,NFL,16,0
264,Jason Baker\BakeJa20,2003,25,,KAN,NFL,16,0
265,Connor Barth\barthco01,2011,25,,TAM,NFL,16,0
266,Jordan Berry\BerrJo00,2016,25,,PIT,NFL,16,0
267,Josh Bidwell\BidwJo20,2001,25,4-133,GNB,NFL,16,0
268,Matthew Bosher\BoshMa00,2012,25,6-192,ATL,NFL,16,0
269,Chris Boswell\BoswCh00,2016,25,,PIT,NFL,15,0
270,Josh Brown\brownjos01,2004,25,7-222,SEA,NFL,16,0
271,Kris Brown\brownkri01,2001,25,7-228,PIT,NFL,16,0
272,Randy Bullock\BullRa00,2014,25,5-161,HOU,NFL,16,0
273,Drew Butler\ButlDr00,2014,25,,ARI,NFL,15,0
274,Dan Carpenter\CarpDa44,2010,25,,MIA,NFL,16,0
275,Chandler Catanzaro\CataCh00,2016,25,,ARI,NFL,16,0
276,Jeff Chandler\chandjef01,2004,25,4-102,2TM,NFL,5,0
277,Britton Colquitt\ColqBr00,2010,25,,DEN,NFL,16,0
278,Dustin Colquitt\ColqDu20,2007,25,3-99,KAN,NFL,16,0
279,Brett Conway\conwabre01,2000,25,3-90,3TM,NFL,4,0
280,Travis Coons\CoonTr00,2017,25,,LAC,NFL,3,0
281,Mason Crosby\CrosMa20,2009,25,6-193,GNB,NFL,16,0
282,Billy Cundiff\cundibil01,2005,25,,DAL,NFL,6,0
283,Phil Dawson\dawsophi01,2000,25,,CLE,NFL,16,0
284,Riley Dixon\DixoRi00,2018,25,7-228,NYG,NFL,8,0
285,King Dunlap\DunlKi20,2010,25,7-230,PHI,NFL,14,5
286,Paul Edinger\edingpau01,2003,25,6-174,CHI,NFL,16,0
287,Lac Edwards\EdwaLa01,2017,25,7-235,NYJ,NFL,16,0
288,Aaron Elling\ellinaar01,2003,25,,MIN,NFL,16,0
289,Paul Ernster\ErnsPa20,2007,25,7-239,2TM,NFL,2,0
290,Jay Feely\feelyjay01,2001,25,,ATL,NFL,16,0
291,Sam Ficken\FickSa00,2017,25,,LAR,NFL,2,0
292,Brandon Fields\FielBr20,2009,25,7-225,MIA,NFL,16,0
293,Filip Filipovic\FiliFi20,2002,25,,DAL,NFL,9,0
294,Ryan Flinn\FlinRy20,2005,25,,GNB,NFL,2,0
295,Nick Folk\FolkNi20,2009,25,6-178,DAL,NFL,14,0
296,Kai Forbath\ForbKa00,2012,25,,WAS,NFL,11,0
297,Todd France\franctod01,2005,25,,2TM,NFL,4,0
298,Derrick Frost\FrosDe20,2005,25,,WAS,NFL,14,0
299,Graham Gano\GanoGr44,2012,25,,CAR,NFL,6,0
300,Jordan Gay\GayxJo00,2015,25,,BUF,NFL,14,0
301,Stephen Gostkowski\GostSt20,2009,25,4-118,NWE,NFL,16,0
302,Robbie Gould\gouldrob01,2006,25,,CHI,NFL,16,0
303,Toby Gowin\gowintob01,2000,25,,NOR,NFL,16,0
304,Shayne Graham\grahasha01,2002,25,,CAR,NFL,11,0
305,Bill Gramatica\gramabil01,2003,25,4-98,ARI,NFL,4,0
306,Martin Gramatica\gramamar01,2000,25,3-80,TAM,NFL,16,0
307,Chris Hanson\HansCh20,2001,25,,JAX,NFL,16,0
308,Nick Harris\HarrNi20,2003,25,4-120,2TM,NFL,16,0
309,Steven Hauschka\HausSt00,2010,25,,DEN,NFL,4,0
310,Johnny Hekker\HekkJo00,2015,25,,STL,NFL,16,0
311,Alex Henery\HeneAl00,2012,25,4-120,PHI,NFL,16,0
312,Jaret Holmes\holmejar01,2001,25,,JAX,NFL,4,0
313,Dustin Hopkins\HopkDu00,2015,25,6-177,WAS,NFL,15,0
314,Kevin Huber\HubeKe20,2010,25,5-142,CIN,NFL,16,0
315,Sebastian Janikowski\janikseb01,2003,25,1-17,OAK,NFL,16,0
316,Chris Jones\JoneCh02,2014,25,,DAL,NFL,16,0
317,Donnie Jones\JoneDo21,2005,25,7-224,MIA,NFL,16,0
318,Nate Kaeding\kaedinat01,2007,25,3-65,SDG,NFL,16,0
319,Jeremy Kapinos\KapiJe20,2009,25,,GNB,NFL,16,0
320,Drew Kaser\KaseDr00,2018,25,6-179,LAC,NFL,4,0
321,Brett Kern\KernBr20,2011,25,,TEN,NFL,16,0
322,Marquette King\KingMa00,2013,25,,OAK,NFL,16,0
323,Chris Kluwe\KluwCh20,2006,25,,MIN,NFL,16,0
324,Micah Knorr\knorrmic01,2000,25,,DAL,NFL,14,0
325,Sam Koch\KochSa20,2007,25,6-203,BAL,NFL,16,0
326,Marshall Koehn\KoehMa00,2017,25,,CIN,NFL,1,0
327,Michael Koenen\koenemic01,2007,25,,ATL,NFL,16,0
328,Josh Lambo\LambJo00,2015,25,,SDG,NFL,16,0
329,Spencer Lanning\LannSp00,2013,25,,CLE,NFL,16,0
330,Kyle Larson\LarsKy20,2005,25,,CIN,NFL,16,0
331,Shane Lechler\LechSh20,2001,25,5-142,OAK,NFL,16,0
332,Andy Lee\LeexAn20,2007,25,6-188,SFO,NFL,16,0
333,Rian Lindell\linderia01,2002,25,,SEA,NFL,16,0
334,Rhys Lloyd\LloyRh44,2007,25,,2TM,NFL,3,0
335,Jeff Locke\LockJe00,2014,25,5-155,MIN,NFL,16,0
336,Robert Malone\MaloRo00,2013,25,,NYJ,NFL,2,0
337,Sam Martin\MartSa01,2015,25,5-165,DET,NFL,16,0
338,Tim Masthay\MastTi99,2012,25,,GNB,NFL,16,0
339,Pat McAfee\McAfPa44,2012,25,7-222,IND,NFL,16,0
340,Mat McBriar\McBrMa20,2004,25,,DAL,NFL,16,0
341,Brandon McManus\McMaBr01,2016,25,,DEN,NFL,16,0
342,Zoltan Mesko\MeskZo99,2011,25,5-150,NWE,NFL,16,0
343,Brian Moorman\MoorBr24,2001,25,,BUF,NFL,16,0
344,Thomas Morstead\MorsTh00,2011,25,5-164,NOR,NFL,16,0
345,Nick Murphy\MurpNi20,2004,25,,2TM,NFL,5,0
346,Patrick Murray\MurrPa01,2016,25,,CLE,NFL,2,0
347,Jason Myers\MyerJa00,2016,25,,JAX,NFL,16,0
348,Brad Nortman\NortBr00,2014,25,6-207,CAR,NFL,16,0
349,Nick Novak\novaknic01,2006,25,,WAS,NFL,6,0
350,Mike Nugent\nugenmik01,2007,25,2-47,NYJ,NFL,16,0
351,Pat O'Donnell\ODonPa00,2016,25,6-191,CHI,NFL,16,0
352,Michael Palardy\PalaMi00,2017,25,,CAR,NFL,16,0
353,Cody Parkey\ParkCo03,2017,25,,MIA,NFL,16,0
354,Sam Paulescu\PaulSa20,2009,25,,2TM,NFL,6,0
355,Adam Podlesh\PodlAd20,2008,25,4-101,JAX,NFL,11,0
356,Daniel Pope\PopeDa20,2000,25,,CIN,NFL,16,0
357,Shawn Powell\PoweSh00,2013,25,,2TM,NFL,7,0
358,Matt Prater\PratMa20,2009,25,,DEN,NFL,16,0
359,Ryan Quigley\QuigRy00,2015,25,,NYJ,NFL,15,0
360,Neil Rackers\rackenei01,2001,25,6-169,CIN,NFL,16,0
361,Dave Rayner\raynedav01,2007,25,6-202,2TM,NFL,11,0
362,Jeff Reed\reedxjef01,2004,25,,PIT,NFL,16,0
363,Wade Richey\richewad01,2001,25,,SDG,NFL,16,0
364,Jon Ryan\RyanJo21,2006,25,,GNB,NFL,16,0
365,B.J. Sander\SandB.20,2005,25,3-87,GNB,NFL,14,0
366,Cairo Santos\SantCa01,2016,25,,KAN,NFL,16,0
