Rk,Player,Year,Age,Draft,Tm,Lg,G,GS
367,Colton Schmidt\SchmCo00,2015,25,,BUF,NFL,16,0
368,Jake Schum\SchuJa00,2014,25,,2TM,NFL,0,
369,Mike Scifres\ScifMi20,2005,25,5-149,SDG,NFL,16,0
370,Josh Scobee\scobejos01,2007,25,5-137,JAX,NFL,8,0
371,Daniel Sepulveda\SepuDa20,2009,25,4-112,PIT,NFL,16,0
372,Hunter Smith\SmitHu21,2002,25,7-210,IND,NFL,16,0
373,Chad Stanley\StanCh20,2001,25,,ARI,NFL,4,0
374,Clint Stitser\StitCl00,2010,25,,CIN,NFL,5,0
375,Caleb Sturgis\SturCa00,2014,25,5-166,MIA,NFL,16,0
376,Ryan Succop\SuccRy44,2011,25,7-256,KAN,NFL,16,0
377,Shaun Suisham\suishsha01,2006,25,,2TM,NFL,8,0
378,Brett Swain\SwaiBr00,2010,25,7-217,GNB,NFL,16,1
379,Justin Tucker\TuckJu00,2014,25,,BAL,NFL,16,0
380,Blair Walsh\WalsBl00,2015,25,6-175,MIN,NFL,16,0
381,Tress Way\WayxTr00,2015,25,,WAS,NFL,16,0
382,Steve Weatherford\WeatSt20,2007,25,,NOR,NFL,16,0
383,Brad Wing\WingBr00,2016,25,,NYG,NFL,16,0
384,Dave Zastudil\ZastDa20,2003,25,4-112,BAL,NFL,16,0
385,Greg Zuerlein\ZuerGr00,2012,25,6-171,STL,NFL,16,0
386,David Akers\akersdav01,2000,26,,PHI,NFL,16,0
387,Ryan Allen\AlleRy01,2016,26,,NWE,NFL,16,0
388,Bryan Anger\AngeBr00,2014,26,3-70,JAX,NFL,16,0
389,Dan Bailey\BailDa00,2014,26,,DAL,NFL,16,0
390,Jason Baker\BakeJa20,2004,26,,3TM,NFL,10,0
391,Connor Barth\barthco01,2012,26,,TAM,NFL,15,0
392,Scott Bentley\bentlsco01,2000,26,,2TM,NFL,7,0
393,Jordan Berry\BerrJo00,2017,26,,PIT,NFL,16,0
394,Josh Bidwell\BidwJo20,2002,26,4-133,GNB,NFL,16,0
395,Matthew Bosher\BoshMa00,2013,26,6-192,ATL,NFL,16,0
396,Chris Boswell\BoswCh00,2017,26,,PIT,NFL,16,0
397,Josh Brown\brownjos01,2005,26,7-222,SEA,NFL,16,0
398,Kris Brown\brownkri01,2002,26,7-228,HOU,NFL,16,0
399,Randy Bullock\BullRa00,2015,26,5-161,2TM,NFL,11,0
400,Drew Butler\ButlDr00,2015,26,,ARI,NFL,16,0
401,Dan Carpenter\CarpDa44,2011,26,,MIA,NFL,14,0
402,Chandler Catanzaro\CataCh00,2017,26,,NYJ,NFL,16,0
403,Britton Colquitt\ColqBr00,2011,26,,DEN,NFL,16,0
404,Dustin Colquitt\ColqDu20,2008,26,3-99,KAN,NFL,14,0
405,T.J. Conley\ConlT.00,2011,26,,NYJ,NFL,16,0
406,Brett Conway\conwabre01,2001,26,3-90,WAS,NFL,16,0
407,Jose Cortez\cortejos01,2001,26,,SFO,NFL,16,0
408,Mason Crosby\CrosMa20,2010,26,6-193,GNB,NFL,16,0
409,Billy Cundiff\cundibil01,2006,26,,NOR,NFL,5,0
410,Phil Dawson\dawsophi01,2001,26,,CLE,NFL,16,0
411,Paul Edinger\edingpau01,2004,26,6-174,CHI,NFL,16,0
412,Lac Edwards\EdwaLa01,2018,26,7-235,NYJ,NFL,8,0
413,Aaron Elling\ellinaar01,2004,26,,2TM,NFL,8,0
414,Paul Ernster\ErnsPa20,2008,26,7-239,PIT,NFL,3,0
415,Jay Feely\feelyjay01,2002,26,,ATL,NFL,16,0
416,Sam Ficken\FickSa00,2018,26,,LAR,NFL,2,0
417,Brandon Fields\FielBr20,2010,26,7-225,MIA,NFL,16,0
418,Nick Folk\FolkNi20,2010,26,6-178,NYJ,NFL,16,0
419,Kai Forbath\ForbKa00,2013,26,,WAS,NFL,13,0
420,Derrick Frost\FrosDe20,2006,26,,WAS,NFL,16,0
421,Graham Gano\GanoGr44,2013,26,,CAR,NFL,16,0
422,Jordan Gay\GayxJo00,2016,26,,BUF,NFL,3,0
423,Stephen Gostkowski\GostSt20,2010,26,4-118,NWE,NFL,8,0
424,Robbie Gould\gouldrob01,2007,26,,CHI,NFL,16,0
425,Toby Gowin\gowintob01,2001,26,,NOR,NFL,16,0
426,Shayne Graham\grahasha01,2003,26,,CIN,NFL,16,0
427,Bill Gramatica\gramabil01,2004,26,4-98,MIA,NFL,1,0
428,Martin Gramatica\gramamar01,2001,26,3-80,TAM,NFL,14,0
429,Andy Groom\GrooAn20,2005,26,,WAS,NFL,2,0
430,John Hall\hallxjoh01,2000,26,,NYJ,NFL,15,0
431,Chris Hanson\HansCh20,2002,26,,JAX,NFL,16,0
432,Nick Harris\HarrNi20,2004,26,4-120,DET,NFL,16,0
433,Garrett Hartley\HartGa00,2012,26,,NOR,NFL,16,0
434,Steven Hauschka\HausSt00,2011,26,,SEA,NFL,16,0
435,Johnny Hekker\HekkJo00,2016,26,,LAR,NFL,16,0
436,Alex Henery\HeneAl00,2013,26,4-120,PHI,NFL,16,0
437,Jon Hilbert\hilbejon01,2001,26,,DAL,NFL,8,0
438,Reggie Hodges\HodgRe20,2008,26,6-210,NYJ,NFL,12,0
439,Dustin Hopkins\HopkDu00,2016,26,6-177,WAS,NFL,16,0
440,Kevin Huber\HubeKe20,2011,26,5-142,CIN,NFL,16,0
441,Sebastian Janikowski\janikseb01,2004,26,1-17,OAK,NFL,16,0
442,Cameron Johnston\JohnCa02,2018,26,,PHI,NFL,8,0
443,Chris Jones\JoneCh02,2015,26,,DAL,NFL,16,0
444,Donnie Jones\JoneDo21,2006,26,7-224,MIA,NFL,16,0
445,Nate Kaeding\kaedinat01,2008,26,3-65,SDG,NFL,16,0
446,Jeremy Kapinos\KapiJe20,2010,26,,2TM,NFL,5,0
447,Brett Kern\KernBr20,2012,26,,TEN,NFL,16,0
448,Marquette King\KingMa00,2014,26,,OAK,NFL,16,0
449,Chris Kluwe\KluwCh20,2007,26,,MIN,NFL,16,0
450,Micah Knorr\knorrmic01,2001,26,,DAL,NFL,16,0
451,Sam Koch\KochSa20,2008,26,6-203,BAL,NFL,16,0
452,Michael Koenen\koenemic01,2008,26,,ATL,NFL,16,0
453,Bill LaFleur\LaFlBi20,2002,26,,SFO,NFL,5,0
454,Josh Lambo\LambJo00,2016,26,,SDG,NFL,16,0
455,Spencer Lanning\LannSp00,2014,26,,CLE,NFL,16,0
456,Kyle Larson\LarsKy20,2006,26,,CIN,NFL,16,0
457,Shane Lechler\LechSh20,2002,26,5-142,OAK,NFL,14,0
458,Andy Lee\LeexAn20,2008,26,6-188,SFO,NFL,16,0
459,Pat Lee\LeexPa99,2010,26,2-60,GNB,NFL,11,1
460,Rian Lindell\linderia01,2003,26,,BUF,NFL,16,0
461,Steve Lindsey\LindSt20,2000,26,,2TM,NFL,16,0
462,Rhys Lloyd\LloyRh44,2008,26,,CAR,NFL,16,0
463,Jeff Locke\LockJe00,2015,26,5-155,MIN,NFL,16,0
464,Ryan Longwell\longwrya01,2000,26,,GNB,NFL,16,0
465,Sam Martin\MartSa01,2016,26,5-165,DET,NFL,16,0
466,Tim Masthay\MastTi99,2013,26,,GNB,NFL,16,0
467,Brad Maynard\MaynBr20,2000,26,3-95,NYG,NFL,16,0
468,Pat McAfee\McAfPa44,2013,26,7-222,IND,NFL,16,0
469,Mat McBriar\McBrMa20,2005,26,,DAL,NFL,16,0
470,Brandon McManus\McMaBr01,2017,26,,DEN,NFL,16,0
471,Zoltan Mesko\MeskZo99,2012,26,5-150,NWE,NFL,16,0
472,Brian Moorman\MoorBr24,2002,26,,BUF,NFL,16,0
473,Thomas Morstead\MorsTh00,2012,26,5-164,NOR,NFL,16,0
474,Nick Murphy\MurpNi20,2005,26,,PHI,NFL,1,0
475,Patrick Murray\MurrPa01,2017,26,,TAM,NFL,12,0
476,Jason Myers\MyerJa00,2017,26,,JAX,NFL,6,0
477,Brad Nortman\NortBr00,2015,26,6-207,CAR,NFL,16,0
478,Mike Nugent\nugenmik01,2008,26,2-47,NYJ,NFL,1,0
479,Pat O'Donnell\ODonPa00,2017,26,6-191,CHI,NFL,16,0
480,Michael Palardy\PalaMi00,2018,26,,CAR,NFL,7,0
481,Cody Parkey\ParkCo03,2018,26,,CHI,NFL,7,0
482,Sam Paulescu\PaulSa20,2010,26,,WAS,NFL,3,0
483,Owen Pochman\pochmowe01,2003,26,7-216,SFO,NFL,6,0
484,Adam Podlesh\PodlAd20,2009,26,4-101,JAX,NFL,16,0
485,Daniel Pope\PopeDa20,2001,26,,NYJ,NFL,1,0
486,Matt Prater\PratMa20,2010,26,,DEN,NFL,12,0
487,Ryan Quigley\QuigRy00,2016,26,,ARI,NFL,6,0
488,Neil Rackers\rackenei01,2002,26,6-169,CIN,NFL,16,0
489,Dave Rayner\raynedav01,2008,26,6-202,CIN,NFL,2,0
490,Kasey Redfern\RedfKa00,2017,26,,DET,NFL,1,0
491,Jeff Reed\reedxjef01,2005,26,,PIT,NFL,16,0
492,Wade Richey\richewad01,2002,26,,SDG,NFL,12,0
493,Jon Ryan\RyanJo21,2007,26,,GNB,NFL,16,0
494,Cairo Santos\SantCa01,2017,26,,2TM,NFL,5,0
495,Colton Schmidt\SchmCo00,2016,26,,BUF,NFL,16,0
496,Jake Schum\SchuJa00,2015,26,,TAM,NFL,16,0
497,Mike Scifres\ScifMi20,2006,26,5-149,SDG,NFL,16,0
498,Josh Scobee\scobejos01,2008,26,5-137,JAX,NFL,16,0
499,Tim Seder\sedertim01,2000,26,,DAL,NFL,15,0
500,Daniel Sepulveda\SepuDa20,2010,26,4-112,PIT,NFL,12,0
501,Hunter Smith\SmitHu21,2003,26,7-210,IND,NFL,16,0
502,Chad Stanley\StanCh20,2002,26,,HOU,NFL,16,0
503,Kevin Stemke\StemKe20,2004,26,,STL,NFL,6,0
504,Caleb Sturgis\SturCa00,2015,26,5-166,PHI,NFL,13,0
505,Ryan Succop\SuccRy44,2012,26,7-256,KAN,NFL,16,0
506,Shaun Suisham\suishsha01,2007,26,,WAS,NFL,16,0
507,Justin Tucker\TuckJu00,2015,26,,BAL,NFL,16,0
508,James Tuthill\tuthijam01,2002,26,,2TM,NFL,12,0
509,Lawrence Tynes\tyneslaw01,2004,26,,KAN,NFL,16,0
510,Blair Walsh\WalsBl00,2016,26,6-175,MIN,NFL,9,0
511,Tress Way\WayxTr00,2016,26,,WAS,NFL,16,0
512,Steve Weatherford\WeatSt20,2008,26,,3TM,NFL,14,0
513,Matt Wile\WileMa01,2018,26,,MIN,NFL,8,0
514,Brad Wing\WingBr00,2017,26,,NYG,NFL,16,0
515,Dave Zastudil\ZastDa20,2004,26,4-112,BAL,NFL,13,0
516,Greg Zuerlein\ZuerGr00,2013,26,6-171,STL,NFL,16,0
517,David Akers\akersdav01,2001,27,,PHI,NFL,16,0
518,Dwayne Allen\AlleDw00,2017,27,3-64,NWE,NFL,16,8
519,Ryan Allen\AlleRy01,2017,27,,NWE,NFL,16,0
520,Bryan Anger\AngeBr00,2015,27,3-70,JAX,NFL,16,0
521,Dan Bailey\BailDa00,2015,27,,DAL,NFL,16,0
522,Jason Baker\BakeJa20,2005,27,,CAR,NFL,16,0
523,Jordan Berry\BerrJo00,2018,27,,PIT,NFL,7,0
524,Josh Bidwell\BidwJo20,2003,27,4-133,GNB,NFL,16,0
525,Rob Bironas\bironrob01,2005,27,,TEN,NFL,16,0
526,Matthew Bosher\BoshMa00,2014,27,6-192,ATL,NFL,16,0
527,Chris Boswell\BoswCh00,2018,27,,PIT,NFL,7,0
528,Josh Brown\brownjos01,2006,27,7-222,SEA,NFL,16,0
529,Kris Brown\brownkri01,2003,27,7-228,HOU,NFL,16,0
530,Matt Bryant\bryanmat01,2002,27,,NYG,NFL,16,0
531,Randy Bullock\BullRa00,2016,27,5-161,3TM,NFL,5,0
532,Drew Butler\ButlDr00,2016,27,,ARI,NFL,7,0
533,Dan Carpenter\CarpDa44,2012,27,,MIA,NFL,14,0
534,Chandler Catanzaro\CataCh00,2018,27,,TAM,NFL,7,0
535,Stephen Cheek\CheeSt20,2004,27,,KAN,NFL,12,0
536,Britton Colquitt\ColqBr00,2012,27,,DEN,NFL,16,0
537,Dustin Colquitt\ColqDu20,2009,27,3-99,KAN,NFL,16,0
538,Brett Conway\conwabre01,2002,27,3-90,WAS,NFL,1,0
539,Jose Cortez\cortejos01,2002,27,,2TM,NFL,14,0
540,Brandon Coutu\CoutBr00,2011,27,7-235,BUF,NFL,1,0
541,Mason Crosby\CrosMa20,2011,27,6-193,GNB,NFL,16,0
542,Phil Dawson\dawsophi01,2002,27,,CLE,NFL,16,0
543,Paul Edinger\edingpau01,2005,27,6-174,MIN,NFL,16,0
544,Aaron Elling\ellinaar01,2005,27,,BAL,NFL,9,0
545,Jay Feely\feelyjay01,2003,27,,ATL,NFL,16,0
546,Brandon Fields\FielBr20,2011,27,7-225,MIA,NFL,16,0
547,Nick Folk\FolkNi20,2011,27,6-178,NYJ,NFL,16,0
548,Kai Forbath\ForbKa00,2014,27,,WAS,NFL,16,0
549,Derrick Frost\FrosDe20,2007,27,,WAS,NFL,16,0
550,Graham Gano\GanoGr44,2014,27,,CAR,NFL,16,0
551,Stephen Gostkowski\GostSt20,2011,27,4-118,NWE,NFL,16,0
552,Robbie Gould\gouldrob01,2008,27,,CHI,NFL,16,0
553,Toby Gowin\gowintob01,2002,27,,NOR,NFL,15,0
554,Shayne Graham\grahasha01,2004,27,,CIN,NFL,16,0
555,Martin Gramatica\gramamar01,2002,27,3-80,TAM,NFL,16,0
556,John Hall\hallxjoh01,2001,27,,NYJ,NFL,16,0
557,Chris Hanson\HansCh20,2003,27,,JAX,NFL,5,0
558,Nick Harris\HarrNi20,2005,27,4-120,DET,NFL,16,0
559,Garrett Hartley\HartGa00,2013,27,,NOR,NFL,14,0
560,Steven Hauschka\HausSt00,2012,27,,SEA,NFL,16,0
561,Johnny Hekker\HekkJo00,2017,27,,LAR,NFL,16,0
562,Alex Henery\HeneAl00,2014,27,4-120,DET,NFL,2,0
563,Jon Hilbert\hilbejon01,2002,27,,CAR,NFL,1,0
564,Reggie Hodges\HodgRe20,2009,27,6-210,2TM,NFL,12,0
565,Dustin Hopkins\HopkDu00,2017,27,6-177,WAS,NFL,8,0
566,Kevin Huber\HubeKe20,2012,27,5-142,CIN,NFL,16,0
567,Sebastian Janikowski\janikseb01,2005,27,1-17,OAK,NFL,16,0
568,Dirk Johnson\JohnDi20,2002,27,,NOR,NFL,1,0
569,Chris Jones\JoneCh02,2016,27,,DAL,NFL,16,0
570,Donnie Jones\JoneDo21,2007,27,7-224,STL,NFL,16,0
571,Nate Kaeding\kaedinat01,2009,27,3-65,SDG,NFL,16,0
572,Jeremy Kapinos\KapiJe20,2011,27,,PIT,NFL,8,0
573,Brett Kern\KernBr20,2013,27,,TEN,NFL,16,0
574,Marquette King\KingMa00,2015,27,,OAK,NFL,16,0
575,Chris Kluwe\KluwCh20,2008,27,,MIN,NFL,16,0
576,Micah Knorr\knorrmic01,2002,27,,2TM,NFL,15,0
577,Sam Koch\KochSa20,2009,27,6-203,BAL,NFL,16,0
578,Michael Koenen\koenemic01,2009,27,,ATL,NFL,16,0
579,Bill LaFleur\LaFlBi20,2003,27,,SFO,NFL,16,0
580,Josh Lambo\LambJo00,2017,27,,JAX,NFL,10,0
581,Spencer Lanning\LannSp00,2015,27,,CHI,NFL,1,0
582,Kyle Larson\LarsKy20,2007,27,,CIN,NFL,16,0
583,Shane Lechler\LechSh20,2003,27,5-142,OAK,NFL,16,0
584,Andy Lee\LeexAn20,2009,27,6-188,SFO,NFL,16,0
585,Rian Lindell\linderia01,2004,27,,BUF,NFL,16,0
586,Rhys Lloyd\LloyRh44,2009,27,,CAR,NFL,16,0
587,Jeff Locke\LockJe00,2016,27,5-155,MIN,NFL,16,0
588,Ryan Longwell\longwrya01,2001,27,,GNB,NFL,16,0
589,Olindo Mare\marexoli01,2000,27,,MIA,NFL,16,0
590,Sam Martin\MartSa01,2017,27,5-165,DET,NFL,10,0
591,Tim Masthay\MastTi99,2014,27,,GNB,NFL,16,0
592,Brad Maynard\MaynBr20,2001,27,3-95,CHI,NFL,16,0
593,Pat McAfee\McAfPa44,2014,27,7-222,IND,NFL,16,0
594,Mat McBriar\McBrMa20,2006,27,,DAL,NFL,16,0
595,Brandon McManus\McMaBr01,2018,27,,DEN,NFL,8,0
596,Zoltan Mesko\MeskZo99,2013,27,5-150,2TM,NFL,8,0
597,Brian Moorman\MoorBr24,2003,27,,BUF,NFL,16,0
598,Thomas Morstead\MorsTh00,2013,27,5-164,NOR,NFL,16,0
599,Jason Myers\MyerJa00,2018,27,,NYJ,NFL,8,0
600,Joe Nedney\nednejoe01,2000,27,,2TM,NFL,15,0
601,Brad Nortman\NortBr00,2016,27,6-207,JAX,NFL,16,0
602,Nick Novak\novaknic01,2008,27,,KAN,NFL,6,0
603,Mike Nugent\nugenmik01,2009,27,2-47,2TM,NFL,6,0
604,Pat O'Donnell\ODonPa00,2018,27,6-191,CHI,NFL,7,0
605,Dimitri Patterson\PattDi20,2010,27,,PHI,NFL,16,9
606,Adam Podlesh\PodlAd20,2010,27,4-101,JAX,NFL,16,0
607,Matt Prater\PratMa20,2011,27,,DEN,NFL,16,0
608,Ryan Quigley\QuigRy00,2017,27,,MIN,NFL,16,0
609,Neil Rackers\rackenei01,2003,27,6-169,ARI,NFL,7,0
610,Jeff Reed\reedxjef01,2006,27,,PIT,NFL,16,0
611,Kyle Richardson\RichKy20,2000,27,,BAL,NFL,16,0
612,Wade Richey\richewad01,2003,27,,BAL,NFL,15,0
613,Jon Ryan\RyanJo21,2008,27,,SEA,NFL,15,0
614,Cairo Santos\SantCa01,2018,27,,LAR,NFL,2,0
615,Todd Sauerbrun\SaueTo20,2000,27,2-56,KAN,NFL,16,0
616,Colton Schmidt\SchmCo00,2017,27,,BUF,NFL,16,0
617,Jake Schum\SchuJa00,2016,27,,GNB,NFL,16,0
618,Mike Scifres\ScifMi20,2007,27,5-149,SDG,NFL,16,0
619,Josh Scobee\scobejos01,2009,27,5-137,JAX,NFL,16,0
620,Tim Seder\sedertim01,2001,27,,DAL,NFL,8,0
621,Daniel Sepulveda\SepuDa20,2011,27,4-112,PIT,NFL,8,0
622,Hunter Smith\SmitHu21,2004,27,7-210,IND,NFL,16,0
623,Chad Stanley\StanCh20,2003,27,,HOU,NFL,16,0
624,Caleb Sturgis\SturCa00,2016,27,5-166,PHI,NFL,16,0
625,Ryan Succop\SuccRy44,2013,27,7-256,KAN,NFL,16,0
626,Shaun Suisham\suishsha01,2008,27,,WAS,NFL,16,0
627,Giorgio Tavecchio\TaveGi00,2017,27,,OAK,NFL,16,0
628,Justin Tucker\TuckJu00,2016,27,,BAL,NFL,16,0
629,Lawrence Tynes\tyneslaw01,2005,27,,KAN,NFL,16,0
630,Blair Walsh\WalsBl00,2017,27,6-175,SEA,NFL,16,0
631,Tress Way\WayxTr00,2017,27,,WAS,NFL,16,0
632,Steve Weatherford\WeatSt20,2009,27,,NYJ,NFL,16,0
633,Dave Zastudil\ZastDa20,2005,27,4-112,BAL,NFL,16,0
634,Greg Zuerlein\ZuerGr00,2014,27,6-171,STL,NFL,16,0
635,David Akers\akersdav01,2002,28,,PHI,NFL,16,0
636,Ryan Allen\AlleRy01,2018,28,,NWE,NFL,8,0
637,Bryan Anger\AngeBr00,2016,28,3-70,TAM,NFL,16,0
638,Dan Bailey\BailDa00,2016,28,,DAL,NFL,16,0
639,Jason Baker\BakeJa20,2006,28,,CAR,NFL,16,0
640,Connor Barth\barthco01,2014,28,,DEN,NFL,5,0
641,Mitch Berger\BergMi20,2000,28,6-193,MIN,NFL,16,0
642,Josh Bidwell\BidwJo20,2004,28,4-133,TAM,NFL,16,0
643,Rob Bironas\bironrob01,2006,28,,TEN,NFL,16,0
644,Matthew Bosher\BoshMa00,2015,28,6-192,ATL,NFL,16,0
645,Josh Brown\brownjos01,2007,28,7-222,SEA,NFL,16,0
646,Kris Brown\brownkri01,2004,28,7-228,HOU,NFL,16,0
647,Chris Bryan\BryaCh01,2010,28,,TAM,NFL,4,0
648,Matt Bryant\bryanmat01,2003,28,,NYG,NFL,11,0
649,Randy Bullock\BullRa00,2017,28,5-161,CIN,NFL,15,0
650,Dan Carpenter\CarpDa44,2013,28,,BUF,NFL,16,0
651,Britton Colquitt\ColqBr00,2013,28,,DEN,NFL,16,0
652,Dustin Colquitt\ColqDu20,2010,28,3-99,KAN,NFL,16,0
653,Brett Conway\conwabre01,2003,28,3-90,2TM,NFL,8,0
654,Jose Cortez\cortejos01,2003,28,,MIN,NFL,2,0
655,Mason Crosby\CrosMa20,2012,28,6-193,GNB,NFL,16,0
656,Phil Dawson\dawsophi01,2003,28,,CLE,NFL,13,0
657,Jay Feely\feelyjay01,2004,28,,ATL,NFL,16,0
658,Brandon Fields\FielBr20,2012,28,7-225,MIA,NFL,16,0
659,Nick Folk\FolkNi20,2012,28,6-178,NYJ,NFL,16,0
660,Kai Forbath\ForbKa00,2015,28,,2TM,NFL,11,0
661,Derrick Frost\FrosDe20,2008,28,,GNB,NFL,12,0
662,Graham Gano\GanoGr44,2015,28,,CAR,NFL,16,0
663,Stephen Gostkowski\GostSt20,2012,28,4-118,NWE,NFL,16,0
664,Robbie Gould\gouldrob01,2009,28,,CHI,NFL,16,0
665,Toby Gowin\gowintob01,2003,28,,DAL,NFL,16,0
666,Shayne Graham\grahasha01,2005,28,,CIN,NFL,16,0
667,Martin Gramatica\gramamar01,2003,28,3-80,TAM,NFL,16,0
668,John Hall\hallxjoh01,2002,28,,NYJ,NFL,16,0
669,Chris Hanson\HansCh20,2004,28,,JAX,NFL,16,0
670,Nick Harris\HarrNi20,2006,28,4-120,DET,NFL,16,0
671,Garrett Hartley\HartGa00,2014,28,,CLE,NFL,2,0
672,Steven Hauschka\HausSt00,2013,28,,SEA,NFL,16,0
673,Johnny Hekker\HekkJo00,2018,28,,LAR,NFL,8,0
674,Reggie Hodges\HodgRe20,2010,28,6-210,CLE,NFL,16,0
675,Mike Hollis\hollimik01,2000,28,,JAX,NFL,12,0
676,Dustin Hopkins\HopkDu00,2018,28,6-177,WAS,NFL,7,0
677,Kevin Huber\HubeKe20,2013,28,5-142,CIN,NFL,14,0
678,Sebastian Janikowski\janikseb01,2006,28,1-17,OAK,NFL,16,0
679,Dirk Johnson\JohnDi20,2003,28,,PHI,NFL,16,0
680,Chris Jones\JoneCh02,2017,28,,DAL,NFL,16,0
681,Donnie Jones\JoneDo21,2008,28,7-224,STL,NFL,16,0
682,Nate Kaeding\kaedinat01,2010,28,3-65,SDG,NFL,13,0
683,Brett Kern\KernBr20,2014,28,,TEN,NFL,14,0
684,Marquette King\KingMa00,2016,28,,OAK,NFL,16,0
685,Chris Kluwe\KluwCh20,2009,28,,MIN,NFL,16,0
686,Micah Knorr\knorrmic01,2003,28,,DEN,NFL,16,0
687,Sam Koch\KochSa20,2010,28,6-203,BAL,NFL,16,0
688,Michael Koenen\koenemic01,2010,28,,ATL,NFL,16,0
689,Josh Lambo\LambJo00,2018,28,,JAX,NFL,8,0
690,Kyle Larson\LarsKy20,2008,28,,CIN,NFL,16,0
691,Shane Lechler\LechSh20,2004,28,5-142,OAK,NFL,16,0
692,Andy Lee\LeexAn20,2010,28,6-188,SFO,NFL,16,0
693,Rian Lindell\linderia01,2005,28,,BUF,NFL,16,0
694,Rhys Lloyd\LloyRh44,2010,28,,CAR,NFL,15,0
695,Jeff Locke\LockJe00,2017,28,5-155,DET,NFL,5,0
696,Ryan Longwell\longwrya01,2002,28,,GNB,NFL,16,0
697,Olindo Mare\marexoli01,2001,28,,MIA,NFL,16,0
698,Sam Martin\MartSa01,2018,28,5-165,DET,NFL,7,0
699,Tim Masthay\MastTi99,2015,28,,GNB,NFL,16,0
700,Brad Maynard\MaynBr20,2002,28,3-95,CHI,NFL,16,0
701,Pat McAfee\McAfPa44,2015,28,7-222,IND,NFL,16,0
702,Mat McBriar\McBrMa20,2007,28,,DAL,NFL,16,0
703,Richmond McGee\McGeRi01,2011,28,,CLE,NFL,1,0
704,Brian Moorman\MoorBr24,2004,28,,BUF,NFL,16,0
705,Thomas Morstead\MorsTh00,2014,28,5-164,NOR,NFL,16,0
706,Joe Nedney\nednejoe01,2001,28,,TEN,NFL,16,0
707,Brad Nortman\NortBr00,2017,28,6-207,JAX,NFL,16,0
708,Mike Nugent\nugenmik01,2010,28,2-47,CIN,NFL,9,0
709,Glenn Pakulak\PakuGl00,2008,28,,NOR,NFL,8,0
710,Adam Podlesh\PodlAd20,2011,28,4-101,CHI,NFL,16,0
711,Matt Prater\PratMa20,2012,28,,DEN,NFL,16,0
712,Neil Rackers\rackenei01,2004,28,6-169,ARI,NFL,16,0
713,Dave Rayner\raynedav01,2010,28,6-202,DET,NFL,8,0
714,Jeff Reed\reedxjef01,2007,28,,PIT,NFL,16,0
715,Kyle Richardson\RichKy20,2001,28,,BAL,NFL,16,0
716,Wade Richey\richewad01,2004,28,,BAL,NFL,12,0
717,Jon Ryan\RyanJo21,2009,28,,SEA,NFL,16,0
718,Todd Sauerbrun\SaueTo20,2001,28,2-56,CAR,NFL,16,0
719,Mike Scifres\ScifMi20,2008,28,5-149,SDG,NFL,16,0
720,Josh Scobee\scobejos01,2010,28,5-137,JAX,NFL,16,0
721,Tim Seder\sedertim01,2002,28,,JAX,NFL,5,0
722,Hunter Smith\SmitHu21,2005,28,7-210,IND,NFL,16,0
723,Jason Spitz\SpitJa20,2010,28,3-75,GNB,NFL,16,0
724,Chad Stanley\StanCh20,2004,28,,HOU,NFL,16,0
725,Caleb Sturgis\SturCa00,2017,28,5-166,PHI,NFL,1,0
726,Ryan Succop\SuccRy44,2014,28,7-256,TEN,NFL,16,0
727,Shaun Suisham\suishsha01,2009,28,,2TM,NFL,14,0
728,Jim Tarle\TarlJi20,2000,28,,JAX,NFL,6,0
729,Giorgio Tavecchio\TaveGi00,2018,28,,ATL,NFL,1,0
730,Jay Taylor\taylojay01,2004,28,,TAM,NFL,5,0
731,Justin Tucker\TuckJu00,2017,28,,BAL,NFL,16,0
732,Lawrence Tynes\tyneslaw01,2006,28,,KAN,NFL,16,0
