Rk,Player,Year,Age,Draft,Tm,Lg,G,GS
733,Adam Vinatieri\vinatada01,2000,28,,NWE,NFL,16,0
734,Ken Walter\WaltKe20,2000,28,,CAR,NFL,16,0
735,Tress Way\WayxTr00,2018,28,,WAS,NFL,7,0
736,Steve Weatherford\WeatSt20,2010,28,,NYJ,NFL,16,0
737,Jeff Wilkins\wilkijef01,2000,28,,STL,NFL,11,0
738,Dave Zastudil\ZastDa20,2006,28,4-112,CLE,NFL,16,0
739,Greg Zuerlein\ZuerGr00,2015,28,6-171,STL,NFL,14,0
740,David Akers\akersdav01,2003,29,,PHI,NFL,16,0
741,Shane Andrus\AndrSh00,2009,29,,3TM,NFL,5,0
742,Bryan Anger\AngeBr00,2017,29,3-70,TAM,NFL,16,0
743,Dan Bailey\BailDa00,2017,29,,DAL,NFL,12,0
744,Jason Baker\BakeJa20,2007,29,,CAR,NFL,16,0
745,Mike Barr\BarrMi21,2007,29,,ARI,NFL,11,0
746,Connor Barth\barthco01,2015,29,,TAM,NFL,12,0
747,Mitch Berger\BergMi20,2001,29,6-193,MIN,NFL,12,0
748,Josh Bidwell\BidwJo20,2005,29,4-133,TAM,NFL,16,0
749,Rob Bironas\bironrob01,2007,29,,TEN,NFL,16,0
750,Matthew Bosher\BoshMa00,2016,29,6-192,ATL,NFL,15,0
751,Josh Brown\brownjos01,2008,29,7-222,STL,NFL,16,0
752,Kris Brown\brownkri01,2005,29,7-228,HOU,NFL,16,0
753,Matt Bryant\bryanmat01,2004,29,,2TM,NFL,4,0
754,Randy Bullock\BullRa00,2018,29,5-161,CIN,NFL,8,0
755,Dan Carpenter\CarpDa44,2014,29,,BUF,NFL,16,0
756,Britton Colquitt\ColqBr00,2014,29,,DEN,NFL,16,0
757,Dustin Colquitt\ColqDu20,2011,29,3-99,KAN,NFL,16,0
758,Jose Cortez\cortejos01,2004,29,,MIN,NFL,8,0
759,Mason Crosby\CrosMa20,2013,29,6-193,GNB,NFL,16,0
760,Billy Cundiff\cundibil01,2009,29,,2TM,NFL,12,0
761,Phil Dawson\dawsophi01,2004,29,,CLE,NFL,16,0
762,Jay Feely\feelyjay01,2005,29,,NYG,NFL,16,0
763,Brandon Fields\FielBr20,2013,29,7-225,MIA,NFL,16,0
764,Nick Folk\FolkNi20,2013,29,6-178,NYJ,NFL,16,0
765,Kai Forbath\ForbKa00,2016,29,,MIN,NFL,7,0
766,Graham Gano\GanoGr44,2016,29,,CAR,NFL,16,0
767,Stephen Gostkowski\GostSt20,2013,29,4-118,NWE,NFL,16,0
768,Robbie Gould\gouldrob01,2010,29,,CHI,NFL,16,0
769,Toby Gowin\gowintob01,2004,29,,NYJ,NFL,16,0
770,Shayne Graham\grahasha01,2006,29,,CIN,NFL,16,0
771,Martin Gramatica\gramamar01,2004,29,3-80,2TM,NFL,15,0
772,John Hall\hallxjoh01,2003,29,,WAS,NFL,16,0
773,Chris Hanson\HansCh20,2005,29,,JAX,NFL,16,0
774,Nick Harris\HarrNi20,2007,29,4-120,DET,NFL,16,0
775,Steven Hauschka\HausSt00,2014,29,,SEA,NFL,16,0
776,Craig Hentrich\hentrcra01,2000,29,8-200,TEN,NFL,16,0
777,Mike Hollis\hollimik01,2001,29,,JAX,NFL,16,0
778,Kevin Huber\HubeKe20,2014,29,5-142,CIN,NFL,16,0
779,Sebastian Janikowski\janikseb01,2007,29,1-17,OAK,NFL,16,0
780,Dirk Johnson\JohnDi20,2004,29,,PHI,NFL,16,0
781,Chris Jones\JoneCh02,2018,29,,DAL,NFL,7,0
782,Donnie Jones\JoneDo21,2009,29,7-224,STL,NFL,16,0
783,Nate Kaeding\kaedinat01,2011,29,3-65,SDG,NFL,1,0
784,Brett Kern\KernBr20,2015,29,,TEN,NFL,16,0
785,Danny Kight\KighDa20,2000,29,,IND,NFL,16,0
786,Marquette King\KingMa00,2017,29,,OAK,NFL,16,0
787,Chris Kluwe\KluwCh20,2010,29,,MIN,NFL,16,0
788,Micah Knorr\knorrmic01,2004,29,,DEN,NFL,12,0
789,Sam Koch\KochSa20,2011,29,6-203,BAL,NFL,16,0
790,Michael Koenen\koenemic01,2011,29,,TAM,NFL,16,0
791,Shane Lechler\LechSh20,2005,29,5-142,OAK,NFL,16,0
792,Andy Lee\LeexAn20,2011,29,6-188,SFO,NFL,16,0
793,Rian Lindell\linderia01,2006,29,,BUF,NFL,16,0
794,Ryan Longwell\longwrya01,2003,29,,GNB,NFL,16,0
795,Brett Maher\MaheBr01,2018,29,,DAL,NFL,7,0
796,Olindo Mare\marexoli01,2002,29,,MIA,NFL,16,0
797,Brad Maynard\MaynBr20,2003,29,3-95,CHI,NFL,16,0
798,Pat McAfee\McAfPa44,2016,29,7-222,IND,NFL,16,0
799,Mat McBriar\McBrMa20,2008,29,,DAL,NFL,6,0
800,Justin Medlock\MedlJu20,2012,29,5-160,CAR,NFL,10,0
801,Brian Moorman\MoorBr24,2005,29,,BUF,NFL,16,0
802,Thomas Morstead\MorsTh00,2015,29,5-164,NOR,NFL,14,0
803,Joe Nedney\nednejoe01,2002,29,,TEN,NFL,16,0
804,Mike Nugent\nugenmik01,2011,29,2-47,CIN,NFL,16,0
805,Glenn Pakulak\PakuGl00,2009,29,,WAS,NFL,2,0
806,Adam Podlesh\PodlAd20,2012,29,4-101,CHI,NFL,16,0
807,Matt Prater\PratMa20,2013,29,,DEN,NFL,16,0
808,Neil Rackers\rackenei01,2005,29,6-169,ARI,NFL,15,0
809,Dave Rayner\raynedav01,2011,29,6-202,2TM,NFL,8,0
810,Jeff Reed\reedxjef01,2008,29,,PIT,NFL,16,0
811,Kyle Richardson\RichKy20,2002,29,,MIN,NFL,16,0
812,Jon Ryan\RyanJo21,2010,29,,SEA,NFL,16,0
813,Todd Sauerbrun\SaueTo20,2002,29,2-56,CAR,NFL,16,0
814,Mike Scifres\ScifMi20,2009,29,5-149,SDG,NFL,16,0
815,Josh Scobee\scobejos01,2011,29,5-137,JAX,NFL,16,0
816,Hunter Smith\SmitHu21,2006,29,7-210,IND,NFL,16,0
817,Chad Stanley\StanCh20,2005,29,,HOU,NFL,16,0
818,Caleb Sturgis\SturCa00,2018,29,5-166,LAC,NFL,5,0
819,Ryan Succop\SuccRy44,2015,29,7-256,TEN,NFL,16,0
820,Shaun Suisham\suishsha01,2010,29,,PIT,NFL,7,0
821,Jim Tarle\TarlJi20,2001,29,,JAX,NFL,9,0
822,Justin Tucker\TuckJu00,2018,29,,BAL,NFL,8,0
823,Lawrence Tynes\tyneslaw01,2007,29,,NYG,NFL,16,0
824,Adam Vinatieri\vinatada01,2001,29,,NWE,NFL,16,0
825,Ken Walter\WaltKe20,2001,29,,NWE,NFL,11,0
826,Steve Weatherford\WeatSt20,2011,29,,NYG,NFL,16,0
827,Wes Welker\WelkWe00,2010,29,,NWE,NFL,15,11
828,Jeff Wilkins\wilkijef01,2001,29,,STL,NFL,16,0
829,Dave Zastudil\ZastDa20,2007,29,4-112,CLE,NFL,12,0
830,Greg Zuerlein\ZuerGr00,2016,29,6-171,LAR,NFL,16,0
831,David Akers\akersdav01,2004,30,,PHI,NFL,16,0
832,Shane Andrus\AndrSh00,2010,30,,SFO,NFL,2,0
833,Bryan Anger\AngeBr00,2018,30,3-70,TAM,NFL,7,0
834,Dan Bailey\BailDa00,2018,30,,MIN,NFL,6,0
835,Jason Baker\BakeJa20,2008,30,,CAR,NFL,16,0
836,Connor Barth\barthco01,2016,30,,CHI,NFL,16,0
837,Mitch Berger\BergMi20,2002,30,6-193,STL,NFL,16,0
838,Josh Bidwell\BidwJo20,2006,30,4-133,TAM,NFL,16,0
839,Rob Bironas\bironrob01,2008,30,,TEN,NFL,16,0
840,Matthew Bosher\BoshMa00,2017,30,6-192,ATL,NFL,16,0
841,Doug Brien\briendou01,2000,30,3-85,NOR,NFL,16,0
842,Josh Brown\brownjos01,2009,30,7-222,STL,NFL,16,0
843,Kris Brown\brownkri01,2006,30,7-228,HOU,NFL,16,0
844,Matt Bryant\bryanmat01,2005,30,,TAM,NFL,15,0
845,Dan Carpenter\CarpDa44,2015,30,,BUF,NFL,16,0
846,Britton Colquitt\ColqBr00,2015,30,,DEN,NFL,16,0
847,Dustin Colquitt\ColqDu20,2012,30,3-99,KAN,NFL,16,0
848,Jose Cortez\cortejos01,2005,30,,4TM,NFL,14,0
849,Mason Crosby\CrosMa20,2014,30,6-193,GNB,NFL,16,0
850,Billy Cundiff\cundibil01,2010,30,,BAL,NFL,16,0
851,Richie Cunningham\cunniric01,2000,30,,CAR,NFL,4,0
852,Phil Dawson\dawsophi01,2005,30,,CLE,NFL,16,0
853,Jason Elam\elamxjas01,2000,30,3-70,DEN,NFL,13,0
854,Jay Feely\feelyjay01,2006,30,,NYG,NFL,16,0
855,Brandon Fields\FielBr20,2014,30,7-225,MIA,NFL,16,0
856,Nick Folk\FolkNi20,2014,30,6-178,NYJ,NFL,16,0
857,Kai Forbath\ForbKa00,2017,30,,MIN,NFL,16,0
858,Graham Gano\GanoGr44,2017,30,,CAR,NFL,16,0
859,Chris Gardocki\GardCh20,2000,30,3-78,CLE,NFL,16,0
860,Stephen Gostkowski\GostSt20,2014,30,4-118,NWE,NFL,16,0
861,Robbie Gould\gouldrob01,2011,30,,CHI,NFL,16,0
862,Shayne Graham\grahasha01,2007,30,,CIN,NFL,16,0
863,John Hall\hallxjoh01,2004,30,,WAS,NFL,8,0
864,Chris Hanson\HansCh20,2006,30,,JAX,NFL,16,0
865,Jason Hanson\hansojas01,2000,30,2-56,DET,NFL,16,0
866,Nick Harris\HarrNi20,2008,30,4-120,DET,NFL,16,0
867,Steven Hauschka\HausSt00,2015,30,,SEA,NFL,16,0
868,Craig Hentrich\hentrcra01,2001,30,8-200,TEN,NFL,16,0
869,Reggie Hodges\HodgRe20,2012,30,6-210,CLE,NFL,16,0
870,Mike Hollis\hollimik01,2002,30,,BUF,NFL,16,0
871,Kevin Huber\HubeKe20,2015,30,5-142,CIN,NFL,16,0
872,Michael Husted\hustemic01,2000,30,,WAS,NFL,4,0
873,Sebastian Janikowski\janikseb01,2008,30,1-17,OAK,NFL,16,0
874,Dirk Johnson\JohnDi20,2005,30,,PHI,NFL,7,0
875,Donnie Jones\JoneDo21,2010,30,7-224,STL,NFL,16,0
876,Nate Kaeding\kaedinat01,2012,30,3-65,2TM,NFL,5,0
877,Brett Kern\KernBr20,2016,30,,TEN,NFL,16,0
878,Danny Kight\KighDa20,2001,30,,BAL,NFL,10,0
879,Marquette King\KingMa00,2018,30,,DEN,NFL,4,0
880,Chris Kluwe\KluwCh20,2011,30,,MIN,NFL,16,0
881,Sam Koch\KochSa20,2012,30,6-203,BAL,NFL,16,0
882,Michael Koenen\koenemic01,2012,30,,TAM,NFL,16,0
883,Shane Lechler\LechSh20,2006,30,5-142,OAK,NFL,16,0
884,Andy Lee\LeexAn20,2012,30,6-188,SFO,NFL,16,0
885,Rian Lindell\linderia01,2007,30,,BUF,NFL,16,0
886,Ryan Longwell\longwrya01,2004,30,,GNB,NFL,16,0
887,Olindo Mare\marexoli01,2003,30,,MIA,NFL,16,0
888,Brad Maynard\MaynBr20,2004,30,3-95,CHI,NFL,16,0
889,Mat McBriar\McBrMa20,2009,30,,DAL,NFL,16,0
890,Josh Miller\MillJo25,2000,30,,PIT,NFL,16,0
891,Brian Moorman\MoorBr24,2006,30,,BUF,NFL,16,0
892,Thomas Morstead\MorsTh00,2016,30,5-164,NOR,NFL,16,0
893,Joe Nedney\nednejoe01,2003,30,,TEN,NFL,1,0
894,Nick Novak\novaknic01,2011,30,,SDG,NFL,15,0
895,Mike Nugent\nugenmik01,2012,30,2-47,CIN,NFL,12,0
896,Todd Peterson\petertod01,2000,30,7-177,KAN,NFL,11,0
897,Adam Podlesh\PodlAd20,2013,30,4-101,CHI,NFL,16,0
898,Matt Prater\PratMa20,2014,30,,2TM,NFL,11,0
899,Neil Rackers\rackenei01,2006,30,6-169,ARI,NFL,16,0
900,Jeff Reed\reedxjef01,2009,30,,PIT,NFL,16,0
901,Kyle Richardson\RichKy20,2003,30,,CIN,NFL,11,0
902,Jon Ryan\RyanJo21,2011,30,,SEA,NFL,16,0
903,Todd Sauerbrun\SaueTo20,2003,30,2-56,CAR,NFL,16,0
904,Mike Scifres\ScifMi20,2010,30,5-149,SDG,NFL,16,0
905,Josh Scobee\scobejos01,2012,30,5-137,JAX,NFL,16,0
906,Hunter Smith\SmitHu21,2007,30,7-210,IND,NFL,16,0
907,Chad Stanley\StanCh20,2006,30,,HOU,NFL,16,0
908,Ryan Succop\SuccRy44,2016,30,7-256,TEN,NFL,16,0
909,Shaun Suisham\suishsha01,2011,30,,PIT,NFL,16,0
910,Lawrence Tynes\tyneslaw01,2008,30,,NYG,NFL,2,0
911,Mike Vanderjagt\vandemik01,2000,30,,IND,NFL,16,0
912,Adam Vinatieri\vinatada01,2002,30,,NWE,NFL,16,0
913,Ken Walter\WaltKe20,2002,30,,NWE,NFL,16,0
914,Steve Weatherford\WeatSt20,2012,30,,NYG,NFL,16,0
915,Jeff Wilkins\wilkijef01,2002,30,,STL,NFL,16,0
916,Dave Zastudil\ZastDa20,2008,30,4-112,CLE,NFL,16,0
917,Greg Zuerlein\ZuerGr00,2017,30,6-171,LAR,NFL,14,0
918,David Akers\akersdav01,2005,31,,PHI,NFL,12,0
919,Leo Araguz\AragLe20,2001,31,,DET,NFL,3,0
920,Jason Baker\BakeJa20,2009,31,,CAR,NFL,16,0
921,Connor Barth\barthco01,2017,31,,CHI,NFL,10,0
922,Mitch Berger\BergMi20,2003,31,6-193,NOR,NFL,16,0
923,Josh Bidwell\BidwJo20,2007,31,4-133,TAM,NFL,16,0
924,Rob Bironas\bironrob01,2009,31,,TEN,NFL,16,0
925,Matthew Bosher\BoshMa00,2018,31,6-192,ATL,NFL,7,0
926,Doug Brien\briendou01,2001,31,3-85,2TM,NFL,3,0
927,Josh Brown\brownjos01,2010,31,7-222,STL,NFL,16,0
928,Kris Brown\brownkri01,2007,31,7-228,HOU,NFL,16,0
929,Matt Bryant\bryanmat01,2006,31,,TAM,NFL,16,0
930,Dan Carpenter\CarpDa44,2016,31,,BUF,NFL,16,0
931,Britton Colquitt\ColqBr00,2016,31,,CLE,NFL,16,0
932,Dustin Colquitt\ColqDu20,2013,31,3-99,KAN,NFL,16,0
933,Mason Crosby\CrosMa20,2015,31,6-193,GNB,NFL,16,0
934,Billy Cundiff\cundibil01,2011,31,,BAL,NFL,15,0
935,Phil Dawson\dawsophi01,2006,31,,CLE,NFL,16,0
936,Jason Elam\elamxjas01,2001,31,3-70,DEN,NFL,16,0
937,Jay Feely\feelyjay01,2007,31,,MIA,NFL,16,0
938,Brandon Fields\FielBr20,2015,31,7-225,NOR,NFL,2,0
939,Nick Folk\FolkNi20,2015,31,6-178,NYJ,NFL,8,0
940,Graham Gano\GanoGr44,2018,31,,CAR,NFL,7,0
941,Chris Gardocki\GardCh20,2001,31,3-78,CLE,NFL,16,0
942,Stephen Gostkowski\GostSt20,2015,31,4-118,NWE,NFL,16,0
943,Robbie Gould\gouldrob01,2012,31,,CHI,NFL,13,0
944,Shayne Graham\grahasha01,2008,31,,CIN,NFL,14,0
945,Martin Gramatica\gramamar01,2006,31,3-80,2TM,NFL,8,0
946,John Hall\hallxjoh01,2005,31,,WAS,NFL,10,0
947,Remy Hamilton\hamilrem01,2005,31,,DET,NFL,1,0
948,Chris Hanson\HansCh20,2007,31,,NWE,NFL,16,0
949,Jason Hanson\hansojas01,2001,31,2-56,DET,NFL,16,0
950,Nick Harris\HarrNi20,2009,31,4-120,DET,NFL,16,0
951,Steven Hauschka\HausSt00,2016,31,,SEA,NFL,16,0
952,Craig Hentrich\hentrcra01,2002,31,8-200,TEN,NFL,16,0
953,Kevin Huber\HubeKe20,2016,31,5-142,CIN,NFL,16,0
954,Sebastian Janikowski\janikseb01,2009,31,1-17,OAK,NFL,16,0
955,Dirk Johnson\JohnDi20,2006,31,,PHI,NFL,16,0
956,Donnie Jones\JoneDo21,2011,31,7-224,STL,NFL,16,0
957,Brett Kern\KernBr20,2017,31,,TEN,NFL,16,0
958,Chris Kluwe\KluwCh20,2012,31,,MIN,NFL,16,0
959,Sam Koch\KochSa20,2013,31,6-203,BAL,NFL,16,0
960,Michael Koenen\koenemic01,2013,31,,TAM,NFL,16,0
961,Shane Lechler\LechSh20,2007,31,5-142,OAK,NFL,16,0
962,Andy Lee\LeexAn20,2013,31,6-188,SFO,NFL,16,0
963,Rian Lindell\linderia01,2008,31,,BUF,NFL,16,0
964,Ryan Longwell\longwrya01,2005,31,,GNB,NFL,16,0
965,Olindo Mare\marexoli01,2004,31,,MIA,NFL,11,0
966,Brad Maynard\MaynBr20,2005,31,3-95,CHI,NFL,16,0
967,Mat McBriar\McBrMa20,2010,31,,DAL,NFL,16,0
968,Josh Miller\MillJo25,2001,31,,PIT,NFL,16,0
969,Brian Moorman\MoorBr24,2007,31,,BUF,NFL,16,0
970,Thomas Morstead\MorsTh00,2017,31,5-164,NOR,NFL,16,0
971,Nick Novak\novaknic01,2012,31,,SDG,NFL,13,0
972,Mike Nugent\nugenmik01,2013,31,2-47,CIN,NFL,16,0
973,Todd Peterson\petertod01,2001,31,7-177,KAN,NFL,16,0
974,Scott Player\PlaySc20,2000,31,,ARI,NFL,16,0
975,Adam Podlesh\PodlAd20,2014,31,4-101,PIT,NFL,0,
976,Matt Prater\PratMa20,2015,31,,DET,NFL,16,0
977,Neil Rackers\rackenei01,2007,31,6-169,ARI,NFL,16,0
978,Jeff Reed\reedxjef01,2010,31,,2TM,NFL,14,0
979,Jon Ryan\RyanJo21,2012,31,,SEA,NFL,16,0
980,Todd Sauerbrun\SaueTo20,2004,31,2-56,CAR,NFL,16,0
981,Mike Scifres\ScifMi20,2011,31,5-149,SDG,NFL,16,0
982,Josh Scobee\scobejos01,2013,31,5-137,JAX,NFL,16,0
983,Hunter Smith\SmitHu21,2008,31,7-210,IND,NFL,16,0
984,Ryan Succop\SuccRy44,2017,31,7-256,TEN,NFL,16,0
985,Shaun Suisham\suishsha01,2012,31,,PIT,NFL,16,0
986,Lawrence Tynes\tyneslaw01,2009,31,,NYG,NFL,16,0
987,Mike Vanderjagt\vandemik01,2001,31,,IND,NFL,16,0
988,Adam Vinatieri\vinatada01,2003,31,,NWE,NFL,16,0
989,Ken Walter\WaltKe20,2003,31,,NWE,NFL,15,0
990,Steve Weatherford\WeatSt20,2013,31,,NYG,NFL,16,0
991,Jeff Wilkins\wilkijef01,2003,31,,STL,NFL,16,0
992,Dave Zastudil\ZastDa20,2009,31,4-112,CLE,NFL,8,0
993,Greg Zuerlein\ZuerGr00,2018,31,6-171,LAR,NFL,3,0
994,David Akers\akersdav01,2006,32,,PHI,NFL,16,0
995,Jason Baker\BakeJa20,2010,32,,CAR,NFL,16,0
996,Mitch Berger\BergMi20,2004,32,6-193,NOR,NFL,16,0
997,Josh Bidwell\BidwJo20,2008,32,4-133,TAM,NFL,16,0
998,Rob Bironas\bironrob01,2010,32,,TEN,NFL,16,0
999,Cary Blanchard\blanccar01,2000,32,,ARI,NFL,16,0
1000,Doug Brien\briendou01,2002,32,3-85,MIN,NFL,6,0
1001,Josh Brown\brownjos01,2011,32,7-222,STL,NFL,16,0
1002,Kris Brown\brownkri01,2008,32,7-228,HOU,NFL,16,0
1003,Matt Bryant\bryanmat01,2007,32,,TAM,NFL,16,0
1004,Britton Colquitt\ColqBr00,2017,32,,CLE,NFL,16,0
1005,Dustin Colquitt\ColqDu20,2014,32,3-99,KAN,NFL,16,0
1006,Mason Crosby\CrosMa20,2016,32,6-193,GNB,NFL,16,0
1007,Billy Cundiff\cundibil01,2012,32,,WAS,NFL,5,0
1008,Richie Cunningham\cunniric01,2002,32,,JAX,NFL,1,0
1009,Phil Dawson\dawsophi01,2007,32,,CLE,NFL,16,0
1010,Jason Elam\elamxjas01,2002,32,3-70,DEN,NFL,16,0
1011,Jay Feely\feelyjay01,2008,32,,NYJ,NFL,15,0
1012,Nick Folk\FolkNi20,2016,32,6-178,NYJ,NFL,16,0
1013,Chris Gardocki\GardCh20,2002,32,3-78,CLE,NFL,16,0
1014,Stephen Gostkowski\GostSt20,2016,32,4-118,NWE,NFL,16,0
1015,Robbie Gould\gouldrob01,2013,32,,CHI,NFL,16,0
1016,Ben Graham\GrahBe20,2005,32,,NYJ,NFL,16,0
1017,Shayne Graham\grahasha01,2009,32,,CIN,NFL,16,0
1018,Martin Gramatica\gramamar01,2007,32,3-80,NOR,NFL,3,0
1019,John Hall\hallxjoh01,2006,32,,WAS,NFL,5,0
1020,Chris Hanson\HansCh20,2008,32,,NWE,NFL,16,0
1021,Jason Hanson\hansojas01,2002,32,2-56,DET,NFL,16,0
1022,Nick Harris\HarrNi20,2010,32,4-120,DET,NFL,16,0
1023,Steven Hauschka\HausSt00,2017,32,,BUF,NFL,16,0
1024,Craig Hentrich\hentrcra01,2003,32,8-200,TEN,NFL,16,0
1025,Kevin Huber\HubeKe20,2017,32,5-142,CIN,NFL,16,0
1026,Michael Husted\hustemic01,2002,32,,KAN,NFL,6,0
1027,Sebastian Janikowski\janikseb01,2010,32,1-17,OAK,NFL,16,0
1028,John Jett\JettJo21,2000,32,,DET,NFL,16,0
1029,Dirk Johnson\JohnDi20,2007,32,,CHI,NFL,1,0
1030,Donnie Jones\JoneDo21,2012,32,7-224,HOU,NFL,16,0
1031,John Kasay\kasayjoh01,2001,32,4-98,CAR,NFL,16,0
1032,Brett Kern\KernBr20,2018,32,,TEN,NFL,7,0
1033,Ola Kimrin\kimriola01,2004,32,,WAS,NFL,5,0
1034,Sam Koch\KochSa20,2014,32,6-203,BAL,NFL,16,0
1035,Michael Koenen\koenemic01,2014,32,,TAM,NFL,16,0
1036,Shane Lechler\LechSh20,2008,32,5-142,OAK,NFL,16,0
1037,Andy Lee\LeexAn20,2014,32,6-188,SFO,NFL,16,0
1038,Rian Lindell\linderia01,2009,32,,BUF,NFL,16,0
1039,Ryan Longwell\longwrya01,2006,32,,MIN,NFL,16,0
1040,Olindo Mare\marexoli01,2005,32,,MIA,NFL,16,0
1041,Brad Maynard\MaynBr20,2006,32,3-95,CHI,NFL,16,0
1042,Mat McBriar\McBrMa20,2011,32,,DAL,NFL,14,0
1043,Josh Miller\MillJo25,2002,32,,PIT,NFL,14,0
1044,Brian Moorman\MoorBr24,2008,32,,BUF,NFL,16,0
1045,Thomas Morstead\MorsTh00,2018,32,5-164,NOR,NFL,7,0
1046,Joe Nedney\nednejoe01,2005,32,,SFO,NFL,15,0
1047,Nick Novak\novaknic01,2013,32,,SDG,NFL,16,0
1048,Mike Nugent\nugenmik01,2014,32,2-47,CIN,NFL,16,0
1049,Todd Peterson\petertod01,2002,32,7-177,PIT,NFL,10,0
1050,Scott Player\PlaySc20,2001,32,,ARI,NFL,12,0
1051,Matt Prater\PratMa20,2016,32,,DET,NFL,16,0
1052,Neil Rackers\rackenei01,2008,32,6-169,ARI,NFL,16,0
1053,Kyle Richardson\RichKy20,2005,32,,CLE,NFL,16,0
1054,Tom Rouen\rouentom01,2000,32,,DEN,NFL,16,0
1055,Jon Ryan\RyanJo21,2013,32,,SEA,NFL,16,0
1056,Todd Sauerbrun\SaueTo20,2005,32,2-56,DEN,NFL,16,0
1057,Mike Scifres\ScifMi20,2012,32,5-149,SDG,NFL,16,0
1058,Josh Scobee\scobejos01,2014,32,5-137,JAX,NFL,16,0
1059,Hunter Smith\SmitHu21,2009,32,7-210,WAS,NFL,13,0
1060,Matt Stover\stovemat01,2000,32,12-329,BAL,NFL,16,0
1061,Ryan Succop\SuccRy44,2018,32,7-256,TEN,NFL,7,0
1062,Shaun Suisham\suishsha01,2013,32,,PIT,NFL,16,0
1063,Matt Turk\TurkMa20,2000,32,,MIA,NFL,16,0
1064,Lawrence Tynes\tyneslaw01,2010,32,,NYG,NFL,15,0
1065,Mike Vanderjagt\vandemik01,2002,32,,IND,NFL,16,0
1066,Adam Vinatieri\vinatada01,2004,32,,NWE,NFL,16,0
1067,Ken Walter\WaltKe20,2004,32,,SEA,NFL,6,0
1068,Steve Weatherford\WeatSt20,2014,32,,NYG,NFL,16,0
1069,Jeff Wilkins\wilkijef01,2004,32,,STL,NFL,16,0
1070,David Akers\akersdav01,2007,33,,PHI,NFL,16,0
1071,Leo Araguz\AragLe20,2003,33,,MIN,NFL,2,0
1072,Jason Baker\BakeJa20,2011,33,,CAR,NFL,16,0
1073,Mitch Berger\BergMi20,2005,33,6-193,NOR,NFL,16,0
1074,Rob Bironas\bironrob01,2011,33,,TEN,NFL,16,0
1075,Doug Brien\briendou01,2003,33,3-85,NYJ,NFL,16,0
1076,Josh Brown\brownjos01,2012,33,7-222,CIN,NFL,4,0
1077,Kris Brown\brownkri01,2009,33,7-228,HOU,NFL,16,0
1078,Matt Bryant\bryanmat01,2008,33,,TAM,NFL,16,0
1079,Steve Christie\chrisste01,2000,33,,BUF,NFL,16,0
1080,Britton Colquitt\ColqBr00,2018,33,,CLE,NFL,8,0
1081,Dustin Colquitt\ColqDu20,2015,33,3-99,KAN,NFL,16,0
1082,Mason Crosby\CrosMa20,2017,33,6-193,GNB,NFL,16,0
1083,Billy Cundiff\cundibil01,2013,33,,CLE,NFL,16,0
1084,Brad Daluiso\daluibra01,2000,33,,NYG,NFL,14,0
1085,Phil Dawson\dawsophi01,2008,33,,CLE,NFL,16,0
1086,Jason Elam\elamxjas01,2003,33,3-70,DEN,NFL,16,0
1087,Jay Feely\feelyjay01,2009,33,,NYJ,NFL,16,0
1088,Nick Folk\FolkNi20,2017,33,6-178,TAM,NFL,4,0
1089,Chris Gardocki\GardCh20,2003,33,3-78,CLE,NFL,16,0
1090,Stephen Gostkowski\GostSt20,2017,33,4-118,NWE,NFL,16,0
1091,Robbie Gould\gouldrob01,2014,33,,CHI,NFL,12,0
1092,Ben Graham\GrahBe20,2006,33,,NYJ,NFL,16,0
1093,Shayne Graham\grahasha01,2010,33,,2TM,NFL,9,0
