Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
641,Denard Robinson\RobiDe00,2014,24,5-135,JAX,NFL,13,9,135,582,4.31,4,44.8
642,Donald Brown\BrowDo00,2011,24,1-27,IND,NFL,16,2,134,645,4.81,5,40.3
643,Knile Davis\DaviKn00,2014,23,3-96,KAN,NFL,16,1,134,463,3.46,6,28.9
644,Ryan Grant\GranRy00,2011,29,,GNB,NFL,15,14,134,559,4.17,2,37.3
645,Kareem Hunt\HuntKa00,2018,23,3-86,KAN,NFL,8,8,134,592,4.42,5,74.0
646,Steven Jackson\JackSt00,2004,21,1-24,STL,NFL,14,3,134,673,5.02,4,48.1
647,Doug Martin\MartDo00,2014,25,1-31,TAM,NFL,11,11,134,494,3.69,2,44.9
648,Kenyan Drake\DrakKe00,2017,23,3-73,MIA,NFL,16,6,133,644,4.84,3,40.3
649,Tim Hightower\HighTi00,2016,30,5-149,NOR,NFL,16,1,133,548,4.12,4,34.3
650,Edgerrin James\JameEd00,2008,30,1-4,ARI,NFL,13,7,133,514,3.86,3,39.5
651,James Starks\StarJa00,2011,25,6-193,GNB,NFL,13,2,133,578,4.35,1,44.5
652,Ezekiel Elliott\ElliEz00,2018,23,1-4,DAL,NFL,7,7,132,619,4.69,3,88.4
653,Eddie George\GeorEd00,2004,31,1-14,DAL,NFL,13,8,132,432,3.27,4,33.2
654,Earnest Graham\GrahEa00,2008,28,,TAM,NFL,10,10,132,563,4.27,4,56.3
655,Maurice Morris\MorrMa00,2008,29,2-54,SEA,NFL,13,6,132,574,4.35,0,44.2
656,Sammy Morris\MorrSa00,2004,27,5-156,MIA,NFL,13,8,132,523,3.96,6,40.2
657,Amos Zereoue\ZereAm00,2003,27,3-95,PIT,NFL,16,6,132,433,3.28,2,27.1
658,Mike Alstott\AlstMi00,2000,27,2-35,TAM,NFL,13,13,131,465,3.55,5,35.8
659,Kevan Barlow\BarlKe00,2006,27,3-80,NYJ,NFL,12,3,131,370,2.82,6,30.8
660,Bilal Powell\PoweBi00,2016,28,4-126,NYJ,NFL,16,4,131,722,5.51,3,45.1
661,Steve Slaton\SlatSt00,2009,23,3-89,HOU,NFL,11,10,131,437,3.34,3,39.7
662,T.J. Duckett\DuckT.00,2002,21,1-18,ATL,NFL,12,3,130,507,3.90,4,42.3
663,Fred Jackson\JackFr02,2008,27,,BUF,NFL,16,3,130,571,4.39,3,35.7
664,T.J. Yeldon\YeldT.00,2016,23,2-36,JAX,NFL,15,13,130,465,3.58,1,31.0
665,Donald Brown\BrowDo00,2010,23,1-27,IND,NFL,13,8,129,497,3.85,2,38.2
666,Correll Buckhalter\BuckCo00,2001,23,4-121,PHI,NFL,15,6,129,586,4.54,2,39.1
667,Justin Fargas\FargJu00,2009,29,3-96,OAK,NFL,12,4,129,491,3.81,3,40.9
668,Jacquizz Rodgers\RodgJa00,2016,26,5-145,TAM,NFL,10,5,129,560,4.34,2,56.0
669,Pierre Thomas\ThomPi00,2008,24,,NOR,NFL,15,5,129,625,4.84,9,41.7
670,Jesse Chatman\ChatJe00,2007,28,,MIA,NFL,14,6,128,515,4.02,1,36.8
671,James Conner\ConnJa00,2018,23,3-105,PIT,NFL,7,6,127,599,4.72,9,85.6
672,Frank Gore\GoreFr00,2005,22,3-65,SFO,NFL,14,1,127,608,4.79,3,43.4
673,Felix Jones\JoneFe00,2011,24,1-22,DAL,NFL,12,8,127,575,4.53,1,47.9
674,Doug Martin\MartDo00,2013,24,1-31,TAM,NFL,6,6,127,456,3.59,1,76.0
675,Adrian Peterson\PeteAd01,2018,33,1-7,WAS,NFL,7,7,127,587,4.62,4,83.9
676,Clinton Portis\PortCl00,2006,25,2-51,WAS,NFL,8,7,127,523,4.12,7,65.4
677,Michael Bennett\BennMi00,2005,27,1-27,MIN,NFL,16,6,126,473,3.75,3,29.6
678,Correll Buckhalter\BuckCo00,2003,25,4-121,PHI,NFL,15,5,126,542,4.30,8,36.1
679,Jamel White\WhitJa00,2001,24,,CLE,NFL,16,7,126,443,3.52,5,27.7
680,Kevan Barlow\BarlKe00,2001,22,3-80,SFO,NFL,15,0,125,512,4.10,4,34.1
681,LeGarrette Blount\BlouLe00,2014,28,,2TM,NFL,16,1,125,547,4.38,5,34.2
682,Ron Dayne\DaynRo00,2002,24,1-11,NYG,NFL,16,1,125,428,3.42,3,26.8
683,Warrick Dunn\DunnWa00,2003,28,1-12,ATL,NFL,11,6,125,672,5.38,3,61.1
684,David Johnson\JohnDa08,2015,24,3-86,ARI,NFL,16,5,125,581,4.65,8,36.3
685,J.R. Redmond\RedmJ.00,2000,23,3-76,NWE,NFL,12,5,125,406,3.25,1,33.8
686,Derrick Ward\WardDe01,2007,27,7-235,NYG,NFL,8,5,125,602,4.82,3,75.3
687,Cadillac Williams\WillCa02,2010,28,1-5,TAM,NFL,16,9,125,437,3.50,2,27.3
688,Wali Lundy\LundWa00,2006,23,6-170,HOU,NFL,14,8,124,476,3.84,4,34.0
689,Clinton Portis\PortCl00,2009,28,2-51,WAS,NFL,8,8,124,494,3.98,1,61.8
690,Onterrio Smith\SmitOn00,2004,24,4-105,MIN,NFL,11,6,124,544,4.39,2,49.5
691,Michael Bush\BushMi00,2009,25,4-100,OAK,NFL,16,7,123,589,4.79,3,36.8
692,Mark Ingram\IngrMa01,2011,22,1-28,NOR,NFL,10,4,122,474,3.89,5,47.4
693,David Johnson\JohnDa08,2018,27,3-86,ARI,NFL,8,8,122,394,3.23,5,49.3
694,Anthony Thomas\ThomAn01,2004,27,2-38,CHI,NFL,12,2,122,404,3.31,2,33.7
695,Matt Asiata\AsiaMa00,2016,29,,MIN,NFL,16,6,121,402,3.32,6,25.1
696,T.J. Duckett\DuckT.00,2005,24,1-18,ATL,NFL,14,0,121,380,3.14,8,27.1
697,Arian Foster\FostAr00,2013,27,,HOU,NFL,8,8,121,542,4.48,1,67.8
698,Kenton Keith\KeitKe00,2007,27,,IND,NFL,16,1,121,533,4.40,3,33.3
699,Mike Tolbert\TolbMi00,2011,26,,SDG,NFL,15,1,121,490,4.05,8,32.7
700,DeAngelo Williams\WillDe02,2006,23,1-27,CAR,NFL,13,2,121,501,4.14,1,38.5
701,Montee Ball\BallMo00,2013,23,2-58,DEN,NFL,16,0,120,559,4.66,4,34.9
702,Correll Buckhalter\BuckCo00,2009,31,4-121,DEN,NFL,14,7,120,642,5.35,1,45.9
703,Chris Fuamatu-Ma'afala\FuamCh00,2001,24,6-178,PIT,NFL,16,5,120,453,3.78,3,28.3
704,Charlie Garner\GarnCh00,2003,31,2-42,OAK,NFL,14,9,120,553,4.61,3,39.5
705,Carlos Hyde\HydeCa00,2018,28,2-57,2TM,NFL,7,6,120,393,3.28,5,56.1
706,Larry Johnson\JohnLa00,2004,25,1-27,KAN,NFL,10,3,120,581,4.84,9,58.1
707,Alvin Kamara\KamaAl00,2017,22,3-67,NOR,NFL,16,3,120,728,6.07,8,45.5
708,Marshawn Lynch\LyncMa00,2009,23,1-12,BUF,NFL,13,6,120,450,3.75,2,34.6
709,Kerwynn Williams\WillKe05,2017,26,7-230,ARI,NFL,16,6,120,426,3.55,1,26.6
710,Ronnie Brown\BrowRo05,2007,26,1-2,MIA,NFL,7,7,119,602,5.06,4,86.0
711,Jermaine Fazande\FazaJe00,2000,25,2-60,SDG,NFL,13,7,119,368,3.09,2,28.3
712,Priest Holmes\HolmPr00,2005,32,,KAN,NFL,7,7,119,451,3.79,6,64.4
713,Ben Tate\TateBe00,2014,26,2-58,2TM,NFL,11,6,119,371,3.12,4,33.7
714,Joseph Addai\AddaJo00,2011,28,1-30,IND,NFL,12,11,118,433,3.67,1,36.1
715,Derrick Blaylock\BlayDe00,2004,25,5-150,KAN,NFL,12,5,118,539,4.57,8,44.9
716,Tevin Coleman\ColeTe01,2016,23,3-73,ATL,NFL,13,0,118,520,4.41,8,40.0
717,Andre Ellington\ElliAn00,2013,24,6-187,ARI,NFL,15,1,118,652,5.53,3,43.5
718,Justin Forsett\ForsJu00,2010,25,7-233,SEA,NFL,16,5,118,523,4.43,2,32.7
719,Chris Ivory\IvorCh00,2016,28,,JAX,NFL,11,1,117,439,3.75,3,39.9
720,Christian McCaffrey\McCaCh01,2017,21,1-8,CAR,NFL,16,10,117,435,3.72,2,27.2
721,Chester Taylor\TaylCh01,2005,26,6-207,BAL,NFL,15,1,117,487,4.16,0,32.5
722,Brian Westbrook\WestBr00,2003,24,3-91,PHI,NFL,15,8,117,613,5.24,7,40.9
723,Joseph Addai\AddaJo00,2010,27,1-30,IND,NFL,8,7,116,495,4.27,4,61.9
724,Terrell Fletcher\FletTe00,2000,27,2-51,SDG,NFL,16,6,116,384,3.31,3,24.0
725,Felix Jones\JoneFe00,2009,22,1-22,DAL,NFL,14,1,116,685,5.91,3,48.9
726,Kenny Watson\WatsKe00,2002,24,,WAS,NFL,16,4,116,534,4.60,1,33.4
727,Beanie Wells\WellCh00,2010,22,1-31,ARI,NFL,13,2,116,397,3.42,2,30.5
728,Bryce Brown\BrowBr02,2012,21,7-229,PHI,NFL,16,4,115,564,4.90,4,35.3
729,Carlos Hyde\HydeCa00,2015,25,2-57,SFO,NFL,7,7,115,470,4.09,3,67.1
730,Fred Jackson\JackFr02,2012,31,,BUF,NFL,10,8,115,437,3.80,3,43.7
731,Alfred Morris\MorrAl00,2017,29,6-173,DAL,NFL,14,5,115,547,4.76,1,39.1
732,Aaron Stecker\StecAa00,2007,32,,NOR,NFL,16,6,115,448,3.90,5,28.0
733,Marion Barber\BarbMa01,2011,28,4-109,CHI,NFL,11,1,114,422,3.70,6,38.4
734,Michael Bush\BushMi00,2012,28,4-100,CHI,NFL,13,1,114,411,3.61,5,31.6
735,Justin Forsett\ForsJu00,2009,24,7-233,SEA,NFL,16,2,114,619,5.43,4,38.7
736,LaMont Jordan\JordLa00,2006,28,2-49,OAK,NFL,9,8,114,434,3.81,2,48.2
737,Dexter McCluster\McClDe00,2011,22,2-36,KAN,NFL,16,4,114,516,4.53,1,32.3
738,Darren McFadden\McFaDa00,2013,26,1-4,OAK,NFL,10,7,114,379,3.32,5,37.9
739,Derrick Ward\WardDe01,2009,29,7-235,TAM,NFL,14,1,114,409,3.59,1,29.2
740,Marion Barber\BarbMa01,2010,27,4-109,DAL,NFL,13,10,113,374,3.31,4,28.8
741,Le'Veon Bell\BellLe00,2015,23,2-48,PIT,NFL,6,6,113,556,4.92,3,92.7
742,DeShaun Foster\FostDe00,2003,23,2-34,CAR,NFL,14,2,113,429,3.80,0,30.6
743,Olandis Gary\GaryOl00,2003,28,4-127,DET,NFL,13,1,113,384,3.40,2,29.5
744,Troy Hambrick\HambTr00,2001,25,,DAL,NFL,16,11,113,579,5.12,2,36.2
745,Cedric Houston\HousCe00,2006,24,6-182,NYJ,NFL,8,1,113,374,3.31,5,46.8
746,Darren McFadden\McFaDa00,2011,24,1-4,OAK,NFL,7,7,113,614,5.43,4,87.7
747,Darren McFadden\McFaDa00,2008,21,1-4,OAK,NFL,13,5,113,499,4.42,4,38.4
748,Jerick McKinnon\McKiJe00,2014,22,3-96,MIN,NFL,11,6,113,538,4.76,0,48.9
749,Lamar Miller\MillLa01,2018,27,4-97,HOU,NFL,7,7,113,504,4.46,2,72.0
750,J.J. Arrington\ArriJ.00,2005,22,2-44,ARI,NFL,15,5,112,370,3.30,2,24.7
751,Darnell Autry\AutrDa00,2000,24,4-105,PHI,NFL,11,7,112,334,2.98,3,30.4
752,Jordan Howard\HowaJo00,2018,24,5-150,CHI,NFL,7,7,112,392,3.50,3,56.0
753,Kendall Hunter\HuntKe00,2011,23,4-115,SFO,NFL,16,1,112,473,4.22,2,29.6
754,Chris Ivory\IvorCh00,2017,29,,JAX,NFL,14,3,112,382,3.41,1,27.3
755,Thomas Jones\JoneTh00,2000,22,1-7,ARI,NFL,14,4,112,373,3.33,2,26.6
756,Thomas Jones\JoneTh00,2001,23,1-7,ARI,NFL,16,2,112,380,3.39,5,23.8
757,Paul Perkins\PerkPa00,2016,22,5-149,NYG,NFL,14,1,112,456,4.07,0,32.6
758,Bernard Scott\ScotBe00,2011,27,6-209,CIN,NFL,16,1,112,380,3.39,3,23.8
759,Kolby Smith\SmitKo00,2007,23,5-148,KAN,NFL,16,6,112,407,3.63,2,25.4
760,Chester Taylor\TaylCh01,2010,31,6-207,CHI,NFL,16,1,112,267,2.38,3,16.7
761,Amos Zereoue\ZereAm00,2004,28,3-95,OAK,NFL,15,6,112,425,3.79,3,28.3
762,Saquon Barkley\BarkSa00,2018,21,,NYG,NFL,8,8,111,519,4.68,5,64.9
763,Wayne Gallman\GallWa00,2017,23,4-140,NYG,NFL,13,1,111,476,4.29,0,36.6
764,Felix Jones\JoneFe00,2012,25,1-22,DAL,NFL,16,7,111,402,3.62,3,25.1
765,Marshawn Lynch\LyncMa00,2015,29,1-12,SEA,NFL,7,6,111,417,3.76,3,59.6
766,C.J. Anderson\AndeC.00,2016,25,,DEN,NFL,7,7,110,437,3.97,4,62.4
767,Jerome Bettis*\BettJe00,2005,33,1-10,PIT,NFL,12,0,110,368,3.35,9,30.7
768,Derrick Henry\HenrDe00,2016,22,2-45,TEN,NFL,15,2,110,490,4.45,5,32.7
769,Bilal Powell\PoweBi00,2012,24,4-126,NYJ,NFL,14,2,110,437,3.97,4,31.2
770,Isaac Redman\RedmIs20,2011,27,,PIT,NFL,16,1,110,479,4.35,3,29.9
771,Isaac Redman\RedmIs20,2012,28,,PIT,NFL,14,5,110,410,3.73,2,29.3
772,LaRod Stephens-Howling\StepLa00,2012,25,7-240,ARI,NFL,14,5,110,356,3.24,4,25.4
773,Pierre Thomas\ThomPi00,2011,27,,NOR,NFL,16,7,110,562,5.11,5,35.1
774,Toby Gerhart\GerhTo00,2011,24,2-51,MIN,NFL,16,5,109,531,4.87,1,33.2
775,Willis McGahee\McGaWi00,2009,28,1-23,BAL,NFL,16,1,109,544,4.99,12,34.0
776,Travis Minor\MinoTr00,2004,25,3-85,MIA,NFL,11,4,109,388,3.56,3,35.3
777,Thomas Rawls\RawlTh00,2016,23,,SEA,NFL,9,7,109,349,3.20,3,38.8
778,Daniel Thomas\ThomDa03,2013,26,2-62,MIA,NFL,15,1,109,406,3.72,4,27.1
779,Peyton Barber\BarbPe01,2017,23,,TAM,NFL,16,4,108,423,3.92,3,26.4
780,Donald Brown\BrowDo00,2012,25,1-27,IND,NFL,10,4,108,417,3.86,1,41.7
781,Shonn Greene\GreeSh00,2009,24,3-65,NYJ,NFL,14,0,108,540,5.00,2,38.6
782,Bernard Pierce\PierBe00,2012,21,3-84,BAL,NFL,16,0,108,532,4.93,1,33.3
783,Tyrone Wheatley\WheaTy00,2002,30,1-17,OAK,NFL,14,0,108,419,3.88,2,29.9
784,Ricky Williams\WillRi00,2011,34,1-5,BAL,NFL,16,0,108,444,4.11,2,27.8
785,Rock Cartwright\CartRo01,2003,24,7-257,WAS,NFL,15,3,107,411,3.84,4,27.4
786,Najeh Davenport\DaveNa00,2007,28,4-135,PIT,NFL,15,1,107,499,4.66,5,33.3
787,Deuce McAllister\McAlDe00,2008,30,1-23,NOR,NFL,13,6,107,418,3.91,5,32.2
788,Ray Rice\RiceRa00,2008,21,2-55,BAL,NFL,13,4,107,454,4.24,0,34.9
789,Charles Sims\SimsCh00,2015,25,3-69,TAM,NFL,16,0,107,529,4.94,0,33.1
790,Onterrio Smith\SmitOn00,2003,23,4-105,MIN,NFL,15,3,107,579,5.41,5,38.6
791,C.J. Spiller\SpilC.00,2011,24,1-9,BUF,NFL,16,11,107,561,5.24,4,35.1
792,Anthony Thomas\ThomAn01,2006,29,2-38,BUF,NFL,16,2,107,378,3.53,2,23.6
793,Reggie Bush\BushRe00,2008,23,1-2,NOR,NFL,10,9,106,404,3.81,2,40.4
794,Ronnie Hillman\HillRo00,2014,23,3-67,DEN,NFL,8,4,106,434,4.09,3,54.3
795,Ryan Mathews\MathRy00,2015,28,1-12,PHI,NFL,13,6,106,539,5.08,6,41.5
796,Artose Pinner\PinnAr00,2005,27,4-99,DET,NFL,16,2,106,349,3.29,3,21.8
797,Jamel White\WhitJa00,2002,25,,CLE,NFL,14,6,106,470,4.43,3,33.6
798,Danny Woodhead\WoodDa02,2013,28,,SDG,NFL,16,2,106,429,4.05,2,26.8
799,Giovani Bernard\BernGi00,2017,26,2-37,CIN,NFL,16,2,105,458,4.36,2,28.6
800,Matt Breida\BreiMa00,2017,22,,SFO,NFL,16,0,105,465,4.43,2,29.1
801,Anthony Dixon\DixoAn00,2014,27,6-173,BUF,NFL,16,0,105,432,4.11,2,27.0
802,Joe Mixon\MixoJo00,2018,22,2-48,CIN,NFL,6,6,105,509,4.85,4,84.8
803,Pierre Thomas\ThomPi00,2012,28,,NOR,NFL,15,4,105,473,4.50,1,31.5
804,T.J. Duckett\DuckT.00,2004,23,1-18,ATL,NFL,13,0,104,509,4.89,8,39.2
805,Mike Gillislee\GillMi00,2017,27,5-164,NWE,NFL,9,2,104,383,3.68,5,42.6
806,Duke Johnson\JohnDu00,2015,22,3-77,CLE,NFL,16,7,104,379,3.64,0,23.7
807,Darren McFadden\McFaDa00,2009,22,1-4,OAK,NFL,12,7,104,357,3.43,1,29.8
808,Chris Perry\PerrCh00,2008,27,1-26,CIN,NFL,13,6,104,269,2.59,2,20.7
809,Chris Carson\CarsCh00,2018,24,7-249,SEA,NFL,6,6,103,457,4.44,2,76.2
810,Matt Forte\FortMa00,2017,32,2-44,NYJ,NFL,12,4,103,381,3.70,2,31.8
811,Mike Goodson\GoodMi00,2010,23,4-111,CAR,NFL,16,3,103,452,4.39,3,28.3
812,Leon Johnson\JohnLe00,2002,28,4-104,CHI,NFL,16,4,103,329,3.19,1,20.6
813,Jerious Norwood\NorwJe00,2007,24,3-79,ATL,NFL,15,2,103,613,5.95,1,40.9
814,Chris Brown\BrowCh03,2007,26,3-93,TEN,NFL,12,1,102,462,4.53,5,38.5
815,Dee Brown\BrowDe02,2002,24,6-175,CAR,NFL,14,3,102,360,3.53,4,25.7
816,Donald Brown\BrowDo00,2013,26,1-27,IND,NFL,16,5,102,537,5.26,6,33.6
817,James Jackson\JackJa00,2003,27,3-65,CLE,NFL,12,6,102,382,3.75,3,31.8
818,Delone Carter\CartDe01,2011,24,4-119,IND,NFL,16,3,101,377,3.73,2,23.6
819,Toby Gerhart\GerhTo00,2014,27,2-51,JAX,NFL,14,7,101,326,3.23,2,23.3
820,Mike Gillislee\GillMi00,2016,26,5-164,BUF,NFL,15,1,101,577,5.71,8,38.5
821,Rashad Jennings\JennRa00,2012,27,7-250,JAX,NFL,10,6,101,283,2.80,2,28.3
822,Ryan Moats\MoatRy00,2009,27,3-77,HOU,NFL,14,2,101,390,3.86,4,27.9
823,Antowain Smith\SmitAn00,2000,28,1-23,BUF,NFL,11,3,101,354,3.50,4,32.2
824,Chester Taylor\TaylCh01,2008,29,6-207,MIN,NFL,16,1,101,399,3.95,4,24.9
825,Mike Tolbert\TolbMi00,2013,28,,CAR,NFL,16,13,101,361,3.57,5,22.6
826,Alfred Blue\BlueAl00,2016,25,6-181,HOU,NFL,14,2,100,420,4.20,1,30.0
827,Willis McGahee\McGaWi00,2010,29,1-23,BAL,NFL,15,2,100,380,3.80,5,25.3
828,Matt Jones\JoneMa04,2016,23,3-95,WAS,NFL,7,7,99,460,4.65,3,65.7
829,Jerious Norwood\NorwJe00,2006,23,3-79,ATL,NFL,14,0,99,633,6.39,2,45.2
830,Chris Polk\PolkCh00,2015,26,,HOU,NFL,15,2,99,334,3.37,1,22.3
831,Alex Collins\CollAl00,2018,24,5-171,BAL,NFL,8,8,98,358,3.65,5,44.8
832,Stacey Mack\MackSt00,2002,27,,JAX,NFL,16,0,98,436,4.45,9,27.3
833,Willie Parker\ParkWi00,2009,29,,PIT,NFL,14,3,98,389,3.97,0,27.8
834,Daryl Richardson\RichDa00,2012,22,7-252,STL,NFL,16,0,98,475,4.85,0,29.7
835,DeAngelo Williams\WillDe02,2016,33,1-27,PIT,NFL,9,4,98,343,3.50,4,38.1
836,Danny Woodhead\WoodDa02,2015,30,,SDG,NFL,16,2,98,336,3.43,3,21.0
837,James Mungro\MungJa00,2002,24,,IND,NFL,9,1,97,336,3.46,8,37.3
838,Danny Woodhead\WoodDa02,2010,25,,2TM,NFL,15,3,97,547,5.64,5,36.5
839,Lance Ball\BallLa00,2011,26,,DEN,NFL,16,0,96,402,4.19,1,25.1
840,Maurice Hicks\HickMa00,2004,26,,SFO,NFL,9,2,96,362,3.77,2,40.2
841,Tim Hightower\HighTi00,2015,29,5-149,NOR,NFL,8,3,96,375,3.91,4,46.9
842,Brandon Jacobs\JacoBr00,2006,24,4-110,NYG,NFL,15,0,96,423,4.41,9,28.2
843,Vernand Morency\MoreVe00,2006,26,3-73,2TM,NFL,14,2,96,434,4.52,2,31.0
844,Jacquizz Rodgers\RodgJa00,2013,23,5-145,ATL,NFL,15,4,96,332,3.46,2,22.1
845,Duce Staley\StalDu00,2003,28,3-71,PHI,NFL,16,4,96,463,4.82,5,28.9
846,Shane Vereen\VereSh00,2014,25,2-56,NWE,NFL,16,6,96,391,4.07,2,24.4
847,Jackie Battle\BattJa00,2012,29,,SDG,NFL,16,5,95,311,3.27,3,19.4
848,Michael Bush\BushMi00,2008,24,4-100,OAK,NFL,15,0,95,421,4.43,3,28.1
849,Sony Michel\MichSo00,2018,23,,NWE,NFL,6,4,95,422,4.44,4,70.3
850,Jerious Norwood\NorwJe00,2008,25,3-79,ATL,NFL,16,0,95,489,5.15,4,30.6
851,Aaron Stecker\StecAa00,2005,30,,NOR,NFL,15,4,95,363,3.82,0,24.2
852,Isaiah Crowell\CrowIs00,2018,25,,NYJ,NFL,8,1,94,484,5.15,5,60.5
853,Shonn Greene\GreeSh00,2014,29,3-65,TEN,NFL,13,5,94,392,4.17,2,30.2
854,Quentin Griffin\GrifQu00,2003,22,4-108,DEN,NFL,10,1,94,345,3.67,0,34.5
855,Travis Henry\HenrTr00,2004,26,2-58,BUF,NFL,10,5,94,326,3.47,0,32.6
856,Dorsey Levens\LeveDo00,2004,34,5-149,PHI,NFL,15,5,94,410,4.36,4,27.3
857,Bobby Rainey\RainBo00,2014,27,,TAM,NFL,15,5,94,406,4.32,1,27.1
858,Stevan Ridley\RidlSt00,2014,25,3-73,NWE,NFL,6,5,94,340,3.62,2,56.7
859,Jacquizz Rodgers\RodgJa00,2012,22,5-145,ATL,NFL,16,0,94,362,3.85,1,22.6
