Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
860,Darren Sproles\SproDa00,2016,33,4-130,PHI,NFL,15,5,94,438,4.66,2,29.2
861,Chester Taylor\TaylCh01,2009,30,6-207,MIN,NFL,16,0,94,338,3.60,1,21.1
862,Peyton Barber\BarbPe01,2018,24,,TAM,NFL,7,7,93,345,3.71,1,49.3
863,Ladell Betts\BettLa00,2007,28,2-56,WAS,NFL,16,0,93,335,3.60,1,20.9
864,LaMont Jordan\JordLa00,2004,26,2-49,NYJ,NFL,16,0,93,479,5.15,2,29.9
865,Napoleon Kaufman\KaufNa00,2000,27,1-18,OAK,NFL,14,2,93,499,5.37,0,35.6
866,Phillip Lindsay\LindPh00,2018,24,,DEN,NFL,8,1,93,531,5.71,3,66.4
867,Marlon Mack\MackMa00,2017,21,4-143,IND,NFL,14,0,93,358,3.85,3,25.6
868,Stacey Mack\MackSt00,2003,28,,HOU,NFL,8,5,93,253,2.72,4,31.6
869,Deuce McAllister\McAlDe00,2005,27,1-23,NOR,NFL,5,5,93,335,3.60,3,67.0
870,Maurice Morris\MorrMa00,2009,30,2-54,DET,NFL,14,3,93,384,4.13,2,27.4
871,Sammy Morris\MorrSa00,2000,23,5-156,BUF,NFL,12,8,93,341,3.67,5,28.4
872,Bernard Pierce\PierBe00,2014,23,3-84,BAL,NFL,13,2,93,366,3.94,2,28.2
873,Darren Sproles\SproDa00,2009,26,4-130,SDG,NFL,16,2,93,343,3.69,3,21.4
874,Jonathan Stewart\StewJo00,2012,25,1-13,CAR,NFL,9,6,93,336,3.61,1,37.3
875,Karlos Williams\WillKa01,2015,22,5-155,BUF,NFL,11,3,93,517,5.56,7,47.0
876,Tashard Choice\ChoiTa00,2008,24,4-122,DAL,NFL,16,3,92,472,5.13,2,29.5
877,Alvin Kamara\KamaAl00,2018,23,3-67,NOR,NFL,7,6,92,408,4.43,7,58.3
878,Christian McCaffrey\McCaCh01,2018,22,1-8,CAR,NFL,7,7,92,423,4.60,1,60.4
879,Sammy Morris\MorrSa00,2006,29,5-156,MIA,NFL,12,4,92,400,4.35,1,33.3
880,Theo Riddick\RiddTh00,2016,25,6-199,DET,NFL,10,8,92,357,3.88,1,35.7
881,Giovani Bernard\BernGi00,2016,25,2-37,CIN,NFL,10,2,91,337,3.70,2,33.7
882,Melvin Gordon\GordMe00,2018,25,1-15,LAC,NFL,6,6,91,466,5.12,6,77.7
883,Daniel Thomas\ThomDa03,2012,25,2-62,MIA,NFL,12,0,91,325,3.57,4,27.1
884,Joique Bell\BellJo01,2015,29,,DET,NFL,13,5,90,311,3.46,4,23.9
885,Brandon Bennett\BennBr00,2000,27,,CIN,NFL,16,0,90,324,3.60,3,20.3
886,Michael Bennett\BennMi00,2003,25,1-27,MIN,NFL,8,7,90,447,4.97,1,55.9
887,Ladell Betts\BettLa00,2004,25,2-56,WAS,NFL,16,1,90,371,4.12,1,23.2
888,Ahmad Bradshaw\BradAh00,2014,28,7-250,IND,NFL,10,1,90,425,4.72,2,42.5
889,Marshawn Lynch\LyncMa00,2018,32,1-12,OAK,NFL,6,6,90,376,4.18,3,62.7
890,Maurice Morris\MorrMa00,2010,31,2-54,DET,NFL,14,7,90,336,3.73,5,24.0
891,Emmitt Smith*\SmitEm00,2003,34,1-17,ARI,NFL,10,5,90,256,2.84,2,25.6
892,Dwayne Washington\WashDw00,2016,22,7-236,DET,NFL,12,2,90,265,2.94,1,22.1
893,Jonathan Wells\WellJo00,2005,26,4-99,HOU,NFL,15,6,90,325,3.61,4,21.7
894,Ladell Betts\BettLa00,2005,26,2-56,WAS,NFL,12,0,89,338,3.80,1,28.2
895,Jonas Gray\GrayJo00,2014,24,,NWE,NFL,8,3,89,412,4.63,5,51.5
896,Brad Hoover\HoovBr00,2000,24,,CAR,NFL,16,4,89,290,3.26,1,18.1
897,James Starks\StarJa00,2013,27,6-193,GNB,NFL,13,1,89,493,5.54,3,37.9
898,Kenneth Dixon\DixoKe00,2016,22,4-134,BAL,NFL,12,0,88,382,4.34,2,31.8
899,Montario Hardesty\HardMo00,2011,24,2-59,CLE,NFL,10,4,88,266,3.02,0,26.6
900,Travis Henry\HenrTr00,2005,27,2-58,TEN,NFL,10,1,88,335,3.81,0,33.5
901,Elijah McGuire\McGuEl00,2017,23,6-188,NYJ,NFL,16,2,88,315,3.58,1,19.7
902,Beanie Wells\WellCh00,2012,24,1-31,ARI,NFL,8,7,88,234,2.66,5,29.3
903,Charcandrick West\WestCh01,2016,25,,KAN,NFL,15,2,88,293,3.33,1,19.5
904,Tyrone Wheatley\WheaTy00,2001,29,1-17,OAK,NFL,11,2,88,276,3.14,5,25.1
905,Andre Williams\WillAn00,2015,23,4-113,NYG,NFL,16,0,88,257,2.92,1,16.1
906,Zach Zenner\ZennZa00,2016,25,,DET,NFL,14,4,88,334,3.80,4,23.9
907,Tarik Cohen\CoheTa00,2017,22,4-119,CHI,NFL,16,4,87,370,4.25,2,23.1
908,Tevin Coleman\ColeTe01,2015,22,3-73,ATL,NFL,12,3,87,392,4.51,1,32.7
909,Justin Forsett\ForsJu00,2016,31,7-233,3TM,NFL,9,6,87,291,3.34,1,32.3
910,Stevan Ridley\RidlSt00,2011,22,3-73,NWE,NFL,16,2,87,441,5.07,1,27.6
911,Jason Snelling\SnelJa00,2010,27,7-244,ATL,NFL,14,0,87,324,3.72,2,23.1
912,Darren Sproles\SproDa00,2011,28,4-130,NOR,NFL,16,4,87,603,6.93,2,37.7
913,DeAndre Washington\WashDe00,2016,23,5-143,OAK,NFL,14,2,87,467,5.37,2,33.4
914,Cadillac Williams\WillCa02,2011,29,1-5,STL,NFL,11,1,87,361,4.15,1,32.8
915,DeAngelo Williams\WillDe02,2010,27,1-27,CAR,NFL,6,6,87,361,4.15,1,60.2
916,Maurice Jones-Drew\DrewMa00,2012,27,2-60,JAX,NFL,6,5,86,414,4.81,1,69.0
917,Brian Leonard\LeonBr00,2007,23,2-52,STL,NFL,16,7,86,303,3.52,0,18.9
918,Donald Brown\BrowDo00,2014,27,1-27,SDG,NFL,13,3,85,223,2.62,0,17.2
919,Reuben Droughns\DrouRe00,2007,29,3-81,NYG,NFL,16,1,85,275,3.24,6,17.2
920,Quentin Griffin\GrifQu00,2004,23,4-108,DEN,NFL,6,4,85,311,3.66,2,51.8
921,Arlen Harris\HarrAr00,2003,23,,STL,NFL,16,2,85,255,3.00,4,15.9
922,Peyton Hillis\HillPe00,2012,26,7-227,KAN,NFL,13,2,85,309,3.64,1,23.8
923,Ronnie Hillman\HillRo00,2012,21,3-67,DEN,NFL,14,0,85,330,3.88,1,23.6
924,Sammy Morris\MorrSa00,2007,30,5-156,NWE,NFL,6,2,85,384,4.52,3,64.0
925,James Starks\StarJa00,2014,28,6-193,GNB,NFL,16,0,85,333,3.92,2,20.8
926,Tyrone Wheatley\WheaTy00,2004,32,1-17,OAK,NFL,8,7,85,327,3.85,4,40.9
927,Amos Zereoue\ZereAm00,2001,25,3-95,PIT,NFL,14,0,85,441,5.19,1,31.5
928,Mike Anderson\AndeMi00,2002,29,6-189,DEN,NFL,15,12,84,386,4.60,2,25.7
929,Jahvid Best\BestJa00,2011,22,1-30,DET,NFL,6,6,84,390,4.64,2,65.0
930,Matt Breida\BreiMa00,2018,23,,SFO,NFL,8,7,84,487,5.80,2,60.9
931,Frank Gore\GoreFr00,2018,35,3-65,MIA,NFL,8,8,84,385,4.58,0,48.1
932,Derrick Henry\HenrDe00,2018,24,2-45,TEN,NFL,7,7,84,273,3.25,1,39.0
933,Tim Hightower\HighTi00,2011,25,5-149,WAS,NFL,5,5,84,321,3.82,1,64.2
934,Rashad Jennings\JennRa00,2010,25,7-250,JAX,NFL,13,3,84,459,5.46,4,35.3
935,LaMont Jordan\JordLa00,2002,24,2-49,NYJ,NFL,14,0,84,316,3.76,3,22.6
936,John Kuhn\KuhnJo00,2010,28,,GNB,NFL,16,2,84,281,3.35,4,17.6
937,Theo Riddick\RiddTh00,2017,26,6-199,DET,NFL,16,5,84,286,3.40,3,17.9
938,Moe Williams\WillMo00,2002,28,3-75,MIN,NFL,16,0,84,414,4.93,11,25.9
939,Correll Buckhalter\BuckCo00,2006,28,4-121,PHI,NFL,16,1,83,345,4.16,2,21.6
940,Glen Coffee\CoffGl00,2009,22,3-74,SFO,NFL,14,2,83,226,2.72,1,16.1
941,Kevin Faulk\FaulKe00,2008,32,2-46,NWE,NFL,15,3,83,507,6.11,3,33.8
942,Carlos Hyde\HydeCa00,2014,24,2-57,SFO,NFL,14,0,83,333,4.01,4,23.8
943,Jalen Richard\RichJa01,2016,23,,OAK,NFL,16,0,83,491,5.92,1,30.7
944,Darren Sproles\SproDa00,2015,32,4-130,PHI,NFL,16,4,83,317,3.82,3,19.8
945,Pierre Thomas\ThomPi00,2010,26,,NOR,NFL,6,3,83,269,3.24,2,44.8
946,Joique Bell\BellJo01,2012,26,,DET,NFL,16,0,82,414,5.05,3,25.9
947,Tevin Coleman\ColeTe01,2018,25,3-73,ATL,NFL,7,5,82,310,3.78,2,44.3
948,Duke Johnson\JohnDu00,2017,24,3-77,CLE,NFL,16,0,82,348,4.24,4,21.8
949,Latavius Murray\MurrLa00,2014,24,6-181,OAK,NFL,15,3,82,424,5.17,2,28.3
950,Latavius Murray\MurrLa00,2018,28,6-181,MIN,NFL,8,5,82,386,4.71,4,48.3
951,Jonathan Wells\WellJo00,2004,25,4-99,HOU,NFL,16,1,82,299,3.65,3,18.7
952,Toby Gerhart\GerhTo00,2010,23,2-51,MIN,NFL,15,1,81,322,3.98,1,21.5
953,Cedric Houston\HousCe00,2005,23,6-182,NYJ,NFL,12,4,81,302,3.73,2,25.2
954,Aaron Jones\JoneAa00,2017,23,5-182,GNB,NFL,12,4,81,448,5.53,4,37.3
955,T.J. Yeldon\YeldT.00,2018,25,2-36,JAX,NFL,8,4,81,334,4.12,1,41.8
956,Shawn Bryson\BrysSh00,2001,25,3-86,BUF,NFL,15,3,80,341,4.26,2,22.7
957,LaMont Jordan\JordLa00,2008,30,2-49,NWE,NFL,8,0,80,363,4.54,4,45.4
958,Maurice Morris\MorrMa00,2011,32,2-54,DET,NFL,16,5,80,316,3.95,1,19.8
959,Bilal Powell\PoweBi00,2018,30,4-126,NYJ,NFL,7,7,80,343,4.29,0,49.0
960,Robert Turbin\TurbRo00,2012,23,4-106,SEA,NFL,16,0,80,354,4.43,0,22.1
961,Michael Turner\TurnMi00,2006,24,5-154,SDG,NFL,13,0,80,502,6.28,2,38.6
962,Kahlil Bell\BellKa00,2011,25,,CHI,NFL,13,3,79,337,4.27,0,25.9
963,Alfred Blue\BlueAl00,2018,27,6-181,HOU,NFL,8,1,79,258,3.27,1,32.3
964,Devontae Booker\BookDe00,2017,25,4-136,DEN,NFL,13,0,79,299,3.78,1,23.0
965,Chris Brown\BrowCh03,2009,28,3-93,HOU,NFL,14,4,79,267,3.38,3,19.1
966,Troy Hambrick\HambTr00,2002,26,,DAL,NFL,16,0,79,317,4.01,1,19.8
967,Chris Ivory\IvorCh00,2011,23,,NOR,NFL,6,2,79,374,4.73,1,62.3
968,Antonio Pittman\PittAn00,2008,23,4-107,STL,NFL,12,5,79,296,3.75,0,24.7
969,Duce Staley\StalDu00,2000,25,3-71,PHI,NFL,5,5,79,344,4.35,1,68.8
970,Donald Brown\BrowDo00,2009,22,1-27,IND,NFL,11,1,78,281,3.60,3,25.5
971,Trung Canidate\CaniTr00,2001,24,1-31,STL,NFL,16,2,78,441,5.65,6,27.6
972,Terrell Davis*\DaviTe00,2000,28,6-196,DEN,NFL,5,4,78,282,3.62,2,56.4
973,Shaun Draughn\DrauSh00,2015,28,,2TM,NFL,11,6,78,273,3.50,1,24.8
974,D'Onta Foreman\ForeDO00,2017,21,3-89,HOU,NFL,10,1,78,327,4.19,2,32.7
975,Dan Herron\HerrDa00,2014,25,6-191,IND,NFL,16,3,78,351,4.50,1,21.9
976,Kendall Hunter\HuntKe00,2013,25,4-115,SFO,NFL,16,0,78,358,4.59,3,22.4
977,Mark Ingram\IngrMa01,2013,24,1-28,NOR,NFL,11,3,78,386,4.95,1,35.1
978,C.J. Spiller\SpilC.00,2014,27,1-9,BUF,NFL,9,5,78,300,3.85,0,33.3
979,Ladell Betts\BettLa00,2003,24,2-56,WAS,NFL,9,1,77,255,3.31,2,28.3
980,Najeh Davenport\DaveNa00,2003,24,4-135,GNB,NFL,15,0,77,420,5.45,2,28.0
981,Ahman Green\GreeAh00,2005,28,3-76,GNB,NFL,5,5,77,255,3.31,0,51.0
982,Shonn Greene\GreeSh00,2013,28,3-65,TEN,NFL,11,0,77,295,3.83,4,26.8
983,Kerryon Johnson\JohnKe06,2018,21,,DET,NFL,7,4,77,466,6.05,1,66.6
984,Dorsey Levens\LeveDo00,2000,30,5-149,GNB,NFL,5,5,77,224,2.91,3,44.8
985,Ty Montgomery\MontTy01,2016,23,3-94,GNB,NFL,15,6,77,457,5.94,3,30.5
986,Alfred Morris\MorrAl00,2018,30,6-173,SFO,NFL,8,1,77,281,3.65,1,35.1
987,Wendell Smallwood\SmalWe00,2016,22,5-153,PHI,NFL,13,3,77,312,4.05,1,24.0
988,Robert Turbin\TurbRo00,2013,24,4-106,SEA,NFL,16,0,77,264,3.43,0,16.5
989,Brian Westbrook\WestBr00,2010,31,3-91,SFO,NFL,14,5,77,340,4.42,4,24.3
990,Danny Woodhead\WoodDa02,2011,26,,NWE,NFL,15,4,77,351,4.56,1,23.4
991,Kimble Anders\AndeKi00,2000,34,,KAN,NFL,15,7,76,331,4.36,2,22.1
992,Correll Buckhalter\BuckCo00,2008,30,4-121,PHI,NFL,14,2,76,369,4.86,2,26.4
993,Reggie Bush\BushRe00,2014,29,1-2,DET,NFL,11,9,76,297,3.91,2,27.0
994,DeShaun Foster\FostDe00,2008,28,2-34,SFO,NFL,16,2,76,234,3.08,1,14.6
995,Rudi Johnson\JohnRu00,2008,29,4-100,DET,NFL,14,4,76,237,3.12,1,16.9
996,Jerious Norwood\NorwJe00,2009,26,3-79,ATL,NFL,10,4,76,252,3.32,0,25.2
997,Chris Ogbonnaya\OgboCh00,2011,25,7-211,2TM,NFL,13,4,76,340,4.47,1,26.2
998,Adrian Peterson\PeteAd00,2005,26,6-199,CHI,NFL,16,0,76,391,5.14,2,24.4
999,Michael Pittman\PittMi00,2008,33,4-95,DEN,NFL,8,3,76,320,4.21,4,40.0
1000,Joseph Randle\RandJo01,2015,24,5-151,DAL,NFL,6,6,76,315,4.14,4,52.5
1001,Khiry Robinson\RobiKh00,2014,25,,NOR,NFL,10,3,76,362,4.76,3,36.2
1002,Zac Stacy\StacZa00,2014,23,5-160,STL,NFL,13,5,76,293,3.86,1,22.5
1003,Jordan Todman\TodmJo00,2013,23,6-183,JAX,NFL,16,2,76,256,3.37,2,16.0
1004,Leon Washington\WashLe00,2008,26,4-117,NYJ,NFL,16,1,76,448,5.89,6,28.0
1005,Danny Woodhead\WoodDa02,2012,27,,NWE,NFL,16,2,76,301,3.96,4,18.8
1006,Tatum Bell\BellTa00,2004,23,2-41,DEN,NFL,14,0,75,396,5.28,3,28.3
1007,Bryce Brown\BrowBr02,2013,22,7-229,PHI,NFL,16,1,75,314,4.19,2,19.6
1008,Brandon Jackson\JackBr00,2007,22,2-63,GNB,NFL,11,3,75,267,3.56,1,24.3
1009,Dorsey Levens\LeveDo00,2002,32,5-149,PHI,NFL,16,0,75,411,5.48,1,25.7
1010,Tre Mason\MasoTr00,2015,22,3-75,STL,NFL,13,3,75,207,2.76,1,15.9
1011,LeSean McCoy\McCoLe01,2018,30,2-53,BUF,NFL,7,7,75,257,3.43,0,36.7
1012,Dominic Rhodes\RhodDo00,2007,28,,OAK,NFL,10,2,75,302,4.03,1,30.2
1013,Musa Smith\SmitMu00,2007,25,3-77,BAL,NFL,16,1,75,264,3.52,2,16.5
1014,LaDainian Tomlinson*\TomlLa00,2011,32,1-5,NYJ,NFL,14,1,75,280,3.73,1,20.0
1015,Rex Burkhead\BurkRe00,2016,26,6-190,CIN,NFL,16,1,74,344,4.65,2,21.5
1016,Corey Clement\ClemCo00,2017,23,,PHI,NFL,16,0,74,321,4.34,4,20.1
1017,Dalvin Cook\CookDa01,2017,22,2-41,MIN,NFL,4,4,74,354,4.78,2,88.5
1018,Shaun Draughn\DrauSh00,2016,29,,SFO,NFL,16,1,74,196,2.65,4,12.3
1019,Ahman Green\GreeAh00,2008,31,3-76,HOU,NFL,8,1,74,294,3.97,3,36.8
1020,BenJarvus Green-Ellis\GreeBe00,2008,23,,NWE,NFL,9,3,74,275,3.72,5,30.6
1021,Verron Haynes\HaynVe00,2005,26,5-166,PIT,NFL,14,0,74,274,3.70,3,19.6
1022,Ryan Mathews\MathRy00,2014,27,1-12,SDG,NFL,6,6,74,330,4.46,3,55.0
1023,Bernard Scott\ScotBe00,2009,25,6-209,CIN,NFL,13,2,74,321,4.34,0,24.7
1024,C.J. Spiller\SpilC.00,2010,23,1-9,BUF,NFL,14,1,74,283,3.82,0,20.2
1025,Robert Turbin\TurbRo00,2014,25,4-106,SEA,NFL,16,3,74,310,4.19,0,19.4
1026,Chris Warren\WarrCh00,2000,32,4-89,2TM,NFL,14,1,74,296,4.00,2,21.1
1027,Andre Brown\BrowAn03,2012,26,4-129,NYG,NFL,10,2,73,385,5.27,8,38.5
1028,Peyton Hillis\HillPe00,2013,27,7-227,NYG,NFL,7,1,73,247,3.38,2,35.3
1029,Chris Ivory\IvorCh00,2018,30,,BUF,NFL,8,1,73,244,3.34,1,30.5
1030,Duke Johnson\JohnDu00,2016,23,3-77,CLE,NFL,16,1,73,358,4.90,1,22.4
1031,Dion Lewis\LewiDi00,2018,28,5-149,TEN,NFL,7,0,73,277,3.79,1,39.6
1032,Sammy Morris\MorrSa00,2009,32,5-156,NWE,NFL,12,5,73,319,4.37,2,26.6
1033,Kendall Hunter\HuntKe00,2012,24,4-115,SFO,NFL,11,0,72,371,5.15,2,33.7
1034,Kevin Smith\SmitKe02,2011,25,3-64,DET,NFL,7,4,72,356,4.94,4,50.9
1035,Spencer Ware\WareSp00,2015,24,6-194,KAN,NFL,11,2,72,403,5.60,6,36.6
1036,Leon Washington\WashLe00,2009,27,4-117,NYJ,NFL,7,0,72,331,4.60,0,47.3
1037,Ricky Watters\WattRi00,2001,32,2-45,SEA,NFL,5,4,72,318,4.42,1,63.6
1038,Cedric Benson\BensCe00,2012,30,1-4,GNB,NFL,5,5,71,248,3.49,1,49.6
1039,Alfred Blue\BlueAl00,2017,26,6-181,HOU,NFL,11,0,71,262,3.69,1,23.8
1040,Jamaal Charles\CharJa00,2015,29,3-73,KAN,NFL,5,5,71,364,5.13,4,72.8
1041,Najeh Davenport\DaveNa00,2004,25,4-135,GNB,NFL,11,1,71,359,5.06,2,32.6
1042,Royce Freeman\FreeRo00,2018,22,,DEN,NFL,7,7,71,309,4.35,4,44.1
1043,Lamar Gordon\GordLa00,2003,23,3-84,STL,NFL,10,4,71,298,4.20,1,29.8
1044,Jerome Harrison\HarrJe00,2010,27,5-145,2TM,NFL,12,2,71,330,4.65,1,27.5
1045,Eddie Lacy\LacyEd00,2016,26,2-61,GNB,NFL,5,5,71,360,5.07,0,72.0
1046,Ty Montgomery\MontTy01,2017,24,3-94,GNB,NFL,8,5,71,273,3.85,3,34.1
1047,Maurice Morris\MorrMa00,2005,26,2-54,SEA,NFL,16,2,71,288,4.06,1,18.0
1048,Errict Rhett\RhetEr00,2000,30,2-34,CLE,NFL,5,4,71,258,3.63,0,51.6
1049,James Starks\StarJa00,2012,26,6-193,GNB,NFL,6,2,71,255,3.59,1,42.5
1050,Michael Turner\TurnMi00,2007,25,5-154,SDG,NFL,16,0,71,316,4.45,1,19.8
1051,Leon Washington\WashLe00,2007,25,4-117,NYJ,NFL,16,4,71,353,4.97,3,22.1
1052,David Wilson\WilsDa01,2012,21,1-32,NYG,NFL,16,2,71,358,5.04,4,22.4
1053,Mike Anderson\AndeMi00,2003,30,6-189,DEN,NFL,12,5,70,257,3.67,3,21.4
1054,Richie Anderson\AndeRi00,2003,32,6-144,DAL,NFL,15,8,70,306,4.37,1,20.4
1055,Michael Bennett\BennMi00,2004,26,1-27,MIN,NFL,11,7,70,276,3.94,1,25.1
1056,Reggie Bush\BushRe00,2009,24,1-2,NOR,NFL,14,8,70,390,5.57,5,27.9
1057,Knile Davis\DaviKn00,2013,22,3-96,KAN,NFL,16,1,70,242,3.46,4,15.1
1058,Anthony Dixon\DixoAn00,2010,23,6-173,SFO,NFL,16,0,70,237,3.39,2,14.8
1059,Kenyan Drake\DrakKe00,2018,24,3-73,MIA,NFL,8,5,70,340,4.86,3,42.5
1060,Tony Fisher\FishTo00,2002,23,,GNB,NFL,15,1,70,283,4.04,2,18.9
1061,Ahman Green\GreeAh00,2007,30,3-76,HOU,NFL,6,5,70,260,3.71,2,43.3
1062,Michael Pittman\PittMi00,2005,30,4-95,TAM,NFL,16,4,70,436,6.23,1,27.3
1063,Bilal Powell\PoweBi00,2015,27,4-126,NYJ,NFL,11,2,70,313,4.47,1,28.5
1064,Leonard Weaver\WeavLe00,2009,27,,PHI,NFL,16,8,70,323,4.61,2,20.2
1065,Jamel White\WhitJa00,2003,26,,CLE,NFL,16,3,70,266,3.80,1,16.6
1066,Jamaal Charles\CharJa00,2017,31,3-73,DEN,NFL,14,0,69,296,4.29,1,21.1
1067,Eddie Lacy\LacyEd00,2017,27,2-61,SEA,NFL,9,3,69,179,2.59,0,19.9
1068,Alfred Morris\MorrAl00,2016,28,6-173,DAL,NFL,14,0,69,243,3.52,2,17.4
1069,Daryl Richardson\RichDa00,2013,23,7-252,STL,NFL,8,3,69,215,3.12,0,26.9
1070,Mike Davis\DaviMi01,2017,24,4-126,SEA,NFL,6,6,68,240,3.53,0,40.0
1071,Peyton Hillis\HillPe00,2008,22,7-227,DEN,NFL,12,6,68,343,5.04,5,28.6
1072,Brad Hoover\HoovBr00,2004,28,,CAR,NFL,14,9,68,246,3.62,0,17.6
1073,Elvis Joseph\JoseEl00,2001,23,,JAX,NFL,14,3,68,294,4.32,0,21.0
1074,Dorsey Levens\LeveDo00,2003,33,5-149,NYG,NFL,11,0,68,197,2.90,3,17.9
1075,Michael Pittman\PittMi00,2007,32,4-95,TAM,NFL,10,3,68,286,4.21,0,28.6
1076,Lorenzo Taliaferro\TaliLo00,2014,23,4-138,BAL,NFL,13,0,68,292,4.29,4,22.5
1077,Chris Thompson\ThomCh03,2016,26,5-154,WAS,NFL,16,0,68,356,5.24,3,22.3
1078,Mike Alstott\AlstMi00,2004,31,2-35,TAM,NFL,14,11,67,230,3.43,2,16.4
1079,Cedric Benson\BensCe00,2005,23,1-4,CHI,NFL,9,1,67,272,4.06,0,30.2
