Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Att,Yds,Y/A,TD,Y/G
1080,Ahmad Bradshaw\BradAh00,2008,22,7-250,NYG,NFL,15,0,67,355,5.30,1,23.7
1081,Jamaal Charles\CharJa00,2008,22,3-73,KAN,NFL,16,2,67,357,5.33,0,22.3
1082,Frank Moreau\MoreFr00,2000,24,4-115,KAN,NFL,11,0,67,179,2.67,4,16.3
1083,Denard Robinson\RobiDe00,2015,25,5-135,JAX,NFL,13,3,67,266,3.97,1,20.5
1084,Tashard Choice\ChoiTa00,2010,26,4-122,DAL,NFL,16,0,66,243,3.68,3,15.2
1085,Benny Cunningham\CunnBe01,2014,24,,STL,NFL,16,2,66,246,3.73,3,15.4
1086,Nick Goings\GoinNi00,2001,23,,CAR,NFL,13,2,66,197,2.98,0,15.2
1087,Marlon Mack\MackMa00,2018,22,4-143,IND,NFL,4,4,66,381,5.77,3,95.3
1088,Tony Richardson\RichTo00,2001,30,,KAN,NFL,14,8,66,191,2.89,7,13.6
1089,Charles Sims\SimsCh00,2014,24,3-69,TAM,NFL,8,0,66,185,2.80,1,23.1
1090,Mike Tolbert\TolbMi00,2017,32,,BUF,NFL,12,0,66,247,3.74,1,20.6
1091,Ladell Betts\BettLa00,2002,23,2-56,WAS,NFL,11,0,65,307,4.72,1,27.9
1092,Jesse Chatman\ChatJe00,2004,25,,SDG,NFL,15,0,65,392,6.03,3,26.1
1093,T.J. Duckett\DuckT.00,2007,26,1-18,DET,NFL,12,1,65,335,5.15,3,27.9
1094,Marshall Faulk*\FaulMa00,2005,32,1-2,STL,NFL,16,1,65,292,4.49,0,18.3
1095,Tony Fisher\FishTo00,2004,25,,GNB,NFL,16,0,65,224,3.45,0,14.0
1096,Devonta Freeman\FreeDe00,2014,22,4-103,ATL,NFL,16,0,65,248,3.82,1,15.5
1097,Lamar Gordon\GordLa00,2002,22,3-84,STL,NFL,13,5,65,228,3.51,1,17.5
1098,Montario Hardesty\HardMo00,2012,25,2-59,CLE,NFL,13,1,65,271,4.17,1,20.8
1099,Mewelde Moore\MoorMe00,2004,22,4-119,MIN,NFL,10,3,65,379,5.83,0,37.9
1100,Ben Tate\TateBe00,2012,24,2-58,HOU,NFL,11,0,65,279,4.29,2,25.4
1101,Keiland Williams\WillKe03,2010,24,,WAS,NFL,15,3,65,261,4.02,3,17.4
1102,Moe Williams\WillMo00,2001,27,3-75,BAL,NFL,15,2,65,291,4.48,0,19.4
1103,Shaun Alexander\AlexSh00,2000,23,1-19,SEA,NFL,16,1,64,313,4.89,2,19.6
1104,Shawn Bryson\BrysSh00,2005,29,3-86,DET,NFL,16,2,64,306,4.78,1,19.1
1105,Rex Burkhead\BurkRe00,2017,27,6-190,NWE,NFL,10,3,64,264,4.13,5,26.4
1106,Rock Cartwright\CartRo01,2009,30,7-257,WAS,NFL,16,2,64,228,3.56,0,14.3
1107,Tashard Choice\ChoiTa00,2009,25,4-122,DAL,NFL,16,0,64,349,5.45,3,21.8
1108,Dion Lewis\LewiDi00,2016,26,5-149,NWE,NFL,7,5,64,283,4.42,0,40.4
1109,Jacquizz Rodgers\RodgJa00,2017,27,5-145,TAM,NFL,16,4,64,244,3.81,1,15.3
1110,Chris Thompson\ThomCh03,2017,27,5-154,WAS,NFL,10,1,64,294,4.59,2,29.4
1111,LenDale White\WhitLe01,2009,25,2-45,TEN,NFL,13,0,64,222,3.47,2,17.1
1112,Brandon Bolden\BoldBr00,2015,25,,NWE,NFL,15,2,63,207,3.29,0,13.8
1113,Malcolm Brown\BrowMa03,2017,24,,LAR,NFL,11,1,63,246,3.90,1,22.4
1114,Michael Bush\BushMi00,2013,29,4-100,CHI,NFL,15,0,63,197,3.13,3,13.1
1115,Ki-Jana Carter\CartKi00,2001,28,1-1,WAS,NFL,14,0,63,308,4.89,3,22.0
1116,Doug Chapman\ChapDo00,2001,24,3-88,MIN,NFL,16,3,63,195,3.10,0,12.2
1117,Justin Forsett\ForsJu00,2012,27,7-233,HOU,NFL,16,0,63,374,5.94,1,23.4
1118,Arian Foster\FostAr00,2015,29,,HOU,NFL,4,4,63,163,2.59,1,40.8
1119,Troy Hambrick\HambTr00,2004,28,,ARI,NFL,10,0,63,283,4.49,1,28.3
1120,Robert Holcombe\HolcRo00,2003,28,2-37,TEN,NFL,15,0,63,201,3.19,1,13.4
1121,Chris Jennings\JennCh00,2009,24,,CLE,NFL,9,1,63,220,3.49,1,24.4
1122,Deji Karim\KariDe00,2011,25,6-180,JAX,NFL,12,0,63,130,2.06,0,10.8
1123,James Starks\StarJa00,2016,30,6-193,GNB,NFL,9,4,63,145,2.30,0,16.1
1124,Chester Taylor\TaylCh01,2003,24,6-207,BAL,NFL,16,1,63,276,4.38,2,17.3
1125,Fred Taylor\TaylFr00,2009,33,1-9,NWE,NFL,6,1,63,269,4.27,4,44.8
1126,Stepfan Taylor\TaylSt00,2014,23,5-140,ARI,NFL,14,4,63,208,3.30,1,14.9
1127,Cadillac Williams\WillCa02,2008,26,1-5,TAM,NFL,6,1,63,233,3.70,4,38.8
1128,Jamaal Williams\WillJa06,2018,23,4-134,GNB,NFL,7,5,63,233,3.70,1,33.3
1129,Correll Buckhalter\BuckCo00,2007,29,4-121,PHI,NFL,14,2,62,313,5.05,4,22.4
1130,T.J. Duckett\DuckT.00,2008,27,1-18,SEA,NFL,16,0,62,172,2.77,8,10.8
1131,Kevin Faulk\FaulKe00,2009,33,2-46,NWE,NFL,15,7,62,335,5.40,2,22.3
1132,Kevin Faulk\FaulKe00,2007,31,2-46,NWE,NFL,16,8,62,265,4.27,0,16.6
1133,Quinton Ganther\GantQu00,2009,25,7-246,WAS,NFL,8,4,62,201,3.24,3,25.1
1134,Roy Helu\HeluRo00,2013,25,4-105,WAS,NFL,16,0,62,274,4.42,4,17.1
1135,Greg Jones\JoneGr01,2004,23,2-55,JAX,NFL,16,3,62,162,2.61,3,10.1
1136,Robert Kelley\KellRo00,2017,25,,WAS,NFL,7,7,62,194,3.13,3,27.7
1137,Jeremy Langford\LangJe00,2016,25,4-106,CHI,NFL,12,3,62,200,3.23,4,16.7
1138,Mike Tolbert\TolbMi00,2015,30,,CAR,NFL,16,3,62,256,4.13,1,16.0
1139,Shane Vereen\VereSh00,2012,23,2-56,NWE,NFL,13,1,62,251,4.05,3,19.3
1140,Terrance West\WestTe00,2015,24,3-94,2TM,NFL,8,0,62,231,3.73,0,28.9
1141,DeAngelo Williams\WillDe02,2014,31,1-27,CAR,NFL,6,6,62,219,3.53,0,36.5
1142,Jason Wright\WrigJa01,2006,24,,CLE,NFL,13,3,62,189,3.05,0,14.5
1143,Michael Bennett\BennMi00,2007,29,1-27,2TM,NFL,14,1,61,241,3.95,1,17.2
1144,Ladell Betts\BettLa00,2008,29,2-56,WAS,NFL,13,0,61,206,3.38,1,15.8
1145,Chris Perry\PerrCh00,2005,24,1-26,CIN,NFL,14,2,61,279,4.57,0,19.9
1146,Bernard Scott\ScotBe00,2010,26,6-209,CIN,NFL,16,0,61,299,4.90,1,18.7
1147,Darren Sproles\SproDa00,2008,25,4-130,SDG,NFL,16,0,61,330,5.41,1,20.6
1148,Rodney Thomas\ThomRo00,2000,27,3-89,TEN,NFL,16,0,61,175,2.87,0,10.9
1149,Shane Vereen\VereSh00,2015,26,2-56,NYG,NFL,16,0,61,260,4.26,0,16.3
1150,Lamont Warren\WarrLa00,2001,28,6-164,DET,NFL,16,3,61,191,3.13,3,11.9
1151,Brian Westbrook\WestBr00,2009,30,3-91,PHI,NFL,8,7,61,274,4.49,1,34.3
1152,LenDale White\WhitLe01,2006,22,2-45,TEN,NFL,13,0,61,244,4.00,0,18.8
1153,Selvin Young\YounSe00,2008,25,,DEN,NFL,8,5,61,303,4.97,1,37.9
1154,Mike Alstott\AlstMi00,2006,33,2-35,TAM,NFL,16,15,60,171,2.85,3,10.7
1155,LeGarrette Blount\BlouLe00,2018,32,,DET,NFL,7,3,60,170,2.83,3,24.3
1156,Zack Crockett\CrocZa00,2005,33,3-79,OAK,NFL,16,10,60,208,3.47,1,13.0
1157,Najeh Davenport\DaveNa00,2006,27,4-135,PIT,NFL,13,0,60,221,3.68,1,17.0
1158,Kenneth Farrow\FarrKe02,2016,23,,SDG,NFL,13,2,60,192,3.20,0,14.8
1159,Tony Fisher\FishTo00,2005,26,,GNB,NFL,14,4,60,173,2.88,1,12.4
1160,Mike James\JameMi00,2013,22,6-189,TAM,NFL,8,3,60,295,4.92,0,36.9
1161,Julius Jones\JoneJu01,2010,29,2-43,2TM,NFL,12,2,60,223,3.72,0,18.6
1162,William Powell\PoweWi00,2012,24,,ARI,NFL,13,1,60,217,3.62,0,16.7
1163,Wendell Smallwood\SmalWe00,2018,24,5-153,PHI,NFL,8,4,60,257,4.28,1,32.1
1164,Jason Wright\WrigJa01,2007,25,,CLE,NFL,16,1,60,277,4.62,1,17.3
1165,Tavon Austin\AustTa00,2017,27,1-8,LAR,NFL,16,9,59,270,4.58,1,16.9
1166,Donald Brown\BrowDo00,2015,28,1-27,SDG,NFL,9,2,59,229,3.88,1,25.4
1167,Correll Buckhalter\BuckCo00,2010,32,4-121,DEN,NFL,15,0,59,147,2.49,2,9.8
1168,Shaun Draughn\DrauSh00,2012,25,,KAN,NFL,16,0,59,233,3.95,2,14.6
1169,DeShaun Foster\FostDe00,2004,24,2-34,CAR,NFL,4,3,59,255,4.32,2,63.8
1170,Maurice Hicks\HickMa00,2005,27,,SFO,NFL,14,3,59,308,5.22,3,22.0
1171,Travis Minor\MinoTr00,2001,22,3-85,MIA,NFL,16,0,59,281,4.76,2,17.6
1172,Marcel Reece\ReecMa00,2012,27,,OAK,NFL,16,14,59,271,4.59,0,16.9
1173,Javon Ringer\RingJa00,2011,24,5-173,TEN,NFL,12,0,59,185,3.14,1,15.4
1174,Ryan Torain\ToraRy00,2011,25,5-139,WAS,NFL,8,4,59,200,3.39,1,25.0
1175,Fred Jackson\JackFr02,2007,26,,BUF,NFL,8,1,58,300,5.17,0,37.5
1176,Brandon Jacobs\JacoBr00,2013,31,4-110,NYG,NFL,7,1,58,238,4.10,4,34.0
1177,Stanley Pritchett\PritSt00,2000,27,4-118,PHI,NFL,16,2,58,225,3.88,1,14.1
1178,Thomas Rawls\RawlTh00,2017,24,,SEA,NFL,12,3,58,157,2.71,0,13.1
1179,Jacquizz Rodgers\RodgJa00,2014,24,5-145,ATL,NFL,16,1,58,217,3.74,1,13.6
1180,Aaron Stecker\StecAa00,2004,29,,NOR,NFL,16,3,58,244,4.21,2,15.3
1181,Darius Walker\WalkDa00,2007,22,,HOU,NFL,4,2,58,264,4.55,1,66.0
1182,Keiland Williams\WillKe03,2011,25,,DET,NFL,15,0,58,195,3.36,2,13.0
1183,Ryan Williams\WillRy00,2012,22,2-38,ARI,NFL,5,3,58,164,2.83,0,32.8
1184,Richie Anderson\AndeRi00,2004,33,6-144,DAL,NFL,12,4,57,246,4.32,1,20.5
1185,Tashard Choice\ChoiTa00,2011,27,4-122,3TM,NFL,13,1,57,152,2.67,1,11.7
1186,Zack Crockett\CrocZa00,2001,29,3-79,OAK,NFL,16,0,57,145,2.54,6,9.1
1187,Olandis Gary\GaryOl00,2001,26,4-127,DEN,NFL,9,1,57,228,4.00,1,25.3
1188,Artose Pinner\PinnAr00,2004,26,4-99,DET,NFL,9,2,57,174,3.05,2,19.3
1189,Jacquizz Rodgers\RodgJa00,2011,21,5-145,ATL,NFL,16,0,57,205,3.60,1,12.8
1190,Darren Sproles\SproDa00,2014,31,4-130,PHI,NFL,15,0,57,329,5.77,6,21.9
1191,Michael Turner\TurnMi00,2005,23,5-154,SDG,NFL,16,0,57,335,5.88,3,20.9
1192,DeAndre Washington\WashDe00,2017,24,5-143,OAK,NFL,15,0,57,153,2.68,2,10.2
1193,Fozzy Whittaker\WhitFo00,2016,27,,CAR,NFL,16,0,57,265,4.65,0,16.6
1194,Brandon Bennett\BennBr00,2003,30,,CIN,NFL,16,0,56,173,3.09,0,10.8
1195,Ladell Betts\BettLa00,2009,30,2-56,WAS,NFL,10,2,56,210,3.75,2,21.0
1196,Brandon Bolden\BoldBr00,2012,22,,NWE,NFL,10,0,56,274,4.89,2,27.4
1197,Chris Brown\BrowCh03,2003,22,3-93,TEN,NFL,11,0,56,221,3.95,0,20.1
1198,Samkon Gado\GadoSa00,2006,24,,2TM,NFL,9,1,56,210,3.75,1,23.3
1199,Jonathan Grimes\GrimJo01,2015,26,,HOU,NFL,14,0,56,282,5.04,1,20.1
1200,Skip Hicks\HickSk00,2001,27,3-69,TEN,NFL,9,0,56,341,6.09,1,37.9
1201,Jalen Richard\RichJa01,2017,24,,OAK,NFL,16,1,56,275,4.91,1,17.2
1202,Khiry Robinson\RobiKh00,2015,26,,NOR,NFL,8,0,56,180,3.21,4,22.5
1203,Evan Royster\RoysEv00,2011,24,6-177,WAS,NFL,6,2,56,328,5.86,0,54.7
1204,Lee Suggs\SuggLe00,2003,23,4-115,CLE,NFL,7,0,56,289,5.16,2,41.3
1205,Jamal Anderson\AndeJa00,2001,29,7-201,ATL,NFL,3,3,55,190,3.45,1,63.3
1206,Montee Ball\BallMo00,2014,24,2-58,DEN,NFL,5,3,55,172,3.13,1,34.4
1207,Peyton Barber\BarbPe01,2016,22,,TAM,NFL,15,1,55,223,4.05,1,14.9
1208,Brandon Bolden\BoldBr00,2013,23,,NWE,NFL,12,2,55,271,4.93,3,22.6
1209,Verron Haynes\HaynVe00,2004,25,5-166,PIT,NFL,13,0,55,272,4.95,0,20.9
1210,Ronnie Hillman\HillRo00,2013,22,3-67,DEN,NFL,10,0,55,218,3.96,1,21.8
1211,Dexter McCluster\McClDe00,2015,26,2-36,TEN,NFL,11,2,55,247,4.49,1,22.5
1212,Ryan Moats\MoatRy00,2005,23,3-77,PHI,NFL,7,1,55,278,5.05,3,39.7
1213,Rod Smith\SmitRo06,2017,25,,DAL,NFL,15,1,55,232,4.22,4,15.5
1214,KaRon Coleman\ColeKa00,2000,22,,DEN,NFL,9,0,54,183,3.39,1,20.3
1215,Kevin Faulk\FaulKe00,2004,28,2-46,NWE,NFL,11,1,54,255,4.72,2,23.2
1216,Arian Foster\FostAr00,2009,23,,HOU,NFL,6,1,54,257,4.76,3,42.8
1217,Lamar Gordon\GordLa00,2005,25,3-84,PHI,NFL,14,4,54,182,3.37,1,13.0
1218,Stacey Mack\MackSt00,2000,25,,JAX,NFL,6,2,54,145,2.69,1,24.2
1219,Christine Michael\MichCh00,2015,25,2-62,2TM,NFL,8,2,54,243,4.50,0,30.4
1220,Patrick Pass\PassPa00,2005,28,7-239,NWE,NFL,12,4,54,245,4.54,3,20.4
1221,Clinton Portis\PortCl00,2010,29,2-51,WAS,NFL,5,5,54,227,4.20,2,45.4
1222,Joseph Randle\RandJo01,2013,22,5-151,DAL,NFL,13,2,54,164,3.04,2,12.6
1223,Khiry Robinson\RobiKh00,2013,24,,NOR,NFL,10,0,54,224,4.15,1,22.4
1224,Juwan Thompson\ThomJu01,2014,20,,DEN,NFL,15,0,54,272,5.04,3,18.1
1225,Mike Tolbert\TolbMi00,2012,27,,CAR,NFL,16,5,54,183,3.39,7,11.4
1226,Justin Watson\WatsJu00,2000,25,,STL,NFL,14,2,54,249,4.61,4,17.8
1227,Cadillac Williams\WillCa02,2007,25,1-5,TAM,NFL,4,4,54,208,3.85,3,52.0
1228,Tim Biakabutuka\BiakTi00,2001,27,1-8,CAR,NFL,5,4,53,230,4.34,1,46.0
1229,Ron Dayne\DaynRo00,2005,27,1-11,DEN,NFL,10,0,53,270,5.09,1,27.0
1230,Austin Ekeler\EkelAu00,2018,23,,LAC,NFL,7,1,53,305,5.75,0,43.6
1231,Samkon Gado\GadoSa00,2007,25,,2TM,NFL,8,2,53,150,2.83,4,18.8
1232,Dominic Rhodes\RhodDo00,2004,25,,IND,NFL,16,0,53,254,4.79,1,15.9
1233,Darren Sproles\SproDa00,2013,30,4-130,NOR,NFL,15,4,53,220,4.15,2,14.7
1234,LaBrandon Toefield\ToefLa00,2003,23,4-132,JAX,NFL,16,0,53,212,4.00,2,13.3
1235,Leon Washington\WashLe00,2011,29,4-117,SEA,NFL,16,1,53,248,4.68,1,15.5
1236,Kerwynn Williams\WillKe05,2014,23,7-230,ARI,NFL,5,0,53,246,4.64,0,49.2
1237,Nick Chubb\ChubNi00,2018,23,,CLE,NFL,8,1,52,318,6.12,3,39.8
1238,David Cobb\CobbDa00,2015,22,5-138,TEN,NFL,7,1,52,146,2.81,1,20.9
1239,Mike Davis\DaviMi01,2018,25,4-126,SEA,NFL,6,1,52,226,4.35,3,37.7
1240,Ron Dayne\DaynRo00,2004,26,1-11,NYG,NFL,14,2,52,179,3.44,1,12.8
1241,Heath Evans\EvanHe00,2005,27,3-82,2TM,NFL,12,3,52,192,3.69,0,16.0
1242,Kevin Faulk\FaulKe00,2002,26,2-46,NWE,NFL,15,0,52,271,5.21,2,18.1
1243,Nyheim Hines\HineNy00,2018,22,,IND,NFL,8,2,52,238,4.58,1,29.8
1244,Jerick McKinnon\McKiJe00,2015,23,3-96,MIN,NFL,16,0,52,271,5.21,2,16.9
1245,Isaac Redman\RedmIs20,2010,26,,PIT,NFL,16,0,52,247,4.75,0,15.4
1246,Pierre Thomas\ThomPi00,2007,23,,NOR,NFL,12,1,52,252,4.85,1,21.0
1247,Jordan Wilkins\WilkJo01,2018,24,,IND,NFL,8,3,52,235,4.52,0,29.4
1248,Marc Edwards\EdwaMa00,2001,27,2-55,NWE,NFL,16,13,51,141,2.76,1,8.8
1249,Kevin Faulk\FaulKe00,2005,29,2-46,NWE,NFL,8,2,51,145,2.84,0,18.1
1250,Ben Gay\GayxBe00,2001,21,,CLE,NFL,16,0,51,172,3.37,1,10.8
1251,Rashard Mendenhall\MendRa00,2012,25,1-23,PIT,NFL,6,4,51,182,3.57,0,30.3
1252,Lamar Miller\MillLa01,2012,21,4-97,MIA,NFL,13,1,51,250,4.90,1,19.2
1253,Joseph Randle\RandJo01,2014,23,5-151,DAL,NFL,16,0,51,343,6.73,3,21.4
1254,Javon Ringer\RingJa00,2010,23,5-173,TEN,NFL,16,0,51,239,4.69,2,14.9
1255,Charles Sims\SimsCh00,2016,26,3-69,TAM,NFL,7,2,51,149,2.92,1,21.3
1256,LaBrandon Toefield\ToefLa00,2004,24,4-132,JAX,NFL,14,0,51,169,3.31,0,12.1
1257,Fred Beasley\BeasFr00,2000,26,6-180,SFO,NFL,15,15,50,147,2.94,3,9.8
1258,Brandon Bennett\BennBr00,2001,28,,CIN,NFL,16,1,50,232,4.64,0,14.5
1259,Shawn Bryson\BrysSh00,2004,28,3-86,DET,NFL,16,1,50,264,5.28,0,16.5
1260,Corey Clement\ClemCo00,2018,24,,PHI,NFL,6,0,50,167,3.34,2,27.8
1261,Brock Forsey\ForsBr00,2003,23,6-206,CHI,NFL,9,2,50,191,3.82,2,21.2
1262,Toby Gerhart\GerhTo00,2012,25,2-51,MIN,NFL,16,0,50,169,3.38,1,10.6
1263,Nick Goings\GoinNi00,2002,24,,CAR,NFL,14,2,50,188,3.76,0,13.4
1264,J.J. Johnson\JohnJ.00,2000,26,2-39,MIA,NFL,13,1,50,168,3.36,1,12.9
1265,Michael Pittman\PittMi00,2006,31,4-95,TAM,NFL,16,3,50,245,4.90,1,15.3
1266,Darren Sproles\SproDa00,2010,27,4-130,SDG,NFL,16,3,50,267,5.34,0,16.7
1267,Robert Turbin\TurbRo00,2015,26,4-106,2TM,NFL,10,0,50,199,3.98,1,19.9
1268,Derrick Ward\WardDe01,2010,30,7-235,HOU,NFL,16,0,50,315,6.30,4,19.7
1269,DeShawn Wynn\WynnDe00,2007,24,7-228,GNB,NFL,7,4,50,203,4.06,4,29.0
1270,Jay Ajayi\AjayJa00,2015,22,5-149,MIA,NFL,9,0,49,187,3.82,1,20.8
1271,Chris Carson\CarsCh00,2017,23,7-249,SEA,NFL,4,3,49,208,4.24,0,52.0
1272,Mike Cloud\ClouMi00,2002,27,2-54,KAN,NFL,14,2,49,115,2.35,2,8.2
1273,Jonathan Dwyer\DwyeJo00,2013,24,6-188,PIT,NFL,15,0,49,197,4.02,0,13.1
1274,Arlen Harris\HarrAr00,2006,26,,DET,NFL,10,3,49,158,3.22,1,15.8
1275,Dennis Johnson\JohnDe02,2013,23,,HOU,NFL,8,1,49,183,3.73,0,22.9
1276,Dion Lewis\LewiDi00,2015,25,5-149,NWE,NFL,7,6,49,234,4.78,2,33.4
1277,Chris Ogbonnaya\OgboCh00,2013,27,7-211,CLE,NFL,16,7,49,240,4.90,0,15.0
1278,Cory Schlesinger\SchlCo00,2002,30,6-192,DET,NFL,16,14,49,139,2.84,2,8.7
1279,T.J. Yeldon\YeldT.00,2017,24,2-36,JAX,NFL,10,0,49,253,5.16,2,25.3
1280,Zack Crockett\CrocZa00,2003,31,3-79,OAK,NFL,16,7,48,145,3.02,7,9.1
1281,Zack Crockett\CrocZa00,2004,32,3-79,OAK,NFL,16,9,48,232,4.83,2,14.5
1282,DuJuan Harris\HarrDu01,2015,27,,2TM,NFL,4,1,48,189,3.94,0,47.3
1283,Noah Herron\HerrNo00,2005,23,7-244,2TM,NFL,7,0,48,123,2.56,2,17.6
1284,Felix Jones\JoneFe00,2013,26,1-22,PIT,NFL,16,2,48,184,3.83,0,11.5
1285,Chad Morton\MortCh00,2003,26,5-166,WAS,NFL,15,2,48,216,4.50,0,14.4
1286,Darren Sproles\SproDa00,2012,29,4-130,NOR,NFL,13,6,48,244,5.08,1,18.8
1287,Jonathan Stewart\StewJo00,2013,26,1-13,CAR,NFL,6,1,48,180,3.75,0,30.0
1288,James White\WhitJa02,2018,26,4-130,NWE,NFL,8,1,48,204,4.25,2,25.5
1289,Ricky Williams\WillRi01,2003,25,,IND,NFL,13,4,48,155,3.23,2,11.9
1290,Mike Bell\BellMi00,2010,27,,2TM,NFL,16,1,47,99,2.11,0,6.2
1291,Tashard Choice\ChoiTa00,2012,28,4-122,BUF,NFL,12,0,47,193,4.11,1,16.1
1292,Benny Cunningham\CunnBe01,2013,23,,STL,NFL,14,0,47,261,5.55,1,18.6
1293,Austin Ekeler\EkelAu00,2017,22,,LAC,NFL,16,0,47,260,5.53,2,16.3
1294,Mike Gillislee\GillMi00,2015,25,5-164,BUF,NFL,5,1,47,267,5.68,3,53.4
1295,Robert Holcombe\HolcRo00,2002,27,2-37,TEN,NFL,8,0,47,242,5.15,0,30.3
1296,Brian Leonard\LeonBr00,2013,29,2-52,TAM,NFL,16,1,47,182,3.87,0,11.4
1297,Bishop Sankey\SankBi00,2015,23,2-54,TEN,NFL,13,3,47,193,4.11,1,14.8
1298,Cory Schlesinger\SchlCo00,2001,29,6-192,DET,NFL,16,13,47,154,3.28,3,9.6
1299,Wendell Smallwood\SmalWe00,2017,23,5-153,PHI,NFL,8,3,47,174,3.70,1,21.8
1300,Robert Turbin\TurbRo00,2016,27,4-106,IND,NFL,15,0,47,164,3.49,7,10.9
