Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Tgt,Rec,Yds,Y/R,TD,Y/G,Ctch%,Y/Tgt
363,Jermaine Gresham\GresJe00,2016,28,1-21,ARI,NFL,16,14,61,37,391,10.57,2,24.4,60.7%,6.41
364,Jim Kleinsasser\KleiJi00,2002,25,2-44,MIN,NFL,14,12,50,37,393,10.62,1,28.1,74.0%,7.86
365,Donald Lee\LeexDo00,2009,29,5-156,GNB,NFL,16,10,54,37,260,7.03,1,16.3,68.5%,4.81
366,Marcedes Lewis\LewiMa00,2007,23,1-28,JAX,NFL,16,16,57,37,391,10.57,2,24.4,64.9%,6.86
367,Jeb Putzier\PutzJe00,2005,26,6-191,DEN,NFL,16,4,58,37,481,13.00,0,30.1,63.8%,8.29
368,Mikhael Ricks\RickMi00,2003,29,2-59,DET,NFL,16,6,61,37,434,11.73,2,27.1,60.7%,7.11
369,Bo Scaife\ScaiBo00,2005,24,6-179,TEN,NFL,16,5,56,37,273,7.38,2,17.1,66.1%,4.88
370,Jeremy Shockey\ShocJe00,2011,31,1-14,CAR,NFL,15,13,62,37,455,12.30,4,30.3,59.7%,7.34
371,David Sloan\SloaDa00,2001,29,3-70,DET,NFL,15,15,69,37,409,11.05,7,27.3,53.6%,5.93
372,L.J. Smith\SmitL.00,2008,28,2-61,PHI,NFL,13,12,64,37,298,8.05,3,22.9,57.8%,4.66
373,Ben Utecht\UtecBe00,2006,25,,IND,NFL,15,15,53,37,377,10.19,0,25.1,69.8%,7.11
374,Ben Watson\WatsBe00,2011,31,1-32,CLE,NFL,13,11,70,37,410,11.08,2,31.5,52.9%,5.86
375,Anthony Becht\BechAn00,2001,24,1-27,NYJ,NFL,16,15,53,36,321,8.92,5,20.1,67.9%,6.06
376,Kyle Brady\BradKy00,2001,29,1-9,JAX,NFL,16,16,63,36,386,10.72,2,24.1,57.1%,6.13
377,Alge Crumpler\CrumAl00,2002,25,2-35,ATL,NFL,16,9,58,36,455,12.64,5,28.4,62.1%,7.84
378,Joel Dreessen\DreeJo00,2010,28,6-198,HOU,NFL,16,10,55,36,518,14.39,4,32.4,65.5%,9.42
379,Eric Ebron\EbroEr00,2018,25,1-10,IND,NFL,8,5,62,36,394,10.94,7,49.3,58.1%,6.35
380,Zach Ertz\ErtzZa00,2013,23,2-35,PHI,NFL,16,3,57,36,469,13.03,4,29.3,63.2%,8.23
381,Bubba Franks\FranBu00,2001,23,1-14,GNB,NFL,16,14,49,36,322,8.94,9,20.1,73.5%,6.57
382,Steve Heiden\HeidSt00,2006,30,3-69,CLE,NFL,16,6,46,36,249,6.92,2,15.6,78.3%,5.41
383,Hunter Henry\HenrHu00,2016,22,2-35,SDG,NFL,15,10,53,36,478,13.28,8,31.9,67.9%,9.02
384,Eric Johnson\JohnEr00,2002,23,7-224,SFO,NFL,12,10,65,36,321,8.92,0,26.8,55.4%,4.94
385,Jeb Putzier\PutzJe00,2004,25,6-191,DEN,NFL,16,5,54,36,572,15.89,2,35.8,66.7%,10.59
386,Bo Scaife\ScaiBo00,2010,29,6-179,TEN,NFL,14,13,52,36,318,8.83,4,22.7,69.2%,6.12
387,Visanthe Shiancoe\ShiaVi00,2011,31,3-91,MIN,NFL,16,14,70,36,409,11.36,3,25.6,51.4%,5.84
388,Jerramy Stevens\StevJe00,2008,29,1-28,TAM,NFL,15,3,59,36,397,11.03,2,26.5,61.0%,6.73
389,Ben Watson\WatsBe00,2007,27,1-32,NWE,NFL,12,8,49,36,389,10.81,6,32.4,73.5%,7.94
390,Dwayne Allen\AlleDw00,2016,26,3-64,IND,NFL,14,14,52,35,406,11.60,6,29.0,67.3%,7.81
391,Kevin Boss\BossKe00,2010,26,5-153,NYG,NFL,15,13,70,35,531,15.17,5,35.4,50.0%,7.59
392,Jordan Cameron\CameJo00,2015,27,4-102,MIA,NFL,16,16,70,35,386,11.03,3,24.1,50.0%,5.51
393,Todd Heap\HeapTo00,2008,28,1-31,BAL,NFL,16,16,64,35,403,11.51,3,25.2,54.7%,6.30
394,Zachary Hilton\HiltZa00,2005,25,,NOR,NFL,15,6,56,35,396,11.31,1,26.4,62.5%,7.07
395,Freddie Jones\JoneFr00,2001,27,2-45,SDG,NFL,14,9,60,35,388,11.09,4,27.7,58.3%,6.47
396,Dave Moore\MoorDa00,2001,32,7-191,TAM,NFL,16,16,53,35,285,8.14,4,17.8,66.0%,5.38
397,Alex Smith\SmitAl02,2006,24,3-71,TAM,NFL,14,7,53,35,250,7.14,3,17.9,66.0%,4.72
398,David Thomas\ThomDa02,2009,26,3-86,NOR,NFL,15,8,48,35,356,10.17,1,23.7,72.9%,7.42
399,Jed Weaver\WeavJe00,2003,27,7-208,SFO,NFL,16,15,53,35,437,12.49,1,27.3,66.0%,8.25
400,Jason Witten\WittJa00,2003,21,3-69,DAL,NFL,15,7,54,35,347,9.91,1,23.1,64.8%,6.43
401,Mark Campbell\CampMa00,2003,28,,BUF,NFL,16,11,50,34,339,9.97,1,21.2,68.0%,6.78
402,Dwayne Carswell\CarsDw00,2001,29,,DEN,NFL,16,16,56,34,299,8.79,4,18.7,60.7%,5.34
403,James Casey\CaseJa00,2012,28,5-152,HOU,NFL,16,9,45,34,330,9.71,3,20.6,75.6%,7.33
404,Byron Chamberlain\ChamBy00,2002,31,7-222,MIN,NFL,13,9,50,34,389,11.44,0,29.9,68.0%,7.78
405,Dallas Clark\ClarDa00,2011,32,1-24,IND,NFL,11,10,65,34,352,10.35,2,32.0,52.3%,5.42
406,Ernie Conwell\ConwEr00,2002,30,2-59,STL,NFL,16,11,48,34,419,12.32,2,26.2,70.8%,8.73
407,Owen Daniels\DaniOw00,2006,24,4-98,HOU,NFL,14,12,51,34,352,10.35,5,25.1,66.7%,6.90
408,Ken Dilger\DilgKe00,2002,31,2-48,TAM,NFL,16,15,48,34,329,9.68,2,20.6,70.8%,6.85
409,Anthony Fasano\FasaAn00,2008,24,2-53,MIA,NFL,16,16,53,34,454,13.35,7,28.4,64.2%,8.57
410,Bubba Franks\FranBu00,2004,26,1-14,GNB,NFL,16,14,50,34,361,10.62,7,22.6,68.0%,7.22
411,Bubba Franks\FranBu00,2000,22,1-14,GNB,NFL,16,13,55,34,363,10.68,1,22.7,61.8%,6.60
412,Eric Johnson\JohnEr00,2006,27,7-224,SFO,NFL,13,9,49,34,292,8.59,2,22.5,69.4%,5.96
413,Rob Konrad\KonrRo00,2002,26,2-43,MIA,NFL,16,12,45,34,233,6.85,3,14.6,75.6%,5.18
414,Kris Mangum\MangKr00,2004,31,7-228,CAR,NFL,15,10,58,34,323,9.50,3,21.5,58.6%,5.57
415,David Martin\MartDa00,2007,28,6-198,MIA,NFL,15,15,51,34,303,8.91,2,20.2,66.7%,5.94
416,Randy McMichael\McMiRa01,2009,30,4-114,STL,NFL,16,16,62,34,332,9.76,1,20.8,54.8%,5.35
417,Heath Miller\MillHe00,2006,24,1-30,PIT,NFL,16,16,55,34,393,11.56,5,24.6,61.8%,7.15
418,Zach Miller\MillZa02,2015,31,6-180,CHI,NFL,15,14,46,34,439,12.91,5,29.3,73.9%,9.54
419,Evan Moore\MoorEv00,2011,26,,CLE,NFL,16,4,46,34,324,9.53,4,20.3,73.9%,7.04
420,L.J. Smith\SmitL.00,2004,24,2-61,PHI,NFL,16,8,54,34,377,11.09,5,23.6,63.0%,6.98
421,Quinn Sypniewski\SypnQu00,2007,25,5-166,BAL,NFL,15,9,52,34,246,7.24,1,16.4,65.4%,4.73
422,Martellus Bennett\BennMa00,2010,23,2-61,DAL,NFL,16,11,47,33,260,7.88,0,16.3,70.2%,5.53
423,Kevin Boss\BossKe00,2008,24,5-153,NYG,NFL,15,15,55,33,384,11.64,6,25.6,60.0%,6.98
424,John Carlson\CarlJo00,2014,30,2-38,ARI,NFL,16,12,55,33,350,10.61,1,21.9,60.0%,6.36
425,Seth Devalve\DevaSe00,2017,24,4-138,CLE,NFL,16,4,58,33,395,11.97,1,24.7,56.9%,6.81
426,Crockett Gillmore\GillCr00,2015,24,3-99,BAL,NFL,10,10,47,33,412,12.48,4,41.2,70.2%,8.77
427,Jermaine Gresham\GresJe00,2017,29,1-21,ARI,NFL,14,14,46,33,322,9.76,2,23.0,71.7%,7.00
428,Austin Hooper\HoopAu00,2018,24,3-81,ATL,NFL,7,2,41,33,321,9.73,2,45.9,80.5%,7.83
429,Donald Lee\LeexDo00,2005,25,5-156,GNB,NFL,15,5,55,33,294,8.91,2,19.6,60.0%,5.35
430,Zach Miller\MillZa01,2013,28,2-38,SEA,NFL,14,12,56,33,387,11.73,5,27.6,58.9%,6.91
431,Tony Moeaki\MoeaTo00,2012,25,3-93,KAN,NFL,15,14,56,33,453,13.73,1,30.2,58.9%,8.09
432,Robert Royal\RoyaRo00,2008,29,5-160,BUF,NFL,15,7,57,33,351,10.64,1,23.4,57.9%,6.16
433,Ben Troupe\TrouBe00,2004,22,2-40,TEN,NFL,14,7,54,33,329,9.97,1,23.5,61.1%,6.09
434,Clive Walford\WalfCl00,2016,25,3-68,OAK,NFL,15,8,52,33,359,10.88,3,23.9,63.5%,6.90
435,Boo Williams\WillBo00,2004,25,,NOR,NFL,16,7,75,33,362,10.97,2,22.6,44.0%,4.83
436,Roland Williams\WillRo01,2001,26,4-98,OAK,NFL,16,15,53,33,298,9.03,3,18.6,62.3%,5.62
437,John Carlson\CarlJo00,2013,29,2-38,MIN,NFL,13,8,48,32,344,10.75,1,26.5,66.7%,7.17
438,Brent Celek\CeleBr00,2013,28,5-162,PHI,NFL,16,15,51,32,502,15.69,6,31.4,62.7%,9.84
439,Brent Celek\CeleBr00,2014,29,5-162,PHI,NFL,16,15,51,32,340,10.63,1,21.3,62.7%,6.67
440,Ken Dilger\DilgKe00,2001,30,2-48,IND,NFL,16,16,54,32,343,10.72,1,21.4,59.3%,6.35
441,Anthony Fasano\FasaAn00,2011,27,2-53,MIA,NFL,15,15,54,32,451,14.09,5,30.1,59.3%,8.35
442,Daniel Graham\GrahDa00,2008,30,1-21,DEN,NFL,16,16,50,32,389,12.16,4,24.3,64.0%,7.78
443,Doug Jolley\JollDo00,2002,23,2-55,OAK,NFL,16,3,37,32,409,12.78,2,25.6,86.5%,11.05
444,Lance Kendricks\KendLa00,2013,25,2-47,STL,NFL,15,13,46,32,258,8.06,4,17.2,69.6%,5.61
445,Marcedes Lewis\LewiMa00,2009,25,1-28,JAX,NFL,15,15,59,32,518,16.19,2,34.5,54.2%,8.78
446,David Njoku\NjokDa00,2017,21,1-29,CLE,NFL,16,5,60,32,386,12.06,4,24.1,53.3%,6.43
447,Andrew Quarless\QuarAn00,2013,25,5-154,GNB,NFL,16,10,53,32,312,9.75,2,19.5,60.4%,5.89
448,Jay Riemersma\RiemJa00,2002,29,7-244,BUF,NFL,16,15,48,32,350,10.94,0,21.9,66.7%,7.29
449,Mychal Rivera\RiveMy00,2015,25,6-184,OAK,NFL,16,0,46,32,280,8.75,1,17.5,69.6%,6.09
450,Dante Rosario\RosaDa00,2010,26,5-155,CAR,NFL,16,6,58,32,264,8.25,0,16.5,55.2%,4.55
451,Kyle Rudolph\RudoKy00,2018,29,2-43,MIN,NFL,8,8,43,32,321,10.03,2,40.1,74.4%,7.47
452,David Sloan\SloaDa00,2000,28,3-70,DET,NFL,15,10,60,32,379,11.84,2,25.3,53.3%,6.32
453,Alex Smith\SmitAl02,2007,25,3-71,TAM,NFL,14,14,53,32,385,12.03,3,27.5,60.4%,7.26
454,Maxx Williams\WillMa04,2015,21,2-55,BAL,NFL,14,7,48,32,268,8.38,1,19.1,66.7%,5.58
455,Chris Baker\BakeCh00,2006,27,3-88,NYJ,NFL,16,14,45,31,300,9.68,4,18.8,68.9%,6.67
456,John Carlson\CarlJo00,2010,26,2-38,SEA,NFL,15,13,58,31,318,10.26,1,21.2,53.4%,5.48
457,Dallas Clark\ClarDa00,2013,34,1-24,BAL,NFL,12,0,52,31,343,11.06,3,28.6,59.6%,6.60
458,Vernon Davis\DaviVe00,2008,24,1-6,SFO,NFL,16,16,49,31,358,11.55,2,22.4,63.3%,7.31
459,Anthony Fasano\FasaAn00,2009,25,2-53,MIA,NFL,14,14,53,31,339,10.94,2,24.2,58.5%,6.40
460,Jimmy Graham\GrahJi00,2010,24,3-95,NOR,NFL,15,5,44,31,356,11.48,5,23.7,70.5%,8.09
461,Doug Jolley\JollDo00,2003,24,2-55,OAK,NFL,15,9,54,31,250,8.06,1,16.7,57.4%,4.63
462,Reggie Kelly\KellRe00,2000,23,2-42,ATL,NFL,16,16,50,31,340,10.97,2,21.3,62.0%,6.80
463,Reggie Kelly\KellRe00,2008,31,2-42,CIN,NFL,16,15,42,31,207,6.68,0,12.9,73.8%,4.93
464,David Martin\MartDa00,2008,29,6-198,MIA,NFL,16,7,45,31,450,14.52,3,28.1,68.9%,10.00
465,David Njoku\NjokDa00,2018,22,1-29,CLE,NFL,8,7,52,31,297,9.58,2,37.1,59.6%,5.71
466,Jay Riemersma\RiemJa00,2000,27,7-244,BUF,NFL,12,12,60,31,372,12.00,5,31.0,51.7%,6.20
467,Tony Scheffler\ScheTo00,2009,26,2-61,DEN,NFL,15,9,50,31,416,13.42,2,27.7,62.0%,8.32
468,Antowain Smith\SmitAn00,2002,30,1-23,NWE,NFL,16,15,42,31,243,7.84,2,15.2,73.8%,5.79
469,Jerramy Stevens\StevJe00,2004,25,1-28,SEA,NFL,16,5,47,31,349,11.26,3,21.8,66.0%,7.43
470,Levine Toilolo\ToilLe00,2014,23,4-133,ATL,NFL,16,16,54,31,238,7.68,2,14.9,57.4%,4.41
471,Ben Utecht\UtecBe00,2007,26,,IND,NFL,14,13,37,31,364,11.74,1,26.0,83.8%,9.84
472,Wesley Walls\WallWe00,2000,34,2-56,CAR,NFL,8,8,49,31,422,13.61,2,52.8,63.3%,8.61
473,Kellen Winslow\WinsKe01,2013,30,1-6,NYJ,NFL,12,3,47,31,388,12.52,2,32.3,66.0%,8.26
474,Martellus Bennett\BennMa00,2017,30,2-61,2TM,NFL,9,7,44,30,286,9.53,0,31.8,68.2%,6.50
475,Dallas Clark\ClarDa00,2006,27,1-24,IND,NFL,12,12,57,30,367,12.23,4,30.6,52.6%,6.44
476,Jared Cook\CookJa02,2016,29,3-89,GNB,NFL,10,5,51,30,377,12.57,1,37.7,58.8%,7.39
477,Ed Dickson\DickEd00,2017,30,3-70,CAR,NFL,16,12,48,30,437,14.57,1,27.3,62.5%,9.10
478,Bubba Franks\FranBu00,2003,25,1-14,GNB,NFL,16,15,44,30,241,8.03,4,15.1,68.2%,5.48
479,Antonio Gates\GateAn00,2017,37,,LAC,NFL,16,4,52,30,316,10.53,3,19.8,57.7%,6.08
480,Daniel Graham\GrahDa00,2004,26,1-21,NWE,NFL,14,14,48,30,364,12.13,7,26.0,62.5%,7.58
481,Vance McDonald\McDoVa00,2015,25,2-55,SFO,NFL,14,11,46,30,326,10.87,3,23.3,65.2%,7.09
482,Randy McMichael\McMiRa01,2011,32,4-114,SDG,NFL,16,14,44,30,271,9.03,0,16.9,68.2%,6.16
483,Brandon Pettigrew\PettBr00,2009,24,1-20,DET,NFL,11,11,54,30,346,11.53,2,31.5,55.6%,6.41
484,Marcus Pollard\PollMa00,2000,28,,IND,NFL,16,14,42,30,439,14.63,3,27.4,71.4%,10.45
485,Marcel Reece\ReecMa00,2015,30,,OAK,NFL,15,7,37,30,269,8.97,3,17.9,81.1%,7.27
486,Richard Rodgers\RodgRi00,2016,24,3-98,GNB,NFL,16,6,47,30,271,9.03,2,16.9,63.8%,5.77
487,Kyle Rudolph\RudoKy00,2013,24,2-43,MIN,NFL,8,8,46,30,313,10.43,3,39.1,65.2%,6.80
488,Aaron Shea\SheaAa00,2000,24,4-110,CLE,NFL,15,8,51,30,302,10.07,2,20.1,58.8%,5.92
489,David Thomas\ThomDa02,2010,27,3-86,NOR,NFL,13,8,46,30,219,7.30,2,16.8,65.2%,4.76
490,Julius Thomas\ThomJu00,2016,28,4-129,JAX,NFL,9,6,51,30,281,9.37,4,31.2,58.8%,5.51
491,Dwayne Allen\AlleDw00,2014,24,3-64,IND,NFL,13,13,50,29,395,13.62,8,30.4,58.0%,7.90
492,Kyle Brady\BradKy00,2003,31,1-9,JAX,NFL,16,15,46,29,281,9.69,1,17.6,63.0%,6.11
493,Garrett Celek\CeleGa00,2016,28,,SFO,NFL,16,6,50,29,350,12.07,3,21.9,58.0%,7.00
494,Dallas Clark\ClarDa00,2003,24,1-24,IND,NFL,10,10,42,29,340,11.72,1,34.0,69.0%,8.10
495,Jared Cook\CookJa02,2010,23,3-89,TEN,NFL,16,1,45,29,361,12.45,1,22.6,64.4%,8.02
496,Chris Cooley\CoolCh00,2009,27,3-81,WAS,NFL,7,7,45,29,332,11.45,2,47.4,64.4%,7.38
497,Jeff Cumberland\CumbJe00,2012,25,,NYJ,NFL,15,12,53,29,359,12.38,3,23.9,54.7%,6.77
498,Larry Donnell\DonnLa00,2015,27,,NYG,NFL,8,8,41,29,223,7.69,2,27.9,70.7%,5.44
499,Rickey Dudley\DudlRi00,2000,28,1-9,OAK,NFL,16,16,49,29,350,12.07,4,21.9,59.2%,7.14
500,Tyler Eifert\EifeTy00,2016,26,1-21,CIN,NFL,8,2,47,29,394,13.59,5,49.3,61.7%,8.38
501,Rob Gronkowski\GronRo00,2018,29,2-42,NWE,NFL,7,7,43,29,448,15.45,1,64.0,67.4%,10.42
502,Will Heller\HellWi00,2009,28,,DET,NFL,16,9,50,29,296,10.21,3,18.5,58.0%,5.92
503,Doug Jolley\JollDo00,2005,26,2-55,NYJ,NFL,16,7,50,29,324,11.17,1,20.3,58.0%,6.48
504,Chad Lewis\LewiCh00,2004,33,,PHI,NFL,15,9,46,29,267,9.21,3,17.8,63.0%,5.80
505,Brandon Manumaleuna\ManuBr00,2003,23,4-129,STL,NFL,16,15,45,29,238,8.21,2,14.9,64.4%,5.29
506,Dave Moore\MoorDa00,2000,31,7-191,TAM,NFL,16,16,54,29,288,9.93,3,18.0,53.7%,5.33
507,Justin Peelle\PeelJu00,2007,28,4-103,MIA,NFL,16,10,47,29,228,7.86,2,14.3,61.7%,4.85
508,Marcus Pollard\PollMa00,2004,32,,IND,NFL,13,13,41,29,309,10.66,6,23.8,70.7%,7.54
509,Andrew Quarless\QuarAn00,2014,26,5-154,GNB,NFL,16,11,46,29,323,11.14,3,20.2,63.0%,7.02
510,Jordan Reed\ReedJo02,2018,28,3-85,WAS,NFL,7,5,47,29,306,10.55,1,43.7,61.7%,6.51
511,Bo Scaife\ScaiBo00,2006,25,6-179,TEN,NFL,14,12,56,29,370,12.76,2,26.4,51.8%,6.61
512,Delanie Walker\WalkHu00,2010,26,6-175,SFO,NFL,14,8,45,29,331,11.41,0,23.6,64.4%,7.36
513,Ben Watson\WatsBe00,2009,29,1-32,NWE,NFL,16,7,41,29,404,13.93,5,25.3,70.7%,9.85
514,Ben Watson\WatsBe00,2005,25,1-32,NWE,NFL,15,9,54,29,441,15.21,4,29.4,53.7%,8.17
515,Anthony Becht\BechAn00,2002,25,1-27,NYJ,NFL,16,15,44,28,243,8.68,5,15.2,63.6%,5.52
516,Adam Bergen\BergAd00,2005,22,,ARI,NFL,16,9,43,28,270,9.64,1,16.9,65.1%,6.28
517,Kevin Boss\BossKe00,2011,27,5-153,OAK,NFL,14,11,40,28,368,13.14,3,26.3,70.0%,9.20
518,Nick Boyle\BoylNi00,2017,24,5-171,BAL,NFL,15,11,37,28,203,7.25,0,13.5,75.7%,5.49
519,Joel Dreessen\DreeJo00,2011,29,6-198,HOU,NFL,16,10,39,28,353,12.61,6,22.1,71.8%,9.05
520,Christian Fauria\FaurCh00,2003,32,2-39,NWE,NFL,16,12,45,28,285,10.18,2,17.8,62.2%,6.33
521,Christian Fauria\FaurCh00,2000,29,2-39,SEA,NFL,15,10,39,28,237,8.46,2,15.8,71.8%,6.08
522,Daniel Graham\GrahDa00,2009,31,1-21,DEN,NFL,16,14,43,28,289,10.32,1,18.1,65.1%,6.72
523,Garrett Graham\GrahGa00,2012,26,4-118,HOU,NFL,15,9,39,28,263,9.39,3,17.5,71.8%,6.74
524,Jimmy Graham\GrahJi00,2018,32,3-95,GNB,NFL,7,6,49,28,370,13.21,1,52.9,57.1%,7.55
525,Steve Heiden\HeidSt00,2004,28,3-69,CLE,NFL,13,13,42,28,287,10.25,5,22.1,66.7%,6.83
526,Dustin Keller\KellDu00,2012,28,1-30,NYJ,NFL,8,5,36,28,317,11.32,2,39.6,77.8%,8.81
527,Lance Kendricks\KendLa00,2011,23,2-47,STL,NFL,15,10,58,28,352,12.57,0,23.5,48.3%,6.07
528,Itula Mili\MiliIt00,2000,27,6-174,SEA,NFL,16,6,47,28,288,10.29,3,18.0,59.6%,6.13
529,Logan Paulsen\PaulLo00,2013,26,,WAS,NFL,16,14,50,28,267,9.54,3,16.7,56.0%,5.34
530,Marcus Pollard\PollMa00,2007,35,,SEA,NFL,14,10,35,28,273,9.75,2,19.5,80.0%,7.80
531,Clive Walford\WalfCl00,2015,24,3-68,OAK,NFL,16,2,50,28,329,11.75,3,20.6,56.0%,6.58
532,Randal Williams\WillRa01,2006,28,,OAK,NFL,16,10,57,28,293,10.46,0,18.3,49.1%,5.14
533,Trey Burton\BurtTr01,2018,27,,CHI,NFL,7,7,38,27,343,12.70,4,49.0,71.1%,9.03
534,Brent Celek\CeleBr00,2008,23,5-162,PHI,NFL,16,7,38,27,318,11.78,1,19.9,71.1%,8.37
535,Brent Celek\CeleBr00,2015,30,5-162,PHI,NFL,16,13,35,27,398,14.74,3,24.9,77.1%,11.37
536,Desmond Clark\ClarDe00,2000,23,6-179,DEN,NFL,16,2,38,27,339,12.56,3,21.2,71.1%,8.92
537,Alge Crumpler\CrumAl00,2009,32,2-35,TEN,NFL,16,14,37,27,222,8.22,1,13.9,73.0%,6.00
538,Christian Fauria\FaurCh00,2002,31,2-39,NWE,NFL,16,13,40,27,253,9.37,7,15.8,67.5%,6.33
539,John Paul Foschi\FoscJo00,2009,27,,CIN,NFL,15,10,37,27,260,9.63,2,17.3,73.0%,7.03
540,Terry Hardy\HardTe00,2000,24,5-125,ARI,NFL,16,15,45,27,160,5.93,1,10.0,60.0%,3.56
541,Todd Heap\HeapTo00,2004,24,1-31,BAL,NFL,6,5,44,27,303,11.22,3,50.5,61.4%,6.89
542,Doug Jolley\JollDo00,2004,25,2-55,OAK,NFL,16,13,48,27,313,11.59,2,19.6,56.3%,6.52
543,Lance Kendricks\KendLa00,2014,26,2-47,STL,NFL,16,14,38,27,259,9.59,5,16.2,71.1%,6.82
544,Jeff King\KingJe00,2011,28,5-155,ARI,NFL,16,10,34,27,271,10.04,3,16.9,79.4%,7.97
545,David Martin\MartDa00,2005,26,6-198,GNB,NFL,12,8,39,27,224,8.30,3,18.7,69.2%,5.74
