Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Tgt,Rec,Yds,Y/R,TD,Y/G,Ctch%,Y/Tgt
546,Billy Miller\MillBi00,2007,30,7-218,NOR,NFL,16,6,38,27,328,12.15,2,20.5,71.1%,8.63
547,Jordan Reed\ReedJo02,2017,27,3-85,WAS,NFL,6,5,35,27,211,7.81,2,35.2,77.1%,6.03
548,Mikhael Ricks\RickMi00,2002,28,2-59,DET,NFL,14,12,68,27,339,12.56,3,24.2,39.7%,4.99
549,Matt Schobel\SchoMa00,2002,24,3-67,CIN,NFL,16,10,36,27,212,7.85,2,13.3,75.0%,5.89
550,Visanthe Shiancoe\ShiaVi00,2007,27,3-91,MIN,NFL,16,15,43,27,323,11.96,1,20.2,62.8%,7.51
551,L.J. Smith\SmitL.00,2003,23,2-61,PHI,NFL,15,5,46,27,321,11.89,1,21.4,58.7%,6.98
552,Roland Williams\WillRo01,2002,27,4-98,OAK,NFL,16,12,40,27,213,7.89,0,13.3,67.5%,5.33
553,Ernie Conwell\ConwEr00,2003,31,2-59,NOR,NFL,10,10,44,26,290,11.15,2,29.0,59.1%,6.59
554,Jeff Cumberland\CumbJe00,2013,26,,NYJ,NFL,15,12,40,26,398,15.31,4,26.5,65.0%,9.95
555,Vernon Davis\DaviVe00,2014,30,1-6,SFO,NFL,14,14,50,26,245,9.42,2,17.5,52.0%,4.90
556,Jim Dray\DrayJi00,2013,27,7-233,ARI,NFL,16,15,32,26,215,8.27,2,13.4,81.3%,6.72
557,Joel Dreessen\DreeJo00,2009,27,6-198,HOU,NFL,16,11,39,26,320,12.31,1,20.0,66.7%,8.21
558,Anthony Fasano\FasaAn00,2015,31,2-53,TEN,NFL,16,11,42,26,289,11.12,2,18.1,61.9%,6.88
559,Coby Fleener\FleeCo00,2012,24,2-34,IND,NFL,12,10,48,26,281,10.81,2,23.4,54.2%,5.85
560,Clay Harbor\HarbCl00,2014,27,4-125,JAX,NFL,13,8,35,26,289,11.12,1,22.2,74.3%,8.26
561,O.J. Howard\HowaO.00,2017,23,1-19,TAM,NFL,14,14,39,26,432,16.62,6,30.9,66.7%,11.08
562,Tony McGee\McGeTo00,2000,29,2-37,CIN,NFL,14,14,49,26,309,11.88,1,22.1,53.1%,6.31
563,Sean McGrath\McGrSe00,2013,26,,KAN,NFL,16,9,40,26,302,11.62,2,18.9,65.0%,7.55
564,Dante Rosario\RosaDa00,2009,25,5-155,CAR,NFL,14,8,48,26,313,12.04,2,22.4,54.2%,6.52
565,Kyle Rudolph\RudoKy00,2011,22,2-43,MIN,NFL,15,8,39,26,249,9.58,3,16.6,66.7%,6.38
566,Tony Scheffler\ScheTo00,2011,28,2-61,DET,NFL,15,5,43,26,347,13.35,6,23.1,60.5%,8.07
567,Aaron Shea\SheaAa00,2004,28,4-110,CLE,NFL,15,8,48,26,252,9.69,4,16.8,54.2%,5.25
568,Dion Sims\SimsDi00,2016,25,4-106,MIA,NFL,14,11,35,26,256,9.85,4,18.3,74.3%,7.31
569,Jerramy Stevens\StevJe00,2002,23,1-28,SEA,NFL,12,1,42,26,252,9.69,3,21.0,61.9%,6.00
570,Tim Wright\WrigTi01,2014,24,,NWE,NFL,16,2,33,26,259,9.96,6,16.2,78.8%,7.85
571,Courtney Anderson\AndeCo00,2006,26,7-245,OAK,NFL,16,11,43,25,285,11.40,2,17.8,58.1%,6.63
572,Stephen Anderson\AndeSt01,2017,24,,HOU,NFL,15,5,52,25,342,13.68,1,22.8,48.1%,6.58
573,Mark Campbell\CampMa00,2002,27,,CLE,NFL,16,16,46,25,179,7.16,3,11.2,54.3%,3.89
574,Dallas Clark\ClarDa00,2004,25,1-24,IND,NFL,15,13,39,25,423,16.92,5,28.2,64.1%,10.85
575,Alge Crumpler\CrumAl00,2001,24,2-35,ATL,NFL,16,12,41,25,330,13.20,3,20.6,61.0%,8.05
576,Ed Dickson\DickEd00,2013,26,3-70,BAL,NFL,16,14,43,25,273,10.92,1,17.1,58.1%,6.35
577,Eric Ebron\EbroEr00,2014,21,1-10,DET,NFL,13,7,47,25,248,9.92,1,19.1,53.2%,5.28
578,Anthony Fasano\FasaAn00,2014,30,2-53,KAN,NFL,15,13,36,25,226,9.04,4,15.1,69.4%,6.28
579,Jermichael Finley\FinlJe00,2013,26,3-91,GNB,NFL,6,5,34,25,300,12.00,3,50.0,73.5%,8.82
580,Bubba Franks\FranBu00,2005,27,1-14,GNB,NFL,10,8,39,25,207,8.28,1,20.7,64.1%,5.31
581,Bubba Franks\FranBu00,2006,28,1-14,GNB,NFL,16,14,53,25,232,9.28,0,14.5,47.2%,4.38
582,Michael Gaines\GainMi00,2007,27,7-232,BUF,NFL,15,14,35,25,215,8.60,2,14.3,71.4%,6.14
583,Rob Gronkowski\GronRo00,2016,27,2-42,NWE,NFL,8,6,38,25,540,21.60,3,67.5,65.8%,14.21
584,Clay Harbor\HarbCl00,2012,25,4-125,PHI,NFL,14,9,39,25,186,7.44,2,13.3,64.1%,4.77
585,Tyler Higbee\HigbTy00,2017,24,4-110,LAR,NFL,16,16,45,25,295,11.80,1,18.4,55.6%,6.56
586,Lance Kendricks\KendLa00,2015,27,2-47,STL,NFL,15,12,36,25,245,9.80,2,16.3,69.4%,6.81
587,Jeff King\KingJe00,2009,26,5-155,CAR,NFL,16,15,33,25,200,8.00,3,12.5,75.8%,6.06
588,Erron Kinney\KinnEr00,2001,24,3-68,TEN,NFL,13,12,42,25,263,10.52,1,20.2,59.5%,6.26
589,Erron Kinney\KinnEr00,2004,27,3-68,TEN,NFL,9,9,30,25,193,7.72,3,21.4,83.3%,6.43
590,Marcedes Lewis\LewiMa00,2013,29,1-28,JAX,NFL,11,11,47,25,359,14.36,4,32.6,53.2%,7.64
591,Shad Meier\MeieSh00,2004,26,3-90,TEN,NFL,14,6,36,25,127,5.08,2,9.1,69.4%,3.53
592,Zach Miller\MillZa01,2011,26,2-38,SEA,NFL,15,15,44,25,233,9.32,0,15.5,56.8%,5.30
593,Pete Mitchell\MitcPe00,2002,31,4-122,JAX,NFL,16,11,36,25,246,9.84,2,15.4,69.4%,6.83
594,Pete Mitchell\MitcPe00,2000,29,4-122,NYG,NFL,14,5,37,25,245,9.80,1,17.5,67.6%,6.62
595,Tywan Mitchell\MitcTy00,2001,26,,ARI,NFL,16,4,40,25,196,7.84,2,12.3,62.5%,4.90
596,Logan Paulsen\PaulLo00,2012,25,,WAS,NFL,16,10,38,25,308,12.32,1,19.3,65.8%,8.11
597,Robert Royal\RoyaRo00,2007,28,5-160,BUF,NFL,16,15,38,25,248,9.92,3,15.5,65.8%,6.53
598,C.J. Uzomah\UzomC.00,2016,23,5-157,CIN,NFL,10,8,38,25,234,9.36,1,23.4,65.8%,6.16
599,Daniel Wilcox\WilcDa01,2004,27,,BAL,NFL,16,5,35,25,219,8.76,1,13.7,71.4%,6.26
600,Courtney Anderson\AndeCo00,2005,25,7-245,OAK,NFL,14,13,48,24,303,12.63,3,21.6,50.0%,6.31
601,Jordan Cameron\CameJo00,2014,26,4-102,CLE,NFL,10,9,48,24,424,17.67,2,42.4,50.0%,8.83
602,Desmond Clark\ClarDe00,2004,27,6-179,CHI,NFL,15,13,49,24,282,11.75,1,18.8,49.0%,5.76
603,Desmond Clark\ClarDe00,2005,28,6-179,CHI,NFL,16,16,49,24,229,9.54,2,14.3,49.0%,4.67
604,Alge Crumpler\CrumAl00,2008,31,2-35,TEN,NFL,15,15,41,24,257,10.71,1,17.1,58.5%,6.27
605,Owen Daniels\DaniOw00,2013,31,4-98,HOU,NFL,5,5,41,24,252,10.50,3,50.4,58.5%,6.15
606,Fred Davis\DaviFr01,2012,26,2-48,WAS,NFL,7,7,31,24,325,13.54,0,46.4,77.4%,10.48
607,Rhett Ellison\ElliRh00,2017,29,4-128,NYG,NFL,16,14,32,24,235,9.79,2,14.7,75.0%,7.34
608,Antonio Gates\GateAn00,2003,23,,SDG,NFL,15,11,42,24,389,16.21,2,25.9,57.1%,9.26
609,Daniel Graham\GrahDa00,2007,29,1-21,DEN,NFL,15,15,33,24,246,10.25,2,16.4,72.7%,7.45
610,Clay Harbor\HarbCl00,2013,26,4-125,JAX,NFL,16,7,35,24,292,12.17,2,18.3,68.6%,8.34
611,Todd Heap\HeapTo00,2011,31,1-31,ARI,NFL,10,4,36,24,283,11.79,1,28.3,66.7%,7.86
612,O.J. Howard\HowaO.00,2018,24,1-19,TAM,NFL,7,5,34,24,419,17.46,3,59.9,70.6%,12.32
613,Marcedes Lewis\LewiMa00,2017,33,1-28,JAX,NFL,16,16,48,24,318,13.25,5,19.9,50.0%,6.63
614,Vance McDonald\McDoVa00,2016,26,2-55,SFO,NFL,11,11,45,24,391,16.29,4,35.5,53.3%,8.69
615,Leonard Pope\PopeLe00,2011,28,3-72,KAN,NFL,16,10,34,24,247,10.29,1,15.4,70.6%,7.26
616,Marcellus Rivers\RiveMa00,2005,27,,HOU,NFL,16,5,35,24,168,7.00,0,10.5,68.6%,4.80
617,Kyle Rudolph\RudoKy00,2014,25,2-43,MIN,NFL,9,8,34,24,231,9.63,2,25.7,70.6%,6.79
618,Matt Schobel\SchoMa00,2003,25,3-67,CIN,NFL,15,1,30,24,332,13.83,2,22.1,80.0%,11.07
619,Dion Sims\SimsDi00,2014,23,4-106,MIA,NFL,14,2,36,24,284,11.83,2,20.3,66.7%,7.89
620,Kris Wilson\WilsKr00,2007,26,2-61,KAN,NFL,16,12,50,24,180,7.50,1,11.3,48.0%,3.60
621,Cameron Brate\BratCa00,2015,24,,TAM,NFL,14,4,30,23,288,12.52,3,20.6,76.7%,9.60
622,Trey Burton\BurtTr01,2017,26,,PHI,NFL,15,1,31,23,248,10.78,5,16.5,74.2%,8.00
623,Scott Chandler\ChanSc00,2015,30,4-129,NWE,NFL,15,4,42,23,259,11.26,4,17.3,54.8%,6.17
624,Jeff Cumberland\CumbJe00,2014,27,,NYJ,NFL,16,14,47,23,247,10.74,3,15.4,48.9%,5.26
625,Anthony Fasano\FasaAn00,2013,29,2-53,KAN,NFL,9,9,33,23,200,8.70,3,22.2,69.7%,6.06
626,Casey Fitzsimmons\FitzCa00,2003,23,,DET,NFL,16,11,40,23,160,6.96,2,10.0,57.5%,4.00
627,Chase Ford\FordCh00,2014,24,,MIN,NFL,11,5,35,23,258,11.22,1,23.5,65.7%,7.37
628,Michael Gaines\GainMi00,2008,28,7-232,DET,NFL,16,6,36,23,260,11.30,1,16.3,63.9%,7.22
629,Todd Heap\HeapTo00,2007,27,1-31,BAL,NFL,6,6,34,23,239,10.39,1,39.8,67.6%,7.03
630,Steve Heiden\HeidSt00,2008,32,3-69,CLE,NFL,14,11,42,23,249,10.83,0,17.8,54.8%,5.93
631,Chad Lewis\LewiCh00,2003,32,,PHI,NFL,16,14,40,23,293,12.74,1,18.3,57.5%,7.33
632,Kris Mangum\MangKr00,2005,32,7-228,CAR,NFL,14,9,35,23,202,8.78,2,14.4,65.7%,5.77
633,Vance McDonald\McDoVa00,2018,28,2-55,PIT,NFL,6,5,28,23,321,13.96,1,53.5,82.1%,11.46
634,Tony McGee\McGeTo00,2002,31,2-37,DAL,NFL,16,16,30,23,294,12.78,1,18.4,76.7%,9.80
635,Itula Mili\MiliIt00,2004,31,6-174,SEA,NFL,15,4,36,23,240,10.43,1,16.0,63.9%,6.67
636,Leonard Pope\PopeLe00,2007,24,3-72,ARI,NFL,13,11,34,23,238,10.35,5,18.3,67.6%,7.00
637,Robert Royal\RoyaRo00,2006,27,5-160,BUF,NFL,16,15,39,23,233,10.13,3,14.6,59.0%,5.97
638,Kaseem Sinceno\SincKa00,2000,24,,CHI,NFL,11,11,41,23,206,8.96,0,18.7,56.1%,5.02
639,Craig Stevens\StevCr00,2012,28,3-85,TEN,NFL,15,15,33,23,275,11.96,1,18.3,69.7%,8.33
640,Ben Watson\WatsBe00,2018,38,1-32,NOR,NFL,7,4,28,23,230,10.00,1,32.9,82.1%,8.21
641,Fred Baxter\BaxtFr00,2001,30,5-115,CHI,NFL,14,14,44,22,148,6.73,2,10.6,50.0%,3.36
642,Dan Campbell\CampDa00,2002,26,3-79,NYG,NFL,16,16,31,22,175,7.95,1,10.9,71.0%,5.65
643,Dwayne Carswell\CarsDw00,2004,32,,DEN,NFL,15,14,36,22,198,9.00,1,13.2,61.1%,5.50
644,Byron Chamberlain\ChamBy00,2000,29,7-222,DEN,NFL,15,0,32,22,283,12.86,1,18.9,68.8%,8.84
645,Ken Dilger\DilgKe00,2003,32,2-48,TAM,NFL,15,15,41,22,244,11.09,1,16.3,53.7%,5.95
646,Coby Fleener\FleeCo00,2017,29,2-34,NOR,NFL,11,0,30,22,295,13.41,2,26.8,73.3%,9.83
647,Virgil Green\GreeVi00,2016,28,7-204,DEN,NFL,12,11,37,22,237,10.77,1,19.8,59.5%,6.41
648,Jim Kleinsasser\KleiJi00,2005,28,2-44,MIN,NFL,16,16,28,22,171,7.77,0,10.7,78.6%,6.11
649,Johnny McWilliams\McWiJo00,2000,28,3-64,MIN,NFL,15,7,29,22,180,8.18,3,12.0,75.9%,6.21
650,Brandon Myers\MyerBr00,2014,29,6-202,TAM,NFL,14,6,32,22,190,8.64,0,13.6,68.8%,5.94
651,Nick O'Leary\OLeaNi00,2017,25,6-194,BUF,NFL,15,5,32,22,322,14.64,2,21.5,68.8%,10.06
652,L.J. Smith\SmitL.00,2007,27,2-61,PHI,NFL,10,9,43,22,236,10.73,1,23.6,51.2%,5.49
653,Jerramy Stevens\StevJe00,2006,27,1-28,SEA,NFL,11,6,48,22,231,10.50,4,21.0,45.8%,4.81
654,Jacob Tamme\TammJa00,2016,31,4-127,ATL,NFL,8,5,31,22,210,9.55,3,26.3,71.0%,6.77
655,Ben Watson\WatsBe00,2008,28,1-32,NWE,NFL,14,9,47,22,209,9.50,2,14.9,46.8%,4.45
656,Luke Willson\WillLu00,2014,24,5-158,SEA,NFL,15,10,40,22,362,16.45,3,24.1,55.0%,9.05
657,Stephen Alexander\AlexSt00,2005,30,2-48,DEN,NFL,16,15,36,21,170,8.10,1,10.6,58.3%,4.72
658,Chris Baker\BakeCh00,2008,29,3-88,NYJ,NFL,16,13,30,21,194,9.24,0,12.1,70.0%,6.47
659,Dan Campbell\CampDa00,2006,30,3-79,DET,NFL,16,11,32,21,308,14.67,4,19.3,65.6%,9.63
660,Dwayne Carswell\CarsDw00,2002,30,,DEN,NFL,16,7,29,21,189,9.00,1,11.8,72.4%,6.52
661,Garrett Celek\CeleGa00,2017,29,,SFO,NFL,16,13,33,21,336,16.00,4,21.0,63.6%,10.18
662,Fred Davis\DaviFr01,2010,24,2-48,WAS,NFL,16,9,30,21,316,15.05,3,19.8,70.0%,10.53
663,A.J. Derby\DerbA.00,2017,26,6-202,2TM,NFL,11,1,40,21,244,11.62,2,22.2,52.5%,6.10
664,Ed Dickson\DickEd00,2012,25,3-70,BAL,NFL,13,11,33,21,225,10.71,0,17.3,63.6%,6.82
665,Christian Fauria\FaurCh00,2001,30,2-39,SEA,NFL,16,11,40,21,188,8.95,1,11.8,52.5%,4.70
666,Daniel Fells\FellDa00,2009,26,,STL,NFL,14,4,35,21,273,13.00,3,19.5,60.0%,7.80
667,Darren Fells\FellDa01,2015,29,,ARI,NFL,14,12,28,21,311,14.81,3,22.2,75.0%,11.11
668,Jermichael Finley\FinlJe00,2010,23,3-91,GNB,NFL,5,5,26,21,301,14.33,1,60.2,80.8%,11.58
669,Andrew Glover\GlovAn00,2000,33,10-274,NOR,NFL,16,14,40,21,281,13.38,4,17.6,52.5%,7.03
670,Daniel Graham\GrahDa00,2006,28,1-21,NWE,NFL,12,11,34,21,235,11.19,2,19.6,61.8%,6.91
671,Reggie Kelly\KellRe00,2006,29,2-42,CIN,NFL,16,16,33,21,254,12.10,1,15.9,63.6%,7.70
672,Jeff King\KingJe00,2008,25,5-155,CAR,NFL,16,15,34,21,195,9.29,1,12.2,61.8%,5.74
673,Kris Mangum\MangKr00,2006,33,7-228,CAR,NFL,15,5,33,21,170,8.10,1,11.3,63.6%,5.15
674,David Martin\MartDa00,2006,27,6-198,GNB,NFL,11,4,36,21,198,9.43,2,18.0,58.3%,5.50
675,Zach Miller\MillZa02,2009,25,6-180,JAX,NFL,14,0,27,21,212,10.10,2,15.1,77.8%,7.85
676,Andrew Quarless\QuarAn00,2010,22,5-154,GNB,NFL,13,3,33,21,238,11.33,1,18.3,63.6%,7.21
677,Matt Schobel\SchoMa00,2004,26,3-67,CIN,NFL,16,1,33,21,201,9.57,4,12.6,63.6%,6.09
678,Austin Seferian-Jenkins\SefeAu00,2014,22,2-38,TAM,NFL,9,9,38,21,221,10.52,2,24.6,55.3%,5.82
679,Austin Seferian-Jenkins\SefeAu00,2015,23,2-38,TAM,NFL,7,3,39,21,338,16.10,4,48.3,53.8%,8.67
680,Alex Smith\SmitAl02,2008,26,3-71,TAM,NFL,14,12,38,21,250,11.90,3,17.9,55.3%,6.58
681,Tony Stewart\StewTo00,2003,24,5-147,CIN,NFL,16,7,33,21,212,10.10,0,13.3,63.6%,6.42
682,Delanie Walker\WalkHu00,2009,25,6-175,SFO,NFL,16,8,33,21,233,11.10,0,14.6,63.6%,7.06
683,Delanie Walker\WalkHu00,2012,28,6-175,SFO,NFL,16,4,39,21,344,16.38,3,21.5,53.8%,8.82
684,Delanie Walker\WalkHu00,2007,23,6-175,SFO,NFL,16,10,42,21,174,8.29,1,10.9,50.0%,4.14
685,Martellus Bennett\BennMa00,2008,21,2-61,DAL,NFL,16,7,27,20,283,14.15,4,17.7,74.1%,10.48
686,Eric Bjornson\BjorEr00,2000,29,4-110,NWE,NFL,8,6,33,20,152,7.60,2,19.0,60.6%,4.61
687,Jordan Cameron\CameJo00,2012,24,4-102,CLE,NFL,14,6,40,20,226,11.30,1,16.1,50.0%,5.65
688,Dan Campbell\CampDa00,2003,27,3-79,DAL,NFL,16,16,30,20,195,9.75,1,12.2,66.7%,6.50
689,John Davis\DaviJo00,2002,29,5-2,CHI,NFL,10,8,33,20,193,9.65,3,19.3,60.6%,5.85
690,Vernon Davis\DaviVe00,2006,22,1-6,SFO,NFL,10,8,42,20,265,13.25,3,26.5,47.6%,6.31
691,Justin Forsett\ForsJu00,2016,31,7-233,3TM,NFL,9,6,27,20,85,4.25,0,9.4,74.1%,3.15
692,Ryan Griffin\GrifRy00,2015,25,6-201,HOU,NFL,9,4,34,20,251,12.55,2,27.9,58.8%,7.38
693,Terry Jones\JoneTe00,2004,25,5-155,BAL,NFL,15,11,29,20,152,7.60,1,10.1,69.0%,5.24
694,Reggie Kelly\KellRe00,2007,30,2-42,CIN,NFL,15,15,27,20,211,10.55,0,14.1,74.1%,7.81
695,Joe Klopfenstein\KlopJo00,2006,23,2-46,STL,NFL,16,16,34,20,226,11.30,1,14.1,58.8%,6.65
696,Marcedes Lewis\LewiMa00,2016,32,1-28,JAX,NFL,10,10,30,20,169,8.45,1,16.9,66.7%,5.63
697,Randy McMichael\McMiRa01,2010,31,4-114,SDG,NFL,16,11,27,20,221,11.05,2,13.8,74.1%,8.19
698,Zach Miller\MillZa02,2017,33,6-180,CHI,NFL,8,6,35,20,236,11.80,2,29.5,57.1%,6.74
699,Zach Miller\MillZa02,2010,26,6-180,JAX,NFL,15,5,26,20,216,10.80,1,14.4,76.9%,8.31
700,Dennis Pitta\PittDe00,2013,28,4-114,BAL,NFL,4,1,33,20,169,8.45,1,42.3,60.6%,5.12
701,Leonard Pope\PopeLe00,2009,26,3-72,KAN,NFL,13,8,30,20,174,8.70,1,13.4,66.7%,5.80
702,Richard Rodgers\RodgRi00,2014,22,3-98,GNB,NFL,16,5,30,20,225,11.25,2,14.1,66.7%,7.50
703,Mike Sellers\SellMi00,2010,35,,WAS,NFL,16,8,40,20,224,11.20,0,14.0,50.0%,5.60
704,Jacob Tamme\TammJa00,2013,28,4-127,DEN,NFL,16,1,25,20,184,9.20,1,11.5,80.0%,7.36
705,Wesley Walls\WallWe00,2003,37,2-56,GNB,NFL,14,1,33,20,222,11.10,1,15.9,60.6%,6.73
706,Ben Watson\WatsBe00,2014,34,1-32,NOR,NFL,16,8,31,20,136,6.80,2,8.5,64.5%,4.39
707,Daniel Wilcox\WilcDa01,2005,28,,BAL,NFL,13,3,28,20,154,7.70,1,11.8,71.4%,5.50
708,Daniel Wilcox\WilcDa01,2006,29,,BAL,NFL,14,6,27,20,166,8.30,3,11.9,74.1%,6.15
709,Boo Williams\WillBo00,2001,22,,NOR,NFL,11,4,42,20,202,10.10,3,18.4,47.6%,4.81
710,Luke Willson\WillLu00,2013,23,5-158,SEA,NFL,16,7,28,20,272,13.60,1,17.0,71.4%,9.71
711,Steve Bush\BushSt00,2002,28,,ARI,NFL,16,12,27,19,121,6.37,1,7.6,70.4%,4.48
712,Mark Campbell\CampMa00,2005,30,,BUF,NFL,14,10,29,19,139,7.32,0,9.9,65.5%,4.79
713,Garrett Celek\CeleGa00,2015,27,,SFO,NFL,11,8,28,19,186,9.79,3,16.9,67.9%,6.64
714,Desmond Clark\ClarDe00,2009,32,6-179,CHI,NFL,11,7,34,19,145,7.63,2,13.2,55.9%,4.26
715,Charles Clay\ClayCh00,2018,29,6-174,BUF,NFL,8,7,31,19,169,8.89,0,21.1,61.3%,5.45
716,Kellen Davis\DaviKe01,2012,27,5-158,CHI,NFL,16,15,44,19,229,12.05,2,14.3,43.2%,5.20
717,Tyrone Davis\DaviTy00,2000,28,4-107,GNB,NFL,14,9,40,19,177,9.32,2,12.6,47.5%,4.43
718,Rhett Ellison\ElliRh00,2014,26,4-128,MIN,NFL,16,13,26,19,208,10.95,1,13.0,73.1%,8.00
719,Daniel Fells\FellDa00,2011,28,,DEN,NFL,16,15,31,19,256,13.47,3,16.0,61.3%,8.26
720,Ladarius Green\GreeLa00,2014,24,4-110,SDG,NFL,14,4,25,19,226,11.89,0,16.1,76.0%,9.04
721,Ryan Griffin\GrifRy00,2013,23,6-201,HOU,NFL,15,8,28,19,244,12.84,1,16.3,67.9%,8.71
722,Joey Haynos\HaynJo00,2009,25,,MIA,NFL,16,8,37,19,162,8.53,2,10.1,51.4%,4.38
723,Austin Hooper\HoopAu00,2016,22,3-81,ATL,NFL,14,3,27,19,271,14.26,3,19.4,70.4%,10.04
724,Jesse James\JameJe00,2018,24,5-160,PIT,NFL,7,4,24,19,283,14.89,1,40.4,79.2%,11.79
725,Terry Jones\JoneTe00,2003,24,5-155,BAL,NFL,16,13,25,19,159,8.37,3,9.9,76.0%,6.36
726,Jeff King\KingJe00,2010,27,5-155,CAR,NFL,16,16,32,19,121,6.37,2,7.6,59.4%,3.78
727,Erron Kinney\KinnEr00,2000,23,3-68,TEN,NFL,16,9,35,19,197,10.37,1,12.3,54.3%,5.63
728,Ben Koyack\KoyaBe00,2016,23,7-229,JAX,NFL,14,7,24,19,161,8.47,1,11.5,79.2%,6.71
